PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
FYQUw,r1b2rk1/pp3ppp/2nq4/2N1b3/3p4/1B1P4/PPP1NPPP/R2Q1RK1 w - - 1 13,c5e4 e5h2 g1h1 d6h6,1271,77,95,40258,crushing defensiveMove master opening short,https://lichess.org/dZwmBTrq#25,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
E0lfs,1r1r2k1/2pqppbp/3p1np1/1N4B1/Qn1P4/4PB1P/PP3PP1/3RR1K1 w - - 1 16,a4b4 b8b5 b4c3 b5g5,1251,80,95,39721,advantage fork master middlegame short,https://lichess.org/HgYrXDuk#31,Kings_Indian_Defense Kings_Indian_Defense_Smyslov_Variation
b0uvo,3k4/1pNn2b1/4R2p/3p4/3P4/2P5/rP1n2PP/5RK1 w - - 1 25,f1f7 a2a1 g1f2 a1f1 f2e2 f1f7,1238,75,94,39389,advantage long middlegame skewer,https://lichess.org/EphUhU5q#49,
oFkoP,2kr2nr/ppp3pp/2nq1p2/3p4/8/1P1Pb2P/PBPNB1P1/R2Q1R1K b - - 4 14,d6g3 e2g4 c8b8 f1f3 g3d6 f3e3,1274,77,94,38881,advantage interference long opening,https://lichess.org/dBwVEcNA/black#28,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
HJQwy,3r3k/p5p1/2RB1r1p/4p3/P6P/3QKp2/1q3P1P/8 b - - 0 34,d8d6 c6c8 d6d8 c8d8 f6f8 d8f8,1284,76,96,38397,endgame long mate mateIn3,https://lichess.org/uEOajSXS/black#68,
PijEW,1r3rk1/R1p1nppp/8/4p3/4P3/3P1Q2/P1q3PP/5R1K b - - 0 18,b8b2 f3f7 f8f7 a7a8 b2b8 a8b8 e7c8 b8c8 f7f8 f1f8,1259,82,95,38310,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/nxAPF83x/black#36,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
AmID9,rn2kb1r/p1q1ppp1/2p2np1/1p6/3P4/3BP3/PPQ2PPP/RNB1K2R w KQkq - 0 11,d3b5 c7a5 b1c3 c6b5,1259,75,96,37557,advantage fork intermezzo opening short,https://lichess.org/DM1hHliV#21,Queens_Pawn_Game Queens_Pawn_Game_Anti-Torre
oSHbq,rn1q3r/pp2kp2/1bp1p3/3pPp2/3P1P2/2P3p1/PP2B1P1/RNBQ1RK1 w - - 0 15,f1f3 h8h1 g1h1 d8h8 h1g1 h8h2 g1f1 h2h1,1289,73,96,37403,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/3wxX9NCp#29,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
UtCtB,r1bq1rk1/ppp3pp/2n2p2/2b1p3/3P3B/2P2N2/PP2QPPP/RN3RK1 b - - 0 11,e5d4 e2c4 f8f7 c4c5,1281,75,95,37327,advantage fork opening short,https://lichess.org/MEDeeuOL/black#22,Russian_Game Russian_Game_Other_variations
qVP9Q,6k1/p4p2/4pN1p/3pPn2/3P1R2/7r/4K3/8 b - - 1 34,g8g7 f4g4 g7f8 g4g8 f8e7 g8e8,1299,77,95,37288,endgame hookMate long mate mateIn3,https://lichess.org/yv5ppvzp/black#68,
utBZc,8/8/3R4/1p6/1k3K1P/pr4P1/6B1/8 w - - 0 47,h4h5 a3a2 d6d1 b3b1 g2d5 a2a1q d1b1 a1b1,1297,78,95,37261,advancedPawn crushing endgame promotion veryLong,https://lichess.org/Ph1kb3aS#93,
m8mpP,r4rk1/ppp1R1pR/7n/3p1n2/3P4/2P2N2/PPB3P1/6K1 w - - 3 27,c2f5 h6f5 h7g7 f5g7,1291,77,95,37215,advantage middlegame short,https://lichess.org/1bKQ4UyH#53,
Dn28w,r3b1k1/pp2b1p1/1qn1p1P1/3pPr2/1P1P2P1/P1N1P3/4Q3/R3K2R b KQ - 0 19,f5g5 h1h8 g8h8 e2h2 g5h5 h2h5 h8g8 h5h7 g8f8 h7h8,1289,83,96,37085,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/mONqker8/black#38,French_Defense French_Defense_Advance_Variation
ovLfi,1r2k1nr/Bp3ppp/p1p1nqb1/3p4/8/1Q4P1/PP2PPBP/R3K1NR b KQk - 1 14,e6d4 b3e3 d4e6 a7b8,1272,75,94,37033,advantage opening short,https://lichess.org/z8FouTj6/black#28,Slav_Defense Slav_Defense_Other_variations
Ipsq8,Q7/p2pk3/4p3/1P6/8/4K1P1/P4P2/4q3 w - - 3 34,e3f3 e1h1 f3e3 h1a8,1290,73,96,36971,crushing endgame queenEndgame short skewer,https://lichess.org/65SCVhk1#67,
su5D2,r4rk1/pp3pp1/3p4/3Nn3/2P1P3/6P1/PP2BR2/4K3 b - - 0 27,a8c8 d5e7 g8h7 f2h2,1263,81,94,36960,anastasiaMate endgame fork mate mateIn2 short,https://lichess.org/W8SCx3Sf/black#54,
v0ccb,8/7p/p2R1p2/1p1P3k/1K6/P3QP2/1P5P/3qr3 w - - 7 38,e3f4 d1a4 b4c5 a4f4,1277,75,96,36678,crushing endgame short skewer,https://lichess.org/2zekyEcT#75,
WBs99,q1b2rk1/1pQ3p1/p3pb1p/4pp2/B3P2P/6P1/PP3PK1/2RR4 w - - 2 24,e4f5 b7b5 g2g1 b5a4,1264,75,96,36655,advantage discoveredAttack discoveredCheck master middlegame short,https://lichess.org/Hlpdus6o#47,
VnSLS,3b2k1/pp4p1/4q3/4n2p/5R2/PPB4P/5P1K/5Q2 w - - 0 34,f1e2 e5g4 e2g4 h5g4,1269,75,95,36596,advantage endgame short,https://lichess.org/aytUhzi8#67,
OczqZ,5Q2/2p5/6pk/pp1P3p/2q5/5PK1/8/8 b - - 2 39,h6g5 f3f4 c4f4 f8f4,1279,82,94,36568,endgame mate mateIn2 queenEndgame short,https://lichess.org/NeF2aVH7/black#78,
oRZrF,2r5/pr3p2/4p1p1/1kP4p/8/4RP2/PP3KPP/2R5 b - - 8 31,c8c5 e3b3 b5a6 c1c5 b7b3 a2b3,1211,83,94,36504,crushing deflection endgame long rookEndgame,https://lichess.org/2aMNfy6D/black#62,
trHO0,8/8/1p6/p2Pk2P/R1P5/4K3/8/7r w - - 1 57,a4a2 h1h3 e3f2 h3h2 f2g3 h2a2,1291,76,97,36485,crushing endgame exposedKing long rookEndgame skewer,https://lichess.org/973yiIcD#113,
1Emeh,3r2k1/p2rpp1p/2n2qp1/3B4/4Q3/P3P2P/4KPP1/R1R5 w - - 2 22,d5c6 d7d2 e2f1 f6f2,1237,77,94,36417,mate mateIn2 middlegame short,https://lichess.org/22FX9E47#43,
o3wuu,7k/ppp3p1/2np3p/4p1rq/4Pr2/1BP2P2/PP2Q1PP/R4R1K w - - 3 23,f1g1 h5h2 h1h2 f4h4,1285,75,96,36363,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/cS6uj1Hm#45,
usbgY,4r3/p2k1ppp/2p5/2B5/8/2p5/P4PPP/3K3R w - - 0 22,h1e1 c3c2 d1c2 e8e1,1287,75,96,36289,advancedPawn advantage deflection endgame short,https://lichess.org/T8fOVzV6#43,
DD1GU,2r1k2r/pp2b1p1/4p1q1/2p1QpN1/3n3p/2NP3P/PPP2PP1/1RB1R1K1 w k - 2 17,g5e6 d4f3 g1h1 f3e5,1291,75,97,36264,advantage middlegame pin short,https://lichess.org/247qCDqH#33,Sicilian_Defense Sicilian_Defense_Old_Sicilian
ORqyx,r1bqk1nr/1p3p2/p1npp1p1/2p3N1/2BbP3/8/PPPP2PP/RNBQ1R1K w kq - 0 10,g5f7 h8h2 h1h2 d8h4,1290,75,94,36258,attraction kingsideAttack mate mateIn2 opening sacrifice short,https://lichess.org/ndKwubMi#19,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
AOY53,r2q1rk1/pp4p1/2p3P1/3p2p1/3P4/2PQ3R/P1P3P1/R5K1 b - - 0 20,d8f6 h3h8 g8h8 d3h3 h8g8 h3h7,1297,76,95,36253,attraction endgame kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/yyai44zB/black#40,
m4e8L,rn1qkb1r/pp2pp1p/5np1/2p1N3/2B3b1/2NP4/PPP2PPP/R1BQK2R b KQkq - 0 7,g4d1 c4f7,1265,77,95,36139,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/8qZ7AtoD/black#14,
S72eg,6r1/1p3p1k/p6p/2Pp1qpQ/P6P/5bR1/1P1B1P2/R5K1 w - - 0 36,g3f3 g5h4 d2g5 g8g5 h5g5 f5g5,1285,75,96,36123,advantage discoveredAttack discoveredCheck endgame fork long,https://lichess.org/HPt9zVE8#71,
hKltG,r1b1k1nr/ppp2ppp/2np1q2/2bQ1NB1/4P3/8/PPP2PPP/RN2KB1R b KQkq - 1 7,f6g5 f5d6 c5d6 d5g5,1290,77,95,36113,advantage discoveredAttack opening short,https://lichess.org/YA55pSK6/black#14,Scotch_Game Scotch_Game_Classical_Variation
QaCea,3r1r2/p3k1pp/1npNp3/1p2P3/8/P3PR2/1P2K1PP/5R2 b - - 6 25,h7h6 f3f7 f8f7 f1f7,1289,76,96,36061,collinearMove endgame hookMate mate mateIn2 short,https://lichess.org/Ipro88Lm/black#50,
s6wlr,rnb1kb1r/ppp2ppp/3p4/4p3/3PPB1q/2N2P2/PPP1K2P/R2Q1BNR b kq - 0 8,h4f4 c3d5 f4h4 d5c7 e8d8 c7a8,1291,79,96,36038,advantage fork long opening,https://lichess.org/u6g6yyAV/black#16,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
1fNSc,5rk1/pp1Q1pp1/1b6/2pN4/3n4/8/Pq3PPP/6RK b - - 3 34,d4e2 d5e7 g8h7 d7h3,1262,74,95,36012,anastasiaMate mate mateIn2 middlegame short,https://lichess.org/WBPFG2Gr/black#68,
Pp6Vz,r1b2bnr/pppp2pp/4kq2/7Q/3nP1N1/8/PPPP1PPP/RNB1K2R b KQ - 4 7,g7g6 h5d5 e6e7 g4f6,1277,73,96,36005,crushing opening short,https://lichess.org/uQtP6Nvm/black#14,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
3UzvT,r4rk1/pp3bbp/3p4/3npN2/1P3p2/1B5P/P2B1PP1/3RR1K1 b - - 2 27,a8d8 b3d5 f7d5 f5e7 g8f7 e7d5,1284,73,96,35897,advantage fork long middlegame,https://lichess.org/yco7vQYY/black#54,
h1UMi,2r1r1k1/1p5p/6p1/1Q2pp2/8/1PP2P2/q5PP/5RK1 b - - 0 28,c8c3 b5e8 g8g7 e8e5,1289,77,94,35838,crushing endgame hangingPiece short,https://lichess.org/9quX2voN/black#56,
yKN8F,2r4k/1p2b1pp/pq1pB3/4p1rn/PP1n4/2NQ1PB1/5PKP/1R1R4 w - - 2 23,e6c8 h5f4 g2h1 f4d3,1293,73,95,35822,advantage fork middlegame short,https://lichess.org/5RNQ946a#45,
FwhFD,r1b1k1nr/pp1p1ppp/2n1p3/1N6/4P2q/P3b1P1/1PP2P1P/RN1QKB1R b KQkq - 0 8,h4e4 b5d6 e8e7 d6e4,1202,83,96,35820,crushing fork opening short,https://lichess.org/TuYNTbhp/black#16,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
SMyL5,r4r2/3R3p/2bNkp2/2P1p3/8/8/2P2P1P/1K4R1 w - - 5 32,d7h7 f8b8 b1c1 a8a1 c1d2 a1g1,1295,73,95,35801,crushing endgame long skewer,https://lichess.org/v6Bil7KT#63,
nQXug,2k3r1/1ppq1p2/3p1p2/p1b1p3/2PnP2Q/2NP4/PP3P2/R1B2KN1 w - - 1 19,c3d5 g8g1 f1g1 d4f3 g1g2 f3h4,1265,74,95,35697,attraction crushing fork long middlegame sacrifice,https://lichess.org/I2meigBu#37,English_Opening English_Opening_Kings_English_Variation
eduvV,rnq1r3/pppb1kb1/3p1npp/4p3/2P5/PQNP2P1/1P2PPBP/R1B2RK1 b - - 1 12,f7f8 g2b7 c8d8 b7a8,1288,76,96,35665,advantage fork opening short trappedPiece,https://lichess.org/TWOdP7Xk/black#24,English_Opening English_Opening_Great_Snake_Variation
MFLbd,4rk2/p1R5/1p3r2/3R4/6n1/1NN3P1/PPP4P/6K1 w - - 5 30,d5d2 e8e1 g1g2 g4e3 g2h3 f6h6,1266,76,95,35630,anastasiaMate long mate mateIn3 middlegame,https://lichess.org/XoxqL3oH#59,
9gkvX,r4rk1/4bpp1/qn5p/1p1nP3/p2BN1b1/3Q1N2/P1B3PP/2R2R1K b - - 4 26,d5b4 e4f6 e7f6 d3h7,1294,74,96,35606,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/qmotlHvv/black#52,
LPMl1,5R2/6p1/2p4p/QPkp2n1/8/3P2KP/1PP2P2/6q1 w - - 1 35,g3h4 g5f3 f8f3 g1g5,1205,80,96,35531,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/brsTWts1#69,
kx5XL,4rrk1/p5pp/5b2/3B1p2/2P1p3/5Q1R/PP4PP/nq4BK b - - 1 26,g8h8 h3h7 h8h7 f3h5,1297,78,95,35502,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/WJeeaOgt/black#52,
xmeBl,2r5/1p3Rpk/3p3p/2q5/4P3/5P1P/1Q3KP1/8 w - - 5 40,f2f1 c5c4 f1f2 c4f7,1272,84,93,35483,crushing endgame fork short,https://lichess.org/tPhYCIvo#79,
YXQEJ,5r1k/pp2q1pp/8/3Q4/3P4/4P1P1/PP5P/2R3K1 w - - 1 24,c1f1 e7e3 g1g2 e3e2 g2h3 e2f1,1268,74,95,35441,crushing deflection endgame long,https://lichess.org/UyLTEJtp#47,
rCEiA,r1b1kbnr/pppp1ppp/2n5/3qp3/8/2N2N2/PPPBBPPP/R2QK2R b KQkq - 1 7,d5d6 c3b5 d6e7 b5c7,1223,78,95,35425,advantage opening short,https://lichess.org/TD4Kiznv/black#14,Scotch_Game Scotch_Game_Other_variations
fOhAN,2r3k1/1pb1q1p1/4p3/1pPp1rN1/3P1Pp1/4P1P1/1B4K1/5Q1R b - - 5 30,c8b8 h1h8 g8h8 f1h1 h8g8 h1h7 g8f8 h7h8,1284,74,95,35419,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/oFrvGUKh/black#60,
SL6Ya,R7/5p1k/2r3p1/4P2K/Pr4PP/5P2/2b5/7R w - - 0 39,h5g5 f7f6 e5f6 c6c5,1226,77,96,35412,endgame epauletteMate mate mateIn2 short,https://lichess.org/HmNLbeK0#77,
OhCXJ,8/1R6/2K1r1kp/p7/P7/1P2r1pP/6P1/7R w - - 5 38,c6b5 e3b3 b5a5 b3b7,1283,80,95,35406,crushing endgame master masterVsMaster rookEndgame short skewer superGM,https://lichess.org/XvN8oxLl#75,
F4Ljx,3r4/pp1k3R/3P4/5p2/1P2pP2/P3P1p1/2r1nP2/3R3K b - - 3 35,d7c6 h7c7 c6b6 c7c2,1254,76,96,35335,advantage endgame short skewer,https://lichess.org/Q4YaGnXF/black#70,
58izY,6r1/1pk2p2/2pp4/Q3b1r1/3qP3/1P2NB1p/7P/3R3K b - - 0 40,d4b6 e3d5 c6d5 d1c1 c7b8 a5b6,1262,79,96,35301,advantage deflection long middlegame pin sacrifice,https://lichess.org/6PxLFFDO/black#80,
tRMhd,5rk1/5pp1/2PQ4/p4N2/3KP3/2P2qp1/8/8 b - - 0 42,g3g2 f5e7 g8h7 d6h2 f3h5 h2h5,1281,76,95,35290,anastasiaMate endgame long mate mateIn3,https://lichess.org/4Iq2KVRV/black#84,
bRcSL,5rk1/1RQ2p2/3P1p1b/4p2p/8/2p3P1/P1q2PBP/6K1 w - - 0 26,g2d5 c2d1 g1g2 d1d5,1289,81,93,35240,crushing endgame fork master short,https://lichess.org/9Uos4SLq#51,
FxxfL,5r2/pp3rbk/2qpb1pp/1Nn1p3/P3P3/R4NP1/2P1QPBP/3R3K b - - 5 23,c6e4 f3g5 h6g5 g2e4,1297,76,96,35221,advantage discoveredAttack master middlegame short,https://lichess.org/WxgXX04C/black#46,
l21Qd,8/8/6p1/pp1k2p1/8/P1PK1P1P/6P1/8 w - - 0 36,d3e3 d5c4 e3d2 c4b3,1254,77,96,35186,advantage endgame pawnEndgame short,https://lichess.org/mbRuOldc#71,
9erFh,r1bqk1nr/ppp3pp/1b6/3Pp2Q/4P3/2N5/PP3PPP/R3KB1R b KQkq - 1 11,g7g6 h5e5 e8f8 e5h8 d8f6 h8f6,1250,80,95,35184,advantage fork long middlegame,https://lichess.org/nrEj9fFw/black#22,Ponziani_Opening Ponziani_Opening_Other_variations
KS4XG,r1bqkb1r/ppp1pppp/8/3n4/2BQ4/8/PPPP1PPP/R1B1K1NR b KQkq - 0 8,d5f6 c4f7 e8f7 d4d8,1213,75,95,35179,attackingF2F7 crushing deflection opening short,https://lichess.org/vntJiYmQ/black#16,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
gsEus,r6k/3bPQbp/p5p1/1q3P2/3p4/nP6/P4RPP/5R1K b - - 2 33,d7e8 f7f8 g7f8 e7f8q,1231,76,96,35158,advancedPawn kingsideAttack mate mateIn2 middlegame promotion short,https://lichess.org/InbxIAQv/black#66,
bbgZ4,2r2r2/2pb1p1k/3p1Pp1/4q1QR/8/3B1K2/2P3PP/8 b - - 0 33,h7g8 h5h8 g8h8 g5h6 h8g8 h6g7,1281,77,96,35125,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/SB1L9LS6/black#66,
WXg2P,6k1/1Q3pp1/2p2q1p/3p4/3P4/1P6/2r2PPP/5RK1 b - - 0 28,f6d4 b7c8 g8h7 c8f5 g7g6 f5c2,1285,72,95,35123,crushing endgame fork long master,https://lichess.org/BJdEZPIV/black#56,
QHZw3,2r3k1/1q3pp1/p3b2p/1p6/8/1P1Q2P1/P2R1PKP/3R4 w - - 2 28,d3f3 e6h3 g2h3 b7f3,1296,75,95,35114,crushing deflection endgame short,https://lichess.org/MBzYIq7G#55,
2wkJd,rnbq1r2/pp4pp/4k3/2bp4/8/1B3Q2/PPPP1PPP/R1B1R1K1 b - - 5 12,e6d6 f3d5 d6c7 d5c5,1273,76,96,35041,crushing deflection opening short,https://lichess.org/nzQnF8pH/black#24,Russian_Game Russian_Game_Cochrane_Gambit
Z395y,2r5/p3pr1k/3p2p1/2qP2Bn/2P4P/3Q4/PR2K3/6R1 w - - 4 34,g1g4 c5f2 e2d1 f2b2,1209,80,95,35035,crushing middlegame short skewer,https://lichess.org/NNKPVZlW#67,
HmjIi,r3kbnr/p1p1pppp/1p6/1P2N3/2Q5/4P3/P2PKPPP/B6q b kq - 0 15,h1g2 c4f7 e8d8 f7f8,1287,80,95,34992,attackingF2F7 deflection mate mateIn2 middlegame short,https://lichess.org/RNYaTQRk/black#30,Polish_Opening Polish_Opening_Baltic_Defense
UylQX,r2qkb1r/1bp2ppp/p3p3/1p2N3/1nP1N3/1P1P4/1P3PPP/R1BQ1RK1 b kq - 2 12,f7f6 d1h5 g7g6 e5g6 h7g6 h5h8,1287,75,95,34983,advantage long opening,https://lichess.org/PzlSoJns/black#24,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
xBGsr,3R2R1/5p2/5p1k/2p1bP1p/2P5/3p1KP1/8/4r3 b - - 6 45,e5d4 g8h8 h6g5 d8g8 g5f5 h8h5 f5e6 g8e8 e6d7 e8e1,1291,72,96,34969,crushing deflection endgame skewer veryLong,https://lichess.org/0iWQLERs/black#90,
LkObn,3rr1k1/5ppp/5q2/2Rn4/2Q1nB2/4PB2/P1P2PPP/R5K1 w - - 5 22,c5d5 f6a1 c4f1 a1f1 g1f1 d8d5,1284,78,95,34959,crushing hangingPiece kingsideAttack long middlegame,https://lichess.org/3pXWvu6b#43,
2D2gZ,r2q1rk1/p4pb1/1p4pR/3p4/5P2/3BP2Q/P3K3/7R b - - 2 26,d8f6 h6h8 g7h8 h3h7,1293,74,96,34932,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/xdJHiJHf/black#52,
mQC1w,r6r/ppp2kpp/3p1n2/5b2/3q1P2/3B4/PPP3PP/R1BQ1R1K b - - 3 15,f5g4 d3g6 h7g6 d1d4,1218,76,95,34921,crushing discoveredAttack middlegame short,https://lichess.org/eOZef6Xb/black#30,Russian_Game Russian_Game_Other_variations
mnkJK,2r4r/pp1n3p/3k1b2/q2ppQ2/4P2p/5N2/P1PR1PPP/5RK1 b - - 4 21,d5d4 d2d4 e5d4 f5a5,1299,75,95,34850,crushing middlegame short,https://lichess.org/M5fjdQhN/black#42,
ByKAs,7r/1p1q1kb1/r5p1/p1Bp1p2/5PpP/1P1PQ1P1/P3P3/2R2RK1 w - - 2 27,c5b6 d5d4 e3d2 a6b6,1299,75,95,34836,advantage interference middlegame short,https://lichess.org/HE3a8uQJ#53,
5qvf4,2Q2b1k/2p4p/3p2p1/3Nn3/6n1/1PN3P1/P4r1P/R3R1K1 w - - 2 27,c3e4 e5f3 g1h1 f2h2,1226,74,95,34802,arabianMate fork mate mateIn2 middlegame short,https://lichess.org/TXuln9eY#53,
hmKNV,3r3k/1p2N1bp/p4pp1/4p3/4P3/1P6/1PP3PP/2K2R2 w - - 0 25,f1d1 g7h6 c1b1 d8d1,1280,77,96,34726,crushing deflection endgame queensideAttack short,https://lichess.org/dnewoNZY#49,
MtsxU,3r2k1/p4pBp/2p2Pp1/4p3/3r4/2q1pR1Q/P5PP/6RK b - - 5 26,d4d1 h3h7 g8h7 f3h3 h7g8 h3h8,1277,75,96,34717,attraction kingsideAttack long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/A5F1cwrQ/black#52,
NCDHW,6k1/5pb1/p4q1p/2pPR1p1/8/5Q1P/1r3PP1/3R2K1 b - - 0 27,f6f3 e5e8 g8h7 g2f3,1203,82,95,34705,advantage endgame intermezzo short,https://lichess.org/wd5FsPmS/black#54,
