PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
njok6,2r3nr/pq1b1ppp/4pk2/2Bp4/P7/3B1P2/6PP/2R1Q1K1 b - - 0 21,h7h6 e1h4 g7g5 h4d4 e6e5 d4e5 f6e5 c1e1 e5f6 c5d4,2662,102,93,6551,attraction mate mateIn5 middlegame morphysMate sacrifice veryLong,https://lichess.org/kK0iY7Nz/black#42,
UnLvt,6k1/1p1N2p1/p1nb1pp1/3p4/3P2P1/PP3Q1P/1B1K1P2/1q6 w - - 3 33,d2c3 d6b4 a3b4 b1e1 c3c2 c6b4,2631,85,92,6481,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/S7vHsoqO#65,
JjjQM,8/p1b2Bk1/6p1/P7/1P6/5RP1/4QPK1/q1r5 w - - 1 34,e2e7 c1g1 g2h3 g1g3 f3g3 a1h1 h3g4 h1h5,2614,85,94,6434,clearance endgame mate mateIn4 sacrifice veryLong,https://lichess.org/FRNkJTQY#67,
3b7wQ,2br2k1/ppq3p1/2pbB1Q1/8/3P4/5r2/PPP5/1K4RR b - - 0 23,c8e6 g6e6 c7f7 g1g7 g8g7 e6h6 g7g8 h6h8,2620,89,91,6390,attraction discoveredAttack mate mateIn4 middlegame pin veryLong,https://lichess.org/wn7ERgNd/black#46,
bWmX5,r1b2rk1/2q1bp2/p1n1p1NQ/1p1p2Pn/3P1P2/P1P4R/1P1N3P/R1B3K1 b - - 0 19,f7g6 h6g6 h5g7 h3h8 g8h8 g6h6 h8g8 g5g6 f8f4 h6h7 g8f8 h7h8,2649,95,91,6316,attraction exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/brfPepnb/black#38,Queens_Pawn_Game Queens_Pawn_Game_Mason_Attack
t6TCT,3r1rk1/p2q1pp1/1p2p2p/4P2Q/2P3R1/3p2R1/PP4PP/1K6 b - - 1 25,g7g6 h5h6 d3d2 g4g6 f7g6 h6g6 g8h8 g3h3 d7h7 h3h7,2659,96,93,6302,endgame kingsideAttack mate mateIn5 sacrifice veryLong,https://lichess.org/ghljctkc/black#50,
EpbVn,rnb1k2r/ppp1ppbp/2q2np1/4N3/N1BP4/8/PPPB1PPP/R2QK2R b KQkq - 6 9,c6a4 b2b3 a4a3 c4b5 c7c6 e5c4,2611,85,92,6253,advantage long opening,https://lichess.org/QHPpURAV/black#18,Scandinavian_Defense Scandinavian_Defense_Main_Line
nM9wh,r4k1r/2p2P2/1p1p2Q1/pP1Pb1N1/P1P2p1q/3B1Pp1/8/4RK2 b - - 10 34,h4h2 g5e6 f8e7 g6g5 e7d7 e6c5 d6c5 d3f5 d7d6 g5g6 d6e7 e1e5 e7f8 e5e8 a8e8 f7e8q,2630,83,92,6177,advancedPawn deflection exposedKing mate mateIn5 middlegame promotion sacrifice veryLong,https://lichess.org/SiiYRMdP/black#68,
5TqPW,r3nk1r/p1qn2p1/1p2RbBp/2p5/5P2/2N1B3/PPP2P1P/4R1K1 b - - 4 19,f6c3 e6e8 a8e8 e3c5 e8e7 e1e7 f8g8 e7e8 d7f8 e8f8,2672,89,92,6144,mate mateIn5 middlegame operaMate pillsburysMate veryLong,https://lichess.org/OXjxhRFd/black#38,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
vLJzE,2r5/4pk1p/p2p2pQ/3Kn1P1/1P5R/1PNB1q2/8/3R4 w - - 11 36,d3e4 e7e6 d5d6 e5c4 b3c4 f3g3 h4f4 g3f4 d6d7 f4c7,2603,89,93,6111,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kixKCoDS#71,
5eHF8,8/8/p1R3k1/6p1/5r1p/1P2K3/P6P/8 b - - 5 61,f4f6 c6f6 g6f6 e3f3 f6f5 h2h3 a6a5 a2a3,2626,99,93,6107,crushing defensiveMove endgame master masterVsMaster quietMove rookEndgame superGM veryLong,https://lichess.org/3Rdp2LDw/black#122,
nwIhg,5rk1/ppb3p1/5r1p/4q3/2p1P1Q1/2P4R/PP1B2PP/R5K1 w - - 1 22,d2h6 e5h2 h3h2 c7b6 h6e3 b6e3 g1h1 f6f1 a1f1 f8f1,2600,84,93,6084,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/4VXCIIg0#43,
SfyZC,4r2k/Q2n2p1/1pp3p1/4n3/4pq2/2P5/P1P2PPP/3R1RK1 w - - 0 24,d1d7 e5f3 g2f3 f4g5 g1h1 e4f3 f1g1 g5g1 h1g1 e8e1,2631,93,94,6070,attraction endgame intermezzo mate mateIn5 sacrifice veryLong,https://lichess.org/bvMmhsUQ#47,
5MFDA,5rk1/pp4pp/3p4/2bNp3/3np2q/2PP1B2/PP3PPP/R2QK2R w KQ - 0 15,d3e4 d4f3 e1e2 h4e4,2655,96,93,5991,crushing intermezzo middlegame short,https://lichess.org/Qr8TYf98#29,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
vOsql,7r/1Q2rk2/p1P1qpb1/P3nNp1/4BpP1/5P2/6K1/R1R5 w - - 3 35,f5e7 e6g4 f3g4 g6e4 g2f1 h8h1 f1e2 h1h2 e2d1 e4f3 d1e1 e5d3 e1f1 h2h1,2617,86,93,5968,deflection fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/SsaVePk1#69,
8NAJc,2r2N2/p2r3k/1p3b1P/2p3p1/P3Q3/3qB3/5P2/6RK b - - 2 35,h7g8 e4e6 g8f8 e6f6 f8e8 g1g5 d7e7 g5g8 e8d7 g8c8 d3e4 f2f3,2673,116,91,5908,crushing exposedKing fork master masterVsMaster middlegame superGM veryLong,https://lichess.org/3keoBd6J/black#70,
2cnM8,6k1/pppn2p1/3p4/3P4/4N1QK/1q6/6PP/8 b - - 1 32,d7e5 e4f6 g8f7 g4e6 f7g6 f6e4 g6h7 e4g5 h7h8 e6e8,2600,86,94,5878,discoveredAttack discoveredCheck endgame mate mateIn5 pin veryLong,https://lichess.org/mw8n1m34/black#64,
r2mCl,r4rk1/p2R3p/4pppP/1p2N3/3Q1P2/2P2q2/PP6/2K3R1 b - - 1 28,f6e5 g1g6 h7g6 h6h7 g8h8 d4e5 f8f6 e5f6,2606,86,92,5852,advancedPawn endgame mate mateIn4 sacrifice veryLong,https://lichess.org/DmpScxAh/black#56,
S5AQU,4rk2/r3pNb1/p2p1pP1/2pP1P1Q/3qPB2/1p1P2K1/PPn5/7R b - - 3 32,e7e6 h5h8 g7h8 h1h8 f8e7 f4d6 e7d7 f5e6 d7c8 h8e8 c8b7 e8b8,2687,101,93,5839,exposedKing mate mateIn5 middlegame operaMate sacrifice veryLong,https://lichess.org/6SYNvPav/black#64,
kulyc,2R5/2P3pk/5p2/4pK2/PR4p1/8/r3r3/8 b - - 2 42,a2c2 c8h8 h7h8 f5g6 c2c7 b4b8 c7c8 b8c8,2670,91,94,5818,endgame mate mateIn4 rookEndgame sacrifice veryLong,https://lichess.org/7vHTlvqR/black#84,
FGAZD,5rk1/5pp1/8/4p3/Qp2b1Pq/4b2P/4B2K/3R1R2 w - - 2 35,a4b4 e3g1 f1g1 h4f2 g1g2 f2g2,2632,83,92,5813,long mate mateIn3 middlegame sacrifice,https://lichess.org/ayTN1nLS#69,
FRfi5,5kr1/7p/2B2p2/p2pN2Q/P3qP2/8/1P1R2bP/4K3 w - - 8 34,e1d1 g2f3 e5f3 e4b1 d1e2 g8g2 e2e3 b1e4,2658,89,92,5804,exposedKing fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Pd2J09A1#67,
eUjav,r2k2r1/1p3pPb/4p2P/1Bnp2P1/4n3/1P2P3/qBP3Q1/1NKR3R w - - 2 26,g2f3 c5b3 c2b3 a2b1 c1b1 e4d2 b1c1 d2b3,2657,81,92,5767,attraction discoveredCheck doubleCheck mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/49uHS449#51,
q35MT,r3r2k/1b2b2p/p1p1Q1pB/3nP1N1/3q4/3B4/PPP3PP/5R1K b - - 2 21,e7g5 h6g7 h8g7 f1f7 g7g8 f7e7 g8h8 e7h7 h8h7 e6g6 h7h8 g6h7,2638,88,92,5743,attraction discoveredAttack discoveredCheck fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/JLFfvL7B/black#42,
fDxRX,r1r2k1Q/1b6/3q2p1/n3p3/2P1P1P1/1p2BP2/1P6/1K3B1R b - - 2 29,f8f7 h1h7 f7e6 h8f6 e6f6 g4g5 f6e6 f1h3,2691,90,93,5739,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/fjxPuStH/black#58,
DNuHz,5k2/5p2/2q5/8/1p3P2/4PK2/3Q2P1/8 w - - 2 64,f3e2 c6g2 e2d1 g2d2 d1d2 f8g7 d2d3 g7g6 d3c4 g6f5 c4b4 f5e4 b4c5 e4e3,2641,117,90,5695,crushing endgame master masterVsMaster queenEndgame superGM veryLong,https://lichess.org/EfPlwJuf#127,
Ysaxj,r2k1b2/p1pp4/bp2p2p/n2nB2B/3PQ2P/1N3N2/qPP2PP1/2KR3R w - - 1 19,b3a5 a2a1 c1d2 f8b4 c2c3 b4c3 b2c3 a1c3,2612,94,94,5683,fork mate mateIn4 middlegame veryLong xRayAttack,https://lichess.org/KP4QzIcW#37,English_Defense English_Defense_Other_variations
OHtNr,6k1/pb1n2bp/8/2Bp4/5PN1/3q3P/P5B1/4Q2K b - - 0 28,d7c5 e1e8 g7f8 g4h6 g8g7 e8e5 g7g6 e5g5,2692,94,94,5677,mate mateIn4 middlegame pin veryLong,https://lichess.org/y1scJqnc/black#56,
5XNKb,r6r/1p1k1ppp/p2Bp3/q2pPn2/N7/1P1Q4/5PPP/R5K1 b - - 7 18,a5b5 d3b5 a6b5 a4b6 d7c6 a1c1 c6b6 d6c7 b6a7 c1a1,2641,88,93,5673,fork mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/2EqradbB/black#36,French_Defense French_Defense_Advance_Variation
DT8nA,2kr1b1r/Qpp2p2/3pp3/3P4/2B1b3/2N1B2p/PPP2Pq1/2KR4 b - - 0 19,e6d5 c4b5 c7c5 b5c6 b7c6 c3a4 d8d7 a4b6 c8d8 a7d7,2634,96,92,5666,fork master mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/HMF2XX8a/black#38,Pirc_Defense Pirc_Defense_Other_variations
UzoRA,r1b3k1/ppp2rpp/3p2q1/3NP3/8/3B4/P1P3PP/Q4R1K b - - 0 17,g6e6 d3c4 g8h8 d5b6,2647,111,91,5625,advantage middlegame quietMove short,https://lichess.org/GZijejxT/black#34,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation
H7jsu,r5k1/p5pp/bbN1p3/2P5/3Q1r1q/1N3p2/PP3PPP/R3R1K1 w - - 2 22,d4e5 f3g2 e5e6 g8h8 e6e3 b6c7,2662,98,91,5592,advancedPawn advantage defensiveMove long master masterVsMaster middlegame superGM,https://lichess.org/SS9RTYBN#43,
pi57l,8/8/2k1P1p1/7p/1p3K2/1p5r/8/4R3 b - - 2 58,h3h4 f4g5 h4g4 g5h6 g4g1 e1g1,2615,81,90,5586,crushing defensiveMove endgame long rookEndgame,https://lichess.org/SGk9ilby/black#116,
3pNf1,r3r3/1kp5/1n5p/1pq2Q1P/1n1pP3/1p1P4/PKPN2B1/1NR4R w - - 0 29,f5c5 b6a4 b2b3 a4c5 b3b4 a8a4 b4b5 e8e5 a2a3 c7c6,2626,87,93,5550,fork mate mateIn5 middlegame veryLong,https://lichess.org/cyWfkFWY#57,
MZG6H,1r4k1/p1p2pp1/2p2P2/1r1p2q1/3P4/bPP1P3/P1Q5/3KR2R b - - 2 29,g5g6 h1h8 g8h8 c2g6 f7g6 f6f7 a3e7 e1h1 e7h4 h1h4,2600,109,91,5528,advancedPawn kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/tYaSMjYB/black#58,
ffdxZ,8/6pk/QP2p2p/2K2p2/8/8/1q5P/8 b - - 12 51,b2c3 a6c4 c3f3 c5d6,2623,100,91,5510,advantage defensiveMove endgame master masterVsMaster queenEndgame short superGM,https://lichess.org/CAav4ZXd/black#102,
gqOCp,1r3rk1/1p3ppp/p7/3qpN2/8/8/1PP5/2K1Q1R1 b - - 5 35,d5a2 g1g7 g8h8 g7g8 f8g8 e1e5 f7f6 e5f6 g8g7 f6g7,2603,98,92,5506,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/ZKBrDmMf/black#70,
miWNl,8/7R/8/4pkp1/6r1/3nR3/3B1P1P/r4K2 w - - 7 41,f1e2 d3f4 e2f3 g4g3 f3g3 a1g1 g3f3 g5g4,2625,83,92,5491,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/tbxhJfsW#81,
e0PQK,3rr2k/p6P/2p1nK2/5p2/3p1P2/1P2n1R1/P7/6R1 b - - 3 40,e6f4 g3g8 h8h7 g8g7 h7h6 g7g6 f4g6 g1h1 g6h4 h1h4,2672,98,92,5478,endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/clAnzta4/black#80,
0KfyN,k2r1r2/p5p1/BpR1n3/3p1q2/N2P2b1/P3P1B1/1P5P/2Q3K1 b - - 6 29,e6g5 a6b7 a8b7 c6b6 a7b6 c1c7 b7a6 c7b6,2600,85,95,5471,attraction clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/frBJlQFm/black#58,
iet1P,r7/pp1bRR1p/1b4pk/2n5/1nPN4/8/2B2PPP/6K1 b - - 2 30,b4c2 f7h7 h6g5 h2h4 g5f4 d4e2 f4f5 h7f7 f5g4 f7f4 g4h5 e7h7,2682,98,94,5445,mate mateIn5 middlegame veryLong,https://lichess.org/LrOkeOFt/black#60,
2xBt5,8/p6p/1p2p3/1Pp1p1k1/P1P1Pp2/5PP1/6KP/8 b - - 2 36,h7h5 g2h3 g5g6 h3h4 g6h6 g3g4 h5g4 h4g4,2603,88,92,5423,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/vH5sd03K/black#72,
Kk5cv,7k/3b2pp/1P1p1r1r/3Bp1q1/P3P2P/5pP1/5P1K/1R3Q1R w - - 1 33,b6b7 g5h4 g3h4 h6h4 h2g1 f6g6 f1g2 g6g2 g1f1 h4h1,2608,104,91,5376,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/cR4pE1ak#65,
aBDCo,5r2/2Q1n2k/p2p2p1/P3prqp/1PN5/2PPP2P/6PK/R6R w - - 1 25,c4d6 g5g2 h2g2 f5g5 g2h2 f8f2,2689,100,93,5327,attraction epauletteMate long mate mateIn3 middlegame sacrifice,https://lichess.org/MROpibqT#49,
N83wo,3r2k1/pq4p1/4p3/1pb2pNQ/8/2P2PBK/3r4/8 b - - 2 39,c5e3 h5h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7g8 e8d7 g8e6,2628,84,92,5322,deflection interference mate mateIn5 middlegame veryLong,https://lichess.org/m0bEC8XR/black#78,
TAFVf,6k1/p5pp/1p2p3/8/2pPp3/2P1P1P1/P4P1P/6K1 w - - 0 27,f2f3 b6b5 a2a3 a7a5 g1f2 b5b4 a3b4 a5b4 c3b4 c4c3,2629,112,90,5317,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/wKViUNLK#53,
RQ5WV,5Nk1/4b1p1/1Q1p4/3Pp3/8/3q1P1b/PP1N1K1p/R3R3 w - - 2 29,f8g6 h2h1n e1h1 d3d2 f2g3 d2g2,2609,91,92,5314,advancedPawn epauletteMate long mate mateIn3 middlegame promotion underPromotion,https://lichess.org/jWnnRqhQ#57,
j3chx,Bb5r/3k1pp1/p2Npn2/1p5p/1B1P3q/PQ2P2P/5nP1/R4RK1 w - - 0 22,d6f7 b8h2 g1h2 f6g4 h2g1 f2h3 g2h3 h4g3 a8g2 g3h2,2606,86,93,5312,attraction deflection kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/yJUub0il#43,
mQ0jQ,3qk2r/1pp2pp1/1b1p3n/r3P1N1/P1B1P3/1Qp5/5pP1/RNB2K2 b k - 1 17,h6g4 c4b5 d8d7 b3f7 e8d8 f7d7,2607,85,91,5308,attackingF2F7 long mate mateIn3 middlegame pin,https://lichess.org/hQPzSSoT/black#34,Italian_Game Italian_Game_Giuoco_Piano
ZE2sn,r5k1/5r1p/1q1pp1pQ/3n4/pPB1N3/P1p2P2/2P3P1/1K5R b - - 0 28,d5b4 e4f6 f7f6 c4e6 f6e6 h6h7 g8f8 h7h8 f8e7 h1h7,2606,86,92,5295,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/hgdlwHI1/black#56,
FbUGn,6nr/2N2pp1/p3pk2/3p3b/8/1Pq2PQ1/P3PK1P/R4B2 b - - 3 21,c3a1 c7d5 e6d5 g3d6 f6f5 e2e4 d5e4 f3e4 f5g5 h2h4 g5h4 d6g3,2649,94,93,5293,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/RJvIXyPL/black#42,
yzrHm,3r1r1k/p7/2pq1p1Q/2p1p3/2P1P3/7P/PBP4P/R6K b - - 2 25,h8g8 h6g6 g8h8 g6h5 h8g7 a1g1,2608,102,91,5291,endgame exposedKing long mate mateIn3,https://lichess.org/m0JP17GR/black#50,
