PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
uPUbR,r4bk1/7p/1QPp2p1/3Pp1q1/1P2P3/2N1Np2/5PPP/6K1 w - - 3 27,h2h3 a8a1 g1h2 a1f1 c3d1 f3g2 e3g2 f1d1,2934,97,91,3727,advancedPawn advantage endgame pin veryLong,https://lichess.org/wawPpl23#53,
3QbyT,r5k1/1ppb2p1/1b1pp2B/p3nq2/4Q3/3B2P1/PPP2P1P/R4RK1 w - - 3 19,e4b7 f5f8 b7e4 e5d3 c2d3 g7h6,2928,98,91,3714,advantage long middlegame,https://lichess.org/jjM7Zxfv#37,Dutch_Defense Dutch_Defense_Other_variations
CeEzm,8/8/p7/2pk3p/Pr2R3/4KP2/7P/8 w - - 0 41,e4b4 c5b4 a4a5 d5c4 e3d2 c4b3 f3f4 b3a3 f4f5 b4b3 f5f6 b3b2 f6f7 b2b1q f7f8q b1b4 f8b4 a3b4,2983,107,91,3699,advancedPawn crushing endgame promotion veryLong,https://lichess.org/0SfGmbeh#81,
4zegI,8/p6p/8/4kPP1/1P6/P2p1K2/3pr2P/3R4 w - - 1 36,g5g6 h7g6 f5g6 e5d4 g6g7 e2e8 d1d2 d4c3 d2g2 d3d2,2937,102,91,3659,advancedPawn advantage clearance endgame quietMove rookEndgame veryLong,https://lichess.org/epQb7pJI#71,
JsZ6Q,3rr1k1/pbq2N1p/1pn3p1/2pp4/8/3PB1PP/PbP3BK/R3QR2 b - - 1 19,d8d7 e3d4 c6e5 f7h6 g8g7 d4b2 g7h6 e1f2,2992,118,89,3658,advantage master middlegame veryLong,https://lichess.org/BoxiqUoP/black#38,Sicilian_Defense Sicilian_Defense_Closed
yDTBZ,r3k2r/ppp1b1pp/2np2q1/4Pb2/2NPnB2/2N2Q2/PPP3PP/R3KB1R w KQkq - 3 12,f1d3 c6d4 f3e3 g6g2 e1c1 e4c3 e5d6 e8g8,2937,111,90,3658,advantage castling defensiveMove middlegame veryLong,https://lichess.org/LfvCja11#23,Latvian_Gambit_Accepted Latvian_Gambit_Accepted_Bilguer_Variation
OJOzE,r1b2rk1/bppp1p1p/p5pQ/2P5/1P1N1B2/3BP3/P3KPPP/7q b - - 1 19,f8e8 f4g5 e8e3 f2e3 h1g2 e2e1 g2g1 d3f1 g1g5 h6g5,2914,112,90,3638,crushing middlegame quietMove veryLong,https://lichess.org/G3gmpllq/black#38,Indian_Defense Indian_Defense_London_System
uaCeF,8/p4p2/1p3k2/2p2P2/5K2/PP6/2P5/8 b - - 4 39,f6e7 f4e5 a7a6 a3a4 a6a5 e5d5,2926,115,90,3620,crushing endgame long pawnEndgame quietMove,https://lichess.org/nZn1BtaO/black#78,
t6htU,r1bk2qr/1ppp2p1/p1n3Bp/2R1P3/8/8/PP2QPPP/3R2K1 b - - 0 21,g8a2 c5c6 b7c6 e5e6 d8e7 e2e5,2929,103,91,3594,clearance crushing long middlegame pin sacrifice,https://lichess.org/O7pDeFFz/black#42,
GSNNV,r1bq1r2/ppppb2p/2n1kp2/8/3pN1Q1/8/PPP3PP/4RR1K b - - 9 18,f6f5 e4f6 e6d6 f1f5 e7f6 g4f4 c6e5 e1e5,2973,102,91,3568,crushing deflection discoveredAttack discoveredCheck middlegame sacrifice veryLong,https://lichess.org/9NcVLJyN/black#36,Italian_Game Italian_Game_Scotch_Gambit
IjIGc,2r2rk1/p5bp/2n1pnpB/q2p4/1p1P2P1/P1N2B2/1PPQ1P2/1K1R3R w - - 0 19,h6g7 b4c3 d2h6 f8f7 g7f6 c8b8 h6g6 g8f8,2932,122,90,3564,crushing defensiveMove middlegame veryLong,https://lichess.org/Gfy4iRvN#37,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
HrQoy,8/5pp1/4p3/6PK/p1k5/P2pB2P/8/8 w - - 3 49,e3d2 c4b3 d2b4 b3c2 h5g4 d3d2 b4d2 c2d2 h3h4 g7g6 g4f4 d2e2 f4e5 e2f3 e5f6 f3g4 f6f7 g4h5 f7f6 e6e5 f6e5 h5h4,2941,104,91,3528,advancedPawn bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/UEpGnB3a#97,
zg5Bf,8/5p2/4p1p1/r4k1p/5P1K/6P1/4RP1P/8 w - - 8 41,e2e5 a5e5 f4e5 f5e5 h4g5 e5e4 g5f6 e6e5 f6f7 e4f5 f7e7 e5e4 e7f7 g6g5,2966,120,90,3478,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/AS9ClLqS#81,
m2OEj,r4q1N/ppp1k1pp/3p4/2b1p3/4n1b1/1B6/PPPPnPPP/RNB1QR1K w - - 0 12,f2f3 e4g3 h2g3 f8f5 f3g4 e2g3 e1g3 f5f1 h1h2 c5f2,2902,112,90,3460,advantage deflection fork intermezzo middlegame sacrifice veryLong,https://lichess.org/MPFJG6EF#23,Italian_Game Italian_Game_Two_Knights_Defense
YBXeu,1R6/2pk3p/3n1pp1/1PR5/5PP1/1r5K/7P/8 w - - 1 37,h3h4 d6e4 c5d5 d7e7,2932,90,92,3425,advantage defensiveMove endgame short,https://lichess.org/wpPD0y1y#73,
dm3Mp,r4rk1/ppp3pp/2n5/1B1np1q1/1b6/1P2P2P/PB2QPP1/RN3K1R w - - 2 15,b5c6 b7c6 f1g1 f8f2 e2f2 a8f8 f2e2 b4c5 g1h2 d5e3,2923,107,90,3417,clearance crushing middlegame veryLong,https://lichess.org/43ZnvfJ8#29,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
Tot2k,2rr2k1/1bq2pp1/p3p3/1pP1P1N1/7Q/P7/1n3PPP/R3R1K1 b - - 3 24,g8f8 h4h8 f8e7 h8g7 d8f8 g5e6 e7e6 a1d1 b2d1 g7f6 e6d7 e5e6,2921,114,89,3404,advantage deflection middlegame pin quietMove sacrifice veryLong,https://lichess.org/Q5h3BlT0/black#48,
TaUPR,2r2r2/1b2ppkp/pn1p1np1/1p1P2Q1/4P3/1P3NN1/P1q2PPP/R1R3K1 b - - 1 19,c2d3 f3e1 f6e4 g3f5 g7h8 g5h6,2923,106,89,3391,advantage long middlegame pin,https://lichess.org/AhKgXsYl/black#38,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
XTtL7,8/6kP/4K3/4P3/2r2pp1/1p6/3R3P/8 w - - 0 56,d2d7 g7h8 e6f6 f4f3 e5e6 b3b2,2907,114,89,3365,advancedPawn advantage defensiveMove endgame long rookEndgame,https://lichess.org/gkLNF4gk#111,
FBTHx,r4rk1/3bn1pp/5n2/p1P1q3/1pB4N/1Pb1B3/P1P1QP1P/2KR2R1 b - - 0 21,d7e6 h4f3 e5e4 c4e6 e4e6 g1g7 g8g7 e3h6 g7h6 e2e6,2942,108,90,3362,advantage attraction discoveredAttack kingsideAttack middlegame sacrifice veryLong,https://lichess.org/n1uVhpaf/black#42,
B3OCX,8/8/p4k1p/3pp2P/2p2P2/2P5/PP4K1/8 w - - 0 52,g2f3 e5e4 f3g4 f6e6 f4f5 e6e5 a2a3 e4e3,2912,102,92,3317,crushing endgame pawnEndgame veryLong,https://lichess.org/d5sloq6c#103,
DXozt,r4rk1/2p2bp1/5p1p/1q2p1P1/2NpQ2P/1PbP4/P1R2P2/1KB3R1 b - - 0 29,f7c4 g5f6 f8f6 e4a8,2942,91,91,3306,crushing middlegame pin short,https://lichess.org/x7XwG9eG/black#58,
oMOhN,r2q1rk1/pb1nbp2/1p2p2p/2ppN3/3PPp2/2P1P3/PPQN2PP/1BR2RK1 b - - 0 14,f4e3 e5c6 b7c6 e4e5 f7f5 e5f6 f8f7 c2g6,2928,104,91,3305,crushing enPassant middlegame quietMove sacrifice veryLong,https://lichess.org/fpVgE1o9/black#28,Indian_Defense Indian_Defense_London_System
ECpQP,8/2Q4b/3p1rkp/3P1p2/qp1P4/4PN1P/2P3P1/6K1 b - - 4 33,h7g8 f3h4 g6h5 c7d8 a4a3 h4f5 a3c1 g1h2 f6f5 g2g4 h5g6 d8g8,2970,111,91,3303,crushing endgame fork sacrifice veryLong,https://lichess.org/XFniZkRe/black#66,
kMXQi,7k/p5r1/1p5p/2p1Q3/P2pP1q1/1P4n1/2P1RRP1/6K1 w - - 2 43,e2d2 g4h4 f2f8 h8h7 g1f2 g3f5 f2e2 h4h5 e2d3 g7g3,2924,112,90,3300,advantage discoveredAttack discoveredCheck endgame veryLong,https://lichess.org/D0hksZMj#85,
vErbd,r1b4r/p1qpkpp1/2p1p3/8/4P1p1/3B4/PPP2PP1/RN1QR1K1 w - - 0 13,f2f3 c7b6 g1f1 g4f3 d1f3 h8h1 f1e2 h1e1 e2e1 b6b2,2992,117,90,3278,crushing kingsideAttack middlegame veryLong,https://lichess.org/RlygE0pu#25,Sicilian_Defense Sicilian_Defense_French_Variation
5d54g,rnb1k2r/3p1ppp/ppq1p3/8/PB4Q1/8/2P2PPP/R3R1K1 b kq - 1 15,g7g6 g4d4 h8g8 d4h4 d7d6 a1d1,2985,104,92,3264,crushing long middlegame,https://lichess.org/Ktau0eRz/black#30,Sicilian_Defense Sicilian_Defense_Kan_Variation
lWI6V,r1bq2k1/1pp2r2/p2b1n2/3N2B1/2n5/8/PPP2PPP/R2QR1K1 b - - 0 16,d6e5 e1e5 c8g4 f2f3 c4e5 d5f6 f7f6 d1d8 a8d8 g5f6,2915,114,90,3255,advantage attraction discoveredAttack exposedKing kingsideAttack opening veryLong,https://lichess.org/2MqH4tP9/black#32,French_Defense French_Defense_Knight_Variation
Hmeir,5rk1/5rp1/pq2pb1p/1p6/1P2R3/PQp1n2P/5PP1/BN3RK1 w - - 0 27,e4e3 f6e5 e3e2 f7f2 f1f2 f8f2 e2f2 e5g3 b3a2 b6f2 a2f2 g3f2 g1f2 c3c2,2917,119,90,3242,advancedPawn attraction crushing discoveredAttack kingsideAttack middlegame quietMove sacrifice veryLong,https://lichess.org/Cllqq27r#53,
HrssJ,8/8/pp2kp2/2p3p1/2P1P1P1/PP2K3/8/8 w - - 0 42,b3b4 a6a5 b4b5 e6d6 e4e5 d6e5,2965,99,91,3232,crushing endgame long pawnEndgame,https://lichess.org/PnZ6jmfi#83,
RHcNw,8/8/6p1/5pK1/1k3n1P/5P2/8/8 b - - 1 56,f4h3 g5g6 b4c5 g6f6 h3f4 f6f5,2921,115,90,3199,crushing endgame knightEndgame long master,https://lichess.org/xhyDBKKE/black#112,
ToOAu,r4rk1/pbq3p1/1pnbp3/3p2PQ/3P1P2/2P3B1/PP4P1/R3K2R b KQ - 2 18,f8e8 g5g6 g8f8 h5g5 c6e7 h1h8 e7g8 g5h4,2907,130,90,3197,clearance crushing defensiveMove middlegame veryLong,https://lichess.org/pP6p0wsO/black#36,Queens_Pawn_Game Queens_Pawn_Game_London_System
ScdDL,r1b1kb1r/p1p2ppp/2p2n2/3pq3/8/8/PPP1BPPP/RNBQR1K1 b kq - 1 9,f8d6 e2b5 f6e4 b5c6 c8d7 f2f4 d6c5 c1e3 c5e3 e1e3,2986,111,91,3183,advantage fork opening pin veryLong,https://lichess.org/0TnsynRl/black#18,Scotch_Game Scotch_Game_Mieses_Variation
VRuBM,3r4/4q2k/p1r4p/5pp1/PP1Bp3/4P1RN/4Q2K/8 b - - 3 40,d8c8 h3g5 h6g5 g3h3 h7g8 e2a2 e7e6 a2e6 c6e6 h3h8 g8f7 h8c8,2982,120,90,3175,clearance crushing master middlegame sacrifice skewer veryLong,https://lichess.org/qGyqfBYE/black#80,
Lc537,5r1k/p3q2p/1p1p1Np1/2pP1bP1/P1nb2BQ/6RP/1P5K/5R2 w - - 0 35,g4f5 f8f6 h4d4 c5d4 g5f6 e7e2 h2g1 e2e5,2992,127,88,3157,advantage fork middlegame veryLong,https://lichess.org/gtUS6R3x#69,
Wgl84,3Nr3/3n2kp/pqN2np1/1p4Q1/1P6/r4PPP/2R1R1K1/8 b - - 4 39,e8d8 c6d8 b6d8 g5c1 a3d3 c2c8 d8c8 c1c8,2934,114,90,3144,crushing middlegame veryLong,https://lichess.org/8MaxRAsz/black#78,
IjBhS,8/8/1kp3p1/p2p1pP1/1p1P1P2/P2K4/1PP5/8 w - - 1 42,c2c3 b4a3 b2a3 b6b5 d3c2 b5a4,2977,117,90,3138,crushing endgame long pawnEndgame,https://lichess.org/mv6nOz24#83,
pvCMn,4k3/p1r1Ppp1/1p5p/3pRQ2/3q4/7P/5PP1/6K1 b - - 2 35,c7c1 g1h2 d4a4 e5e3 c1c7 e3f3,2903,117,88,3109,advantage defensiveMove endgame long quietMove,https://lichess.org/OtfunXX7/black#70,
Tk4RV,rnb3nr/pppp1k1p/5q2/3Q4/3b1B2/8/PPP3PP/RN3R1K b - - 2 12,f7g6 f1f3 g6g7 f4g5 f6f3 d5d4 f3f6 g5f6,2906,104,92,3104,advantage exposedKing opening quietMove sacrifice veryLong,https://lichess.org/vna4nfiu/black#24,Kings_Gambit_Accepted Kings_Gambit_Accepted_Muzio_Gambit
6UKgC,r1b5/pp2knQ1/1q1bpr2/3p2N1/1P1N3P/P7/6P1/R1B1K2R w KQ - 1 22,g5f7 b6d4 f7e5 e7e8 g7f6 d4e4 e1f2 d6e5 f6g5 e5a1,2921,112,90,3081,advantage exposedKing fork hangingPiece middlegame sacrifice veryLong,https://lichess.org/yLtmCp2B#43,
RI1SU,r3kb1r/pp1n4/3qp1Qp/2p3p1/3N4/2N5/PP3PPP/R1B3K1 b kq - 1 18,e8d8 d4e6 d8e7 c1f4 d7e5 f4e5,2952,108,92,3078,crushing long middlegame,https://lichess.org/Ay5esFJC/black#36,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
Ktw4A,8/8/8/7r/2P3k1/3K3p/7R/8 w - - 2 66,d3e3 g4g3 h2h1 g3g2 h1c1 h5h4 c1c2 g2g3 c4c5 h3h2 c2c1 g3g2,2991,122,89,3077,advancedPawn crushing defensiveMove endgame rookEndgame veryLong,https://lichess.org/8UDCStgD#131,
mLLok,6k1/6pp/pqp5/4N3/2Q5/P1P1R2P/1r3rb1/4R1K1 b - - 5 30,g8h8 e5d7 b6a7 e3e8 f2f8 d7c5,2945,128,90,3076,advantage clearance long middlegame,https://lichess.org/YBircRoV/black#60,
5z41U,r1b2rk1/ppqn1pp1/4p1np/4P1NQ/8/3B4/2P2PPP/RN3RK1 w - - 0 17,d3g6 f7g6 g5e6 c7b6 h5g6 f8f7 b1c3 d7e5,2929,99,91,3073,advantage opening veryLong,https://lichess.org/rl0u5oHu#33,Sicilian_Defense Sicilian_Defense_Mengarini_Variation
7Qoqg,r4rk1/1bq1bppp/p2p1P2/1p1n2N1/2pN4/8/PPB3PP/R2Q1R1K b - - 0 19,e7f6 c2h7 g8h8 g5e6 f7e6 d1h5 f6g5 d4e6 g5h6 e6c7,2927,108,90,3068,advantage fork intermezzo middlegame sacrifice veryLong,https://lichess.org/QoPogbM1/black#38,Pirc_Defense Pirc_Defense_Other_variations
nE97i,8/1k6/8/p2P3p/P1K1Pp2/5Pp1/6P1/8 w - - 0 70,e4e5 h5h4 e5e6 b7c7 c4c5 h4h3 d5d6 c7b7 e6e7 h3g2 e7e8q g2g1q,2909,110,90,3056,advancedPawn crushing defensiveMove endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/eI9D1D0Q#139,
bAVoh,r4rk1/ppB3pp/2npb3/2b5/2P1B1n1/P3PN2/1q1N1PPP/R2Q1RK1 w - - 3 14,f3g5 f8f2 f1f2 c5e3 a1b1 b2f6,2921,116,90,3036,advantage capturingDefender fork long middlegame pin sacrifice,https://lichess.org/GSfliaIF#27,Indian_Defense Indian_Defense_Budapest_Defense
YjQlF,5rk1/pp4p1/4p2p/2PnP3/3p3P/2P2r2/PPK2b1Q/3R1R2 w - - 2 30,c3d4 d5e3 c2d2 e3d1 f1d1 f2e3 d2e1 f3f1 e1e2 f1f2 h2f2 e3f2,2957,109,90,3034,clearance crushing fork middlegame veryLong,https://lichess.org/IjqlZsv2#59,
PdZsz,8/2P5/8/5b1p/2k5/5KPP/5P2/8 b - - 1 44,f5d7 h3h4 c4d5 f3f4 d5c6 f4g5 c6c7 g5h5 c7d6 h5g6 d6e7 f2f3,2925,126,90,3027,bishopEndgame crushing defensiveMove endgame quietMove veryLong,https://lichess.org/oXo8bkSF/black#88,
aj0Br,1r4k1/p5b1/q5p1/3p3P/2p1P2R/1P1P1p2/P2Q1P2/1R2K3 w - - 0 31,e4d5 b8e8 h4e4 e8e4 d3e4 c4c3 d2c2 a6f6 c2d3 f6g5 e4e5 g5g1,2975,113,90,3023,crushing endgame quietMove veryLong,https://lichess.org/WxBxb2On#61,
RZglW,8/4B3/8/4n3/P2k1p2/1PpP4/8/3K4 w - - 3 53,a4a5 d4d3 d1e1 c3c2 e7a3 d3c3 a5a6 e5d3 e1e2 f4f3 e2f3 d3b2,2987,118,90,3019,advancedPawn crushing defensiveMove endgame exposedKing veryLong,https://lichess.org/uT8AlWbr#105,
ZrbdQ,r2qr3/ppp2pk1/6b1/1n1p1PP1/8/2P1pP1B/P1P3Q1/2K3RR b - - 0 23,g6h7 f5f6 g7g8 h3d7 d8d7 g2h2 d7f5 g5g6,2930,108,91,3015,clearance crushing middlegame sacrifice veryLong,https://lichess.org/LRWfQiqS/black#46,
r9fOJ,8/7p/4p1k1/p2pPpp1/P2P4/4P3/3K1P1P/8 w - - 2 37,d2e2 f5f4 e3f4 g5g4 f2f3 g6f5 f3g4 f5f4,2939,108,90,3014,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/7biTqs63#73,
gMXOo,8/8/1p1k2p1/p1p3K1/P7/7P/1P6/8 b - - 1 39,d6c6 g5g6 c5c4 g6f5 c6d5 f5f4 b6b5 f4e3 b5a4 e3d2,2903,112,90,3009,crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/OEoRktkj/black#78,
JYfb7,3r1r2/2p2pk1/p1p1b1np/1p6/2P5/1P2R1NP/P2q1PP1/1Q2R1K1 b - - 7 24,d8d4 b1a1 f8d8 g3e4 d2c2 e3e2,2916,109,90,3000,advantage long middlegame,https://lichess.org/zPmfvqOs/black#48,
1vVxk,2r3k1/5p2/p4Pp1/2r1p1Pn/4P3/1pPR4/1P5Q/qNK4R b - - 2 28,a6a5 h2d2 a1a4 h1h5 g6h5 g5g6,2937,96,91,2991,crushing discoveredAttack long middlegame quietMove sacrifice,https://lichess.org/bz1cEaKi/black#56,
9V5CE,r1b1k3/pp5q/8/3pp3/2PPpR2/2P1P1r1/P1Q1B1P1/R5K1 w q - 0 24,f4f6 g3g2 g1g2 c8h3 g2g3 e8e7 e2g4 h3g4 c2h2 h7h2,2914,104,91,2980,attraction crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/ptbfIeAQ#47,
zr2Y0,r2r1qk1/pb3ppp/2nb1n2/8/5P2/2N1Q2N/PPP2BPP/2KR1B1R w - - 6 15,c3e4 f6e4 e3e4 c6b4 e4b7 d6f4 h3f4 b4a2 c1b1 a2c3 b2c3 d8d1 b1a2 a8b8,2924,107,92,2972,advantage opening queensideAttack sacrifice veryLong,https://lichess.org/1QrUjS9K#29,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
s6mCE,r2q1rk1/6bp/4pnp1/2p1p3/8/2N5/PPQ2PPP/R1B1R1K1 w - - 0 16,e1e5 f6g4 e5e2 d8h4 h2h3 g4f2 e2f2 g7d4 c3d1 f8f2 d1f2 a8f8 c2e2 h4f2 e2f2 f8f2,2933,109,92,2968,advantage attraction clearance kingsideAttack middlegame pin sacrifice veryLong,https://lichess.org/2ySEQZd5#31,Benko_Gambit Benko_Gambit_Other_variations
hYfeA,r1b5/1p4p1/p2qp1r1/1k1p4/1P1P2PQ/P4R2/3N4/2R1K3 b - - 6 27,e6e5 h4f2 e5e4 c1c5 b5b6 d2c4 d5c4 d4d5,2974,103,91,2957,crushing defensiveMove middlegame quietMove sacrifice veryLong,https://lichess.org/t1BIO3kl/black#54,
yGtAz,r1b1k2r/p2p1p1p/2p2pp1/8/2B4q/2N2Q2/PPP5/R4RK1 b kq - 3 17,h4c4 a1e1 e8d8 f3f6 d8c7 f1f4 c4c5 f4d4,2931,107,84,2945,advantage fork middlegame veryLong,https://lichess.org/24yx1p1t/black#34,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
W0Y1D,8/pp6/2pk4/4p3/P1PK4/1P2R3/1r6/8 w - - 0 36,e3e5 b2d2 d4c3 d6e5 c3d2 b7b6 d2d3 c6c5,2968,118,90,2943,crushing defensiveMove deflection endgame quietMove rookEndgame veryLong,https://lichess.org/lVnoUYxC#71,
IvfYB,7k/p7/2n5/2p1pNRp/3p4/3P4/Pr3rPK/7R b - - 3 35,h5h4 f5h4 b2b7 h2g3 f2f6 h4g6 h8g8 g6f4 g8f8 h1h8,2958,107,91,2939,advantage discoveredAttack discoveredCheck doubleCheck endgame exposedKing veryLong,https://lichess.org/mM88XZgn/black#70,
UDKqT,r1b2rk1/1p3pbp/pq2p1p1/3p4/2P1nQ2/4PN2/PP2BPPP/R1BR2K1 b - - 3 15,g7b2 c4c5 e4c5 a1b1,2997,117,92,2937,advantage master opening short,https://lichess.org/rFN1uB9Q/black#30,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
xBMq6,2b2rk1/1r4b1/p1pR1p2/4p1Bq/4P1nN/2NQ3P/PPP3P1/5RK1 b - - 0 28,f6g5 h4g6 f8f1 d3f1 g4f6 d6f6 g7f6 f1f6,2908,104,91,2936,advantage master middlegame veryLong,https://lichess.org/SrVdhhYh/black#56,
ZPPxx,8/8/p4p2/1p1k2p1/3p2P1/1P3P2/1PPK4/8 w - - 0 47,d2d3 d5e5 c2c3 d4c3 b2c3 e5f4 d3d4 a6a5 c3c4 b5c4 b3c4 a5a4 d4c3 f4e5 c3b4 e5d4,2995,107,91,2934,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/06yjdyl3#93,
nUU25,1r2br1k/2R1Rp2/1q5n/3B2Q1/7P/2p3P1/P5K1/8 b - - 6 37,b6b2 g2h3 b2d2 g5e5 h8g8 e7e6,2988,111,91,2930,advantage defensiveMove exposedKing long middlegame,https://lichess.org/nLi6ps1R/black#74,
