PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
MMPWB,qB4R1/3R2pp/2n1ppk1/1p6/p4P2/6P1/PP2P2P/6K1 b - - 4 29,c6b8 g8g7 g6h5 g7g8 a8e4 d7g7,3125,124,88,2460,clearance crushing endgame long,https://lichess.org/1vxqpGzB/black#58,
IbgpQ,r4r1k/pp3p2/2p1bp1p/7Q/2N2q1n/1B3R1P/PPP2KP1/R7 b - - 2 22,f4d4 c4e3 d4d2 f2g3 h4f3 h5h6 h8g8 g2f3 e6b3 a1d1 d2d1 e3d1,3196,108,91,2394,advantage defensiveMove exposedKing middlegame sacrifice veryLong,https://lichess.org/TZBID8IN/black#44,
q0Ktd,r4r2/p4p2/b1p1p1k1/4Q1pR/3PK1P1/2p1P3/P1P1BPP1/q7 b - - 5 23,f7f5 e4f3 f8f6 e5h2 f5g4 f3e4 a1b2 h5h6 g6f7 h2c7,3143,125,88,2391,crushing defensiveMove middlegame quietMove veryLong,https://lichess.org/bABJ6upj/black#46,
VeINi,r3k2r/ppp1n1p1/3q3p/2b1Q3/4P3/2P5/P2P1PPP/RNB2RK1 w kq - 1 13,e5g7 h8g8 g7h7 d6d3 c1a3 e8c8 a3c5 d3f3 g2g3 e7g6 f1e1 g6f4,3110,132,87,2338,advantage castling defensiveMove middlegame pin quietMove sacrifice veryLong,https://lichess.org/rvgVpnZH#25,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
Z9M0v,6k1/7p/2p3p1/1P1pq3/3b4/P2B2Pb/2QB3P/7K w - - 0 34,b5c6 h3g4 h1g2 e5h5 h2h4 g4d1 c6c7 h5f3 g2h2 d4g1 h2g1 f3g3 g1f1 g3h3,3159,114,91,2304,attraction clearance crushing deflection endgame quietMove sacrifice veryLong,https://lichess.org/5iu5vKbW#67,
5gzQF,r4r2/2pqk1p1/p1bn1pQ1/3p4/4p1P1/1B2B3/PP5R/2R3K1 b - - 7 39,f8f7 h2c2 d6c4 c2c4 d5c4 c1c4,3152,101,92,2297,crushing long middlegame,https://lichess.org/IjU46jtn/black#78,
ySQvE,8/5p2/8/3R2P1/p1r2P2/2k5/8/3K4 w - - 3 47,d5a5 c4f4 a5a6 f4g4 a6a7 c3b3 a7f7 g4g1 d1d2 a4a3 d2d3 g1g3,3137,116,91,2271,crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/BPCHExQz#93,
6B8UW,8/1p6/p1p5/P2pBk1p/3P1pp1/5K1P/5P2/8 w - - 0 32,f3g2 g4h3 g2h3 f5e4 e5d6 e4f3 h3h4 c6c5 d4c5 d5d4,3138,149,89,2233,bishopEndgame crushing defensiveMove endgame veryLong,https://lichess.org/LFaUPefx#63,
3WV0g,r4r2/p1q3bk/2p3p1/2n1p1PP/1p1p4/1B3P1R/PPPRQ3/2K5 b - - 0 23,g6h5 b3c4 c7d7 g5g6 h7g6 e2g2 g6f6 h3h5,3117,125,90,2204,advantage attraction deflection exposedKing middlegame quietMove veryLong,https://lichess.org/m90RD0Ys/black#46,
2z1ca,6r1/1b3k2/pp1pQ3/2pPp2p/2P1n1pq/8/PP3PP1/2R2RK1 b - - 1 34,f7f8 f2f3 e4f6 f3g4 g8g6 c1c3,3188,136,89,2195,crushing defensiveMove long middlegame,https://lichess.org/uhpkyjmL/black#68,
v27w9,4r1k1/p1p2p2/1p4pp/2qP1N2/2P1n3/4r2P/PP4P1/2RQ1R1K w - - 0 31,f5h6 g8g7 b2b4 e4g3 h1g1 c5b4 d1d4 e3e5,3107,136,90,2188,advantage defensiveMove fork middlegame veryLong,https://lichess.org/V3MnheYT#61,
4f5qe,8/1p6/p3k3/4ppp1/8/2B2K2/PP6/8 w - - 0 37,c3d2 e5e4 f3g3 f5f4 g3g4 e6d5 d2a5 e4e3 a5d8 e3e2 d8a5 d5e4,3126,113,91,2093,advancedPawn bishopEndgame crushing defensiveMove endgame exposedKing veryLong,https://lichess.org/ixn66rMD#73,
vN96j,2rr2k1/p3qp2/bp4p1/3Pp1b1/2p1P3/2Pn1PBQ/P1B2KP1/1RNR4 w - - 6 28,c2d3 c4d3 c1d3 c8c3 g3e5 g5h4 g2g3 c3d3 h3h4 e7c5 f2g2 c5c2 g2h3 a6c8 g3g4 d3f3,3148,133,89,1960,advantage discoveredAttack master middlegame veryLong,https://lichess.org/sy4JpXOU#55,
MgziV,r4knr/p2Q4/1p2p1pp/4q3/8/8/PP3PPP/3RR1K1 b - - 2 23,e5g7 d7e6 h8h7 e1e3 g7c7 e6d5 a8c8 e3c3,3157,143,89,1911,advantage middlegame quietMove veryLong,https://lichess.org/ITeLZ6sT/black#46,
v0BL9,2r4k/p5pp/2P1p1p1/PP1p3q/4r3/5P2/3Q4/2RK1R2 b - - 0 28,e4a4 b5b6 a7b6 a5b6 c8f8 c6c7 f8f3 d1c2 a4c4 c2b1 h5f5 b1a2 c4a4 a2b2 f5e5 c1c3,3116,125,89,1895,advancedPawn crushing endgame veryLong,https://lichess.org/0sOi6QRn/black#56,
EuUge,4rr2/1pkb2p1/p1pp1q1p/8/3PB2P/Q4P2/2P3P1/1R2R1K1 b - - 5 32,d7f5 a3a5 c7b8 b1b7 b8b7 e1b1 b7c8 a5b6 f5e4 b6a7 f6d4 a7d4,3141,138,90,1892,attraction crushing middlegame sacrifice veryLong,https://lichess.org/eVEECNqe/black#64,
bPGEo,r4k1r/pp1b1ppp/2q1pn2/6N1/2B5/1Q6/PP3P1P/1K1R2R1 b - - 1 19,h7h6 b3a3 f8g8 g5f7,3118,112,92,1874,advantage middlegame short,https://lichess.org/hB63JchL/black#38,Sicilian_Defense Sicilian_Defense_Alapin_Variation
HUHwc,8/1pk5/p2p4/2p5/2P5/KPP2PQ1/P1q5/8 w - - 1 53,f3f4 c2c1 a3a4 b7b5 c4b5 c1d2 b5a6 c7b6 a4a3 d2c1,3136,110,90,1807,crushing endgame queenEndgame sacrifice veryLong,https://lichess.org/gGjcWgMb#105,
qwy8s,r4rk1/p1p2p2/1p1n2p1/1q1p3p/8/1P3Q1B/P1P1P3/K4RR1 b - - 6 30,a8d8 h3e6 g8h7 f3g3 f8g8 e6f7,3117,128,90,1743,crushing long middlegame,https://lichess.org/9C0Q31NI/black#60,
sYqKO,8/8/8/1P4p1/4pkpp/8/3N1K2/8 w - - 0 43,f2g2 e4e3 d2b3 e3e2 b3c1 e2e1n g2f2 g4g3,3117,144,90,1740,advancedPawn crushing endgame exposedKing knightEndgame promotion underPromotion veryLong,https://lichess.org/27vld72e#85,
mL00J,2r2r2/3bp1kp/3p2pQ/qp6/p3P1P1/2P2P2/P1P5/2KR3R b - - 1 20,g7f6 e4e5 d6e5 f3f4 f6f7 h6g5 f8h8 d1d7,3131,139,90,1732,crushing middlegame veryLong,https://lichess.org/O5oWltaM/black#40,
nsLuq,5k2/p5pp/5b2/1Pp5/P2pq3/4r1P1/Q3R1KP/4R3 w - - 2 36,g2f2 f6g5 e1f1 f8e7 e2e3 g5e3 f2e1 d4d3 a2f7 e7d6,3149,130,89,1713,advantage endgame quietMove veryLong,https://lichess.org/Ot6BpPOi#71,
xirlG,8/8/1kn3p1/1p2PP1p/1P2K3/4P3/6B1/8 b - - 0 38,g6f5 e4f5 c6b4 e5e6 b4a6 e6e7 a6c7 g2d5 h5h4 f5e4 b5b4 e4f3,3171,132,90,1695,advancedPawn crushing defensiveMove endgame quietMove veryLong,https://lichess.org/o5k1J34s/black#76,
yiifS,8/4p3/2p1k2p/p2pP2P/1p1P4/2P5/PP1K4/8 b - - 0 33,b4c3 d2c3 e6f5 a2a4 c6c5 d4c5 f5e5 c3d3 d5d4 c5c6 e5d6 d3d4 d6c6 d4c4,3101,111,92,1631,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/ccNPyCHP/black#66,
ORHJw,r1b1r1k1/p2pq2p/1np2bPQ/5p2/2P1N3/3B4/PP4P1/R1B1K2R w KQ - 1 22,g6h7 g8h8 e1g1 f6g7 h6g6 f5e4 c1g5 e7c5 g1h1 e8e6 f1f6 c5g5 g6g5 e6f6,3106,132,90,1596,advantage clearance defensiveMove exposedKing middlegame veryLong,https://lichess.org/T3AeB0Q4#43,
OB1yB,2k4r/pp5r/2p2pp1/3p4/1P1BnP1q/4P2P/P1Q3P1/1R3RK1 w - - 2 24,b4b5 h4g3 b5c6 b7b5 b1b5 h7h3 b5b8 c8c7,3164,131,90,1568,crushing middlegame pin quietMove veryLong,https://lichess.org/wXBAwnkt#47,
G64XI,r1bq3r/ppp1b1p1/1n3k1p/4Np1Q/3P4/8/PPP2PPP/R3KB1R b KQ - 3 12,d8d4 h5f7 f6e5 f7e7 c8e6 a1d1 d4e4 f1e2 b6d5 f2f4 e4f4 d1d5 e5d5 e2f3,3189,166,90,1545,advantage attraction deflection middlegame pin sacrifice veryLong,https://lichess.org/dHI0kRFa/black#24,Queens_Pawn_Game Queens_Pawn_Game_Veresov_Attack
6s7tZ,8/8/8/r4P2/6PK/2p5/3k4/2R5 w - - 1 59,c1c3 d2c3 g4g5 c3d4 g5g6 d4e5 g6g7 a5a1 f5f6 e5f6 g7g8n f6g7 g8e7 a1a5 h4g3 g7f6 e7c6 a5a4 g3f2 a4c4 c6a5 c4c3 f2e1 f6e5 e1d2 e5d4,3112,143,90,1503,crushing defensiveMove endgame hangingPiece master quietMove rookEndgame veryLong zugzwang,https://lichess.org/WiXlYWDP#117,
eJRJU,r3k2r/1p3ppp/p1nQb3/8/8/4B3/PPq2PPP/2R1R1K1 b kq - 1 16,c2b2 c1c6 a8d8 c6c8 b2f6 e3d4 f6e7 c8d8,3138,138,87,1493,advantage middlegame pin veryLong,https://lichess.org/uyOTqhA7/black#32,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
VAO1w,8/8/8/R7/4pnp1/7k/8/6K1 w - - 0 63,g1h1 h3g3 a5a3 g3f2 h1h2 f4d5 a3a2 f2f3 a2g2 e4e3 g2g3 f3f4,3157,122,91,1472,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/4WUEThPK#125,
Wy2pm,8/4bpk1/5p2/2P2P2/1pK3P1/8/5N2/8 b - - 0 47,e7c5 c4c5 b4b3 f2d1 g7h6 c5d6 h6g5 d6e7 g5g4 e7f6 g4f4 d1b2 f4e4 b2a4 e4d5 f6f7,3107,111,92,1294,crushing endgame hangingPiece master quietMove veryLong zugzwang,https://lichess.org/d6r5OERH/black#94,
Im2ak,1Q6/5p1k/4pnp1/3p3p/1B1P2P1/2P2PKP/1q6/8 w - - 2 33,g4g5 h5h4 g3h4 e6e5 b8e5 f6h5,3135,136,87,1245,crushing defensiveMove endgame long sacrifice,https://lichess.org/QcBMnp6d#65,
uEmUl,1r1kr3/1P3ppp/1p3n2/2p5/3N4/3P1P2/P1QPB1qn/R2KR3 b - - 0 21,c5d4 a1c1 g2g3 f3f4 g3f4 c2c8 d8e7 e2f3 e7f8 e1e8 f6e8 c8b8 f4b8 c1c8 b8b7 f3b7,3139,137,88,1244,advantage clearance discoveredAttack discoveredCheck exposedKing middlegame quietMove sacrifice veryLong,https://lichess.org/13O4AygK/black#42,
PHtDB,3qr1k1/5ppp/5n2/2bpP3/8/2PB3Q/1r1B1RPP/4R1K1 w - - 1 29,e5f6 c5f2 g1f1 e8e4 d3e4 d5e4 h3g4 g7g6 f1f2 d8d2 e1e2 e4e3,3130,134,89,1234,collinearMove crushing master middlegame quietMove veryLong,https://lichess.org/g9l18lUb#57,
XSZS9,r4n2/1p2b1k1/4pNp1/2p1Pn2/5N2/PqB4Q/7P/5R1K b - - 1 39,a8a3 f4g6 e7f6 e5f6 g7f7 g6f4 b3c3 h3h5 f7f6 f4d5 e6d5 f1f5 f6e7 h5f7 e7d6 f7d5,3146,140,86,1193,crushing deflection middlegame sacrifice veryLong,https://lichess.org/tvaQ9OQJ/black#78,
IdLsx,r3kb1r/1p1b1pp1/p3p2p/5q1P/4NP2/2PQB3/PP4P1/3R1RK1 b kq - 1 19,d7b5 e4d6 f8d6 d3d6 f7f6 f1f3,3150,130,91,1142,crushing defensiveMove fork long middlegame,https://lichess.org/DifYcdPg/black#38,French_Defense French_Defense_Tarrasch_Variation
gEPUy,r5k1/p3b1r1/b4p1Q/2pp4/1p1PqN1P/4P3/3K1P2/3R2R1 b - - 1 32,e7f8 g1g7 f8g7 d1g1 e4h7 h6f6 a8e8 f6c6,3115,135,90,1135,clearance crushing middlegame pin veryLong,https://lichess.org/HjfScgJS/black#64,
oq0Ud,8/7p/p5p1/1p1k4/1P6/P2K3P/6P1/8 w - - 0 37,g2g3 g6g5 h3h4 g5h4 g3h4 d5e5 d3c3 h7h5 a3a4 e5e4,3130,100,92,1130,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/KZVxbIx5#73,
JnRAC,3r1rk1/1b3ppp/2n1p3/2qpPn2/1p6/3B1N2/1B3PPP/1R1Q1RK1 b - - 1 21,f5e7 b1c1 c5b6 d3h7 g8h7 f3g5,3103,122,89,1108,advantage attraction kingsideAttack long middlegame sacrifice,https://lichess.org/GVxUbcnD/black#42,
nDP0U,1r5k/p4Qpp/4p3/3p2B1/3Pb1PP/1P1q2P1/P1r2R1K/R7 w - - 5 25,h4h5 h7h6 g5h6 d3d4 a1f1 c2f2 f1f2 g7h6 f7f4 b8e8 f4h6 h8g8,3103,135,87,1108,crushing fork middlegame quietMove veryLong,https://lichess.org/61yv9WEV#49,
x2l7E,2k2r2/2p5/p1p4p/3B4/PP2p3/1QP1B2b/6q1/3RK3 w - - 3 28,d5e6 c8b8 e6c4 f8f3 d1d8 h3c8,3169,131,90,1100,crushing defensiveMove long middlegame,https://lichess.org/kpz06QDu#55,
tjry6,6k1/pp3pbp/3p4/q1p2N1Q/7P/2P5/PP1Nr1r1/1K1R3R b - - 1 27,e2d2 d1d2 g2d2 f5h6 g7h6 h5g4 g8h8 g4c8 h8g7 h1g1 h6g5 g1g5,3192,145,90,1093,advantage kingsideAttack middlegame sacrifice veryLong,https://lichess.org/oVB6vhIV/black#54,
t4Xup,r1bqr1k1/pp1n1p2/1b4pB/3pPpN1/2nP4/PN1Q4/1PB3PP/R4RK1 b - - 2 19,c4b2 d3g3 d7e5 c2f5 c8f5 f1f5 b6d4 b3d4 d8b6 f5f4 b2d3 f4h4,3136,146,88,1084,crushing defensiveMove discoveredAttack middlegame quietMove veryLong,https://lichess.org/9BbpUmva/black#38,Caro-Kann_Defense Caro-Kann_Defense_Modern_Variation
TkMhe,4r1k1/pp3p2/6p1/6P1/5p1P/3B1Q2/1P1R4/3K2q1 w - - 1 32,d1c2 e8c8 c2b3 g1b6 b3a4 c8c1 b2b4 b6e6,3120,123,87,1076,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/p7dY0uBL#63,
YgAEu,r3k1r1/1p1n3b/p1p1qB2/P1b4p/4P3/1P6/2PN2BP/R2Q1R1K w q - 0 22,e4e5 g8g2 h1g2 d7f6 f1f6 e6g8,3125,145,87,1065,advantage long middlegame sacrifice,https://lichess.org/Yt8ig6ui#43,
WdNvh,r5r1/P1pk3p/3p3b/1NpP1p2/2P1p2q/R6P/4QP2/1R3K2 b - - 9 34,h4f4 b5c7 f4h2 e2h5 g8g1 f1e2 g1b1 h5f7 d7c8 f7e8 c8c7 e8c6 c7d8 c6a8 d8e7 a8d8 e7d8 a7a8q d8e7 a8h8 b1b2 h8b2,3104,123,89,1030,advancedPawn attraction crushing fork middlegame promotion sacrifice veryLong,https://lichess.org/zJM0RWb0/black#68,
nDzQB,8/1pk3pp/p4p2/P2Pp3/2P3PP/5P2/5K2/8 b - - 0 31,c7d6 f2e3 h7h5 e3d3 d6c5 d3e4 h5g4 f3g4 b7b6 a5b6 c5b6 g4g5 a6a5 g5f6 g7f6 h4h5 a5a4 h5h6 a4a3 h6h7 a3a2 h7h8q,3120,105,91,1017,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/oCFAhua0/black#62,
wrzmm,8/6p1/K7/1P6/5n2/P5kP/8/8 b - - 0 45,f4d5 a3a4 g3h3 a4a5 g7g5 b5b6 d5f6 a6b5 g5g4 a5a6 g4g3 a6a7 g3g2 a7a8q g2g1q a8f3,3155,106,87,981,advancedPawn crushing endgame knightEndgame promotion quietMove veryLong,https://lichess.org/IqHQRj3S/black#90,
RgJ3s,1r1qr2k/3n1R2/7P/1p3P2/p2P4/P2p1N1P/1PPQ4/2K5 b - - 0 26,e8e2 d2g5 d8g8 f7d7 e2e1 c1d2,3126,131,88,965,advantage long middlegame,https://lichess.org/GPBlZijU/black#52,
VzXZs,3r2k1/1p3p1p/pqbp1Qp1/8/2PR1PP1/4P2P/PP5K/5R2 w - - 3 27,d4d6 d8d6 f6d6 b6b2 h2g3 b2g2 g3h4 h7h6,3123,119,91,947,advantage defensiveMove endgame fork veryLong,https://lichess.org/EYIjJ2CP#53,
MPcQf,r1q5/4pk2/3p2p1/3P1b2/ppBQ4/8/PPP4r/K4RR1 b - - 1 27,b4b3 c4d3 c8c5 d4g4 c5g1 g4g1,3145,131,87,920,crushing long middlegame pin,https://lichess.org/SXQNBt7s/black#54,
K5yuo,1n6/pN6/8/PKP4p/5pkP/8/8/8 w - - 1 47,c5c6 a7a6 b5c5 b8c6 c5c6 f4f3 b7d6 f3f2 d6c4 g4h4 c4d2 h4g3 c6b6 h5h4 b6a6 h4h3 a6b7 g3g2 a5a6 h3h2 a6a7 h2h1q a7a8q g2g3 b7a7 h1a1,3116,139,88,905,advancedPawn crushing discoveredAttack discoveredCheck endgame knightEndgame promotion quietMove veryLong,https://lichess.org/OQnypDcv#93,
X3WDK,2kr2r1/1pp2p2/1q3B1p/1P1n1b2/2Q1p3/4P3/2P2PPP/R4K1R b - - 2 24,d5f6 a1a8 c8d7 c4f7 d7d6 f7f6 d6c5 f6c3 c5b5 a8a1,3111,117,86,900,crushing defensiveMove fork interference middlegame veryLong,https://lichess.org/nQKNtcG5/black#48,
3M5yh,6k1/N4p2/2P5/3p2p1/P2P4/5bP1/2q2P2/4Q1K1 w - - 0 36,e1e8 g8g7 e8e5 g7h7 e5e1 g5g4,3109,118,87,898,crushing defensiveMove endgame long master masterVsMaster,https://lichess.org/6hPOGVmU#71,
005yO,r1r3k1/ppq3bQ/4p2p/4n3/3p4/2P5/PBB2PPP/4R1K1 b - - 2 24,g8f8 b2a3 f8f7 c2d1 c8h8 d1h5 f7f6 h7e4,3108,109,93,893,advantage exposedKing middlegame quietMove veryLong,https://lichess.org/j65YI8hC/black#48,
yMywO,r4r1k/1p3p1p/p1nb4/3q1p2/Q2N1B2/4P1K1/PP3PPP/3R3R w - - 3 19,d4c6 f8g8 g3h4 g8g4 h4h5 d5g2 a4d4 h8g8 h2h3 g4g5 f4g5 g2f3 d4g4 f5g4,3108,116,91,875,advantage exposedKing fork middlegame sacrifice veryLong,https://lichess.org/FBXHLARK#37,
gzeck,1r4k1/5rb1/4Q2P/1Pp3K1/5Pp1/3P3q/1P6/R1B5 b - - 6 33,g7f6 g5g6 b8f8 a1a7 h3d3 f4f5 f6e7 a7e7 d3f5 e6f5 f7f5 h6h7 g8h8 e7e6 g4g3 c1h6 f5f7 h6f8 f7f8 g6h6 c5c4 e6g6 c4c3 b2c3 g3g2 g6g2 f8f6 h6h5,3106,122,87,871,middlegame,https://lichess.org/fNoczclL/black#66,
BVi36,Q7/5ppk/2R1p3/3p1q2/3P4/1N2P3/1Pn4P/6K1 w - - 0 39,a8c8 f5g4 g1f2 g4h4 f2f3 h4h5,3106,125,87,862,crushing endgame long,https://lichess.org/QgAFAHY7#77,
RwdUv,3r1k2/Q1bq1pp1/P1p1b3/6P1/2P1pn2/8/3NPP2/R1B1K2B b Q - 0 27,e6c4 a7c5 f8g8 c5c4 d7g4 e1d1,3100,135,86,855,advantage defensiveMove fork long middlegame,https://lichess.org/70VscWhr/black#54,
2akNq,1k5r/1pp2p1q/p1n5/2bQ4/7N/2NP2r1/PPP2PB1/4RRK1 w - - 0 20,d3d4 g3g4 d5d7 h7h4 e1e8 h8e8 d7e8 b8a7,3125,143,87,847,crushing defensiveMove middlegame veryLong,https://lichess.org/zgrNuw5z#39,
PkHLo,8/1p6/4kp2/p1p2p1p/2P2P2/1PK3PP/P7/8 b - - 1 36,b7b6 c3b2 e6f7 b2a3 h5h4 g3h4 f7g6 a3a4 g6h5 a4b5 h5h4 b5b6 h4g3 b6a5 g3f4 b3b4,3138,133,88,838,crushing endgame pawnEndgame veryLong,https://lichess.org/Bfckxax5/black#72,
8UeVG,r1r3k1/1p2pp1p/2b3p1/p5q1/PnB3P1/1NQ5/1PP4P/1K1R1R2 b - - 3 23,e7e6 f1f7 g8f7 d1f1 f7e7 h2h4 g5g4 c4e2 c6f3 c3g7 e7d6 e2f3,3146,135,90,801,advantage attraction master middlegame sacrifice veryLong,https://lichess.org/8GOKDUMI/black#46,
l8AFg,5k2/5npp/5q2/Q2p4/3Pp1P1/PP3r1P/5PK1/R1N5 w - - 1 30,a1a2 g7g6 a5a8 f8g7 a8d5 f6h4 d5e4 h4h3 g2g1 g7h6 a2e2 f7g5,3102,136,87,801,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/dEbBqzFm#59,
cAzx1,r1bq1rk1/1p2bpp1/p1pp2p1/4p3/2B1P2P/P2P4/1PnBNPQ1/R2K2R1 b - - 1 17,c2a1 d2a5 d6d5 a5d8,3128,138,86,798,advantage middlegame short,https://lichess.org/7xDXIW0f/black#34,Italian_Game Italian_Game_Hungarian_Defense
sUgoq,2rq2k1/1R2bp1p/Q3p1pP/3pP3/3P2N1/p1r3P1/5P2/1R4K1 b - - 3 29,c8a8 b7e7 a8a6 g4f6 g8h8 b1b7,3108,108,86,796,crushing defensiveMove long master masterVsMaster middlegame sacrifice,https://lichess.org/jl99PF4S/black#58,
DrTS8,2kr3r/2p1bpp1/p1p5/2Pp1q2/3Pp1p1/1P2P1P1/PB1N1PK1/R2Q1R2 w - - 3 18,d1e2 h8h2 g2h2 f5h7 h2g2 h7h3 g2g1 d8h8 f2f4 g4f3,3124,115,93,759,advantage attraction enPassant middlegame quietMove sacrifice veryLong,https://lichess.org/yNco9oil#35,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
CHwX7,r4rk1/2p1QpRp/p7/2pb1q2/5P1B/8/PPP4P/2K2R2 b - - 0 25,g8g7 f1g1 g7h6 h4g5 h6h5 e7e1 f7f6 e1h4 h5g6 g5f6 g6f7 g1g7 f7e8 g7e7,3114,132,89,756,advantage discoveredAttack discoveredCheck middlegame quietMove veryLong,https://lichess.org/4xATNS3c/black#50,
4aJQN,4rb2/5p1k/5nnN/3P2Bp/2P5/5P1P/2PQBqP1/4R2K w - - 5 33,g5f6 f8h6 d2d1 f2g3 f6d4 h7g8 e1f1 g6h4,3115,136,90,752,advantage middlegame veryLong,https://lichess.org/WxSjLf41#65,
v6tiW,r2qk1r1/p1nbb3/2p2Qp1/2P4p/5p1P/2N5/PP3PP1/2K1RB1R b q - 0 18,c7d5 c3d5 c6d5 f1a6 a8c8 a6c8,3137,128,88,751,crushing long middlegame pin quietMove,https://lichess.org/hGPwTaaf/black#36,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
eM7Eg,8/1k1r1pR1/p3pP2/1p2P3/1bp1N3/2r5/7P/2R4K w - - 10 34,c1c3 b4c3 e4c5 b7c8 c5d7 c3d4,3104,108,91,747,crushing endgame long,https://lichess.org/TldSde35#67,
kziec,7r/1p4k1/p2b1p2/1q1PB1pp/1r6/5Q1P/4RPP1/4R2K b - - 0 28,f6e5 e2e5 b4f4 f3c3 d6e5 e1e5 f4f7 e5g5 g7h6 c3e5 b5b1 h1h2,3176,110,87,738,crushing discoveredCheck doubleCheck exposedKing middlegame quietMove veryLong,https://lichess.org/TqZdwy6d/black#56,
YviDM,8/3k4/2p1R3/5KP1/8/p3P3/r7/8 w - - 0 42,e3e4 a2a1 f5e5 a1d1 e6h6 a3a2,3104,107,92,735,advancedPawn crushing endgame long quietMove rookEndgame,https://lichess.org/xL1bguVS#83,
