PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
i0yB3,6k1/p1q2pp1/4p1p1/3p4/1n1Pn1P1/4PN1P/PPrNQP2/1KR5 w - - 2 24,e2d1 c7a5 a2a3 a5a3 b2a3 e4c3 b1a1 c2a2,2568,89,95,10650,arabianMate fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/eyrg3B92#47,
PFGkS,2r5/p6p/1pr3k1/4Rbp1/3p1p2/3P3P/PPP2BP1/1K1R4 w - - 2 30,d1d2 f5d3 d2d3 c6c2 a2a4 c2f2,2516,86,93,10313,advantage deflection endgame long,https://lichess.org/XKyhGaRj#59,
I5KA4,8/8/8/k3P1Kp/6bP/6P1/8/8 b - - 2 54,a5a6 e5e6 a6b6 e6e7 g4d7 g5h5,2501,82,95,10300,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/r1hpPcLW/black#108,
sDPSf,r4r2/2pp1N1k/bp2N1p1/n3P3/8/2P3Pq/P1B2b1P/R1BQR1K1 w - - 0 22,g1h1 h3f1 e1f1 a6b7 c2e4 b7e4 d1f3 e4f3,2554,100,97,10211,doubleBishopMate kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/RwQ5zQb0#43,
Swhm6,r1bq1rk1/1ppnb1pp/2n1pp2/p2pP1N1/3P3P/2PB4/PP1N1PP1/R1BQK2R b KQ - 1 10,f6g5 d3h7 g8h7 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2575,83,92,10139,attraction discoveredAttack discoveredCheck intermezzo kingsideAttack master mate mateIn5 opening sacrifice veryLong,https://lichess.org/xqa9Ospm/black#20,French_Defense French_Defense_Kings_Indian_Attack
2Wzzk,r2q1rk1/ppp1np1p/6p1/6B1/4N3/1P4P1/P4PBP/Q4bK1 b - - 0 17,f1g2 e4f6 g8h8 f6g4 f7f6 g5f6 f8f6 a1f6 h8g8 g4h6,2518,81,94,10105,discoveredAttack discoveredCheck kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/YaYqpbkT/black#34,English_Opening English_Opening_Kings_English_Variation
5uBLO,5rk1/2p3p1/8/3b2P1/1P1P4/2P3RQ/q1r4P/4R1K1 b - - 2 37,f8f2 h3h8 g8h8 e1e8 f2f8 e8f8 h8h7 g5g6 h7h6 f8h8,2583,91,95,10021,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kc6Eznhd/black#74,
oNpSj,5kr1/1p3q2/p4P2/3pPQ1p/1P6/P7/6PP/5K2 b - - 0 40,d5d4 e5e6 f7c7 e6e7 f8f7 f5h7 f7f6 e7e8n g8e8 h7c7,2521,84,93,10021,advancedPawn advantage deflection discoveredAttack endgame exposedKing promotion underPromotion veryLong,https://lichess.org/ksY63KjD/black#80,
nhA50,8/p1p4k/8/1P2p1R1/3nNn2/P2P4/1P3K1r/6R1 w - - 11 45,f2e1 d4c2 e1d1 c2e3 d1c1 f4d3 c1b1 h2b2 b1a1 e3c2,2525,82,93,9774,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/pyDc0tgs#89,
7WDd9,4Q3/5pbk/5qp1/8/1Rp3P1/5P1K/2R4P/8 w - - 1 48,b4c4 f6f3 h3h4 g7f6 g4g5 f6g5 h4g5 f7f6 g5h4 g6g5,2565,91,93,9743,attraction endgame mate mateIn5 veryLong,https://lichess.org/90nh3si9#95,
eXVtD,r3r2k/6qp/p7/1pNQ4/2BP1B2/2P1p1P1/PP5P/6K1 b - - 0 29,b5c4 f4e5 e8e5 d5a8 e5e8 a8e8,2517,86,91,9702,crushing deflection endgame long pin,https://lichess.org/Xu9ULLzO/black#58,
CDqnN,4r1k1/Q4p1p/1pB3p1/3pb1q1/1B1Nn1n1/4P3/PP3PPP/2R2RK1 w - - 3 24,c6e8 e5h2 g1h1 g4f2 f1f2 e4g3 h1h2 g5h4 h2g1 h4h1,2542,85,93,9688,deflection kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/CUYLhdR7#47,
hZNso,5rk1/3Nq1pp/2P1p3/Q2p1p2/3Pb3/8/5PPP/2R3K1 w - - 0 25,d7f8 e7g5 f2f3 g5e3 g1h1 e3c1 a5e1 c1e1,2568,85,92,9663,backRankMate endgame fork mate mateIn4 veryLong,https://lichess.org/R5yRbbsF#49,
gx3Lb,rnbqk2r/1p3pp1/p1pb4/3p3p/2PPp1n1/2N1PP2/PP1NB1PP/R1BQ1RK1 w kq - 1 10,f3g4 d6h2 g1h2 h5g4 h2g1 h8h1 g1h1 d8h4 h1g1 g4g3 d2f3 e4f3 f1f3 h4h2 g1f1 h2h1,2516,93,92,9647,attraction discoveredAttack discoveredCheck intermezzo kingsideAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/7N54Fqo1#19,Indian_Defense Indian_Defense_Budapest_Defense
obaRG,8/8/6pp/8/8/p6P/6P1/k1K5 b - - 3 66,a3a2 c1c2 h6h5 h3h4 g6g5 h4g5 h5h4 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q g8g7,2578,88,92,9556,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong,https://lichess.org/EzhVrhL4/black#132,
V3Kre,2kr3r/Qp3p2/2p2q1p/8/NP3n2/P4N2/5PPP/4R1K1 b - - 5 25,f6g6 a4b6 c8c7 e1e7 c7d6 b6c8 d8c8 a7c5,2524,89,93,9531,clearance killBoxMate mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/luMPTaKa/black#50,
mRvyG,1R1Q4/1pr2qpk/4p3/4Pp1p/p3pP1P/4P2K/6P1/8 b - - 1 46,a4a3 d8h8 h7g6 h8h5 g6h5 b8h8 h5g6 h4h5,2531,81,93,9522,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ZrqJ8E5L/black#92,
F9dBR,1r4r1/b1p2p1k/p2p1P1p/1pnP1Q2/5P1N/1P4PP/P3R2K/2q5 b - - 2 33,g8g6 f5g6 f7g6 e2e7 h7g8 e7g7 g8f8 h4g6 f8e8 f6f7 e8d7 f7f8q,2511,85,93,9423,advancedPawn deflection discoveredAttack discoveredCheck mate mateIn5 middlegame promotion sacrifice veryLong,https://lichess.org/bYwopEC5/black#66,
OY27F,3q1r2/r4p1k/2p2pRp/p1b1pP1Q/2B4B/3Pp2P/1pP5/1K1R4 b - - 3 25,f7g6 h5g6 h7h8 d1g1 e3e2 g6h6 a7h7 h4f6 d8f6 h6f6 f8f6 g1g8,2540,85,92,9346,fork mate mateIn5 middlegame operaMate quietMove veryLong,https://lichess.org/LnnuKuJ6/black#50,
YP3vm,2r2rk1/1p4R1/p3p2p/nP2Np2/4BQ2/2q5/5PPP/3R2K1 b - - 0 26,g8g7 d1d7 f8f7 d7f7 g7g8 f4g4 f5g4 e4h7 g8h8 e5g6,2506,84,92,9128,master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ADWkz5Y8/black#52,
Dh788,2r2r2/1p2pk2/p2pPp2/7p/3Q1P1P/8/bPPR4/qNK3R1 b - - 0 24,f7e6 g1e1 e6f7 e1e7 f7e7 d4d6 e7f7 d6d7 f7g8 d2g2 g8h8 d7g7,2518,81,93,9104,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/3NfT21tq/black#48,
L9Nno,5rk1/1p4p1/p3p3/2R1PnB1/q2p4/3P3Q/1P2N1PP/6K1 w - - 0 27,c5c7 a4d1 g1f2 d1f1 f2f1 f5e3 f1e1 f8f1 e1d2 f1d1,2502,94,92,8989,attraction discoveredCheck doubleCheck fork hookMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/wPeVjO3Y#53,
IXolh,4r3/1p1q3k/3p1R1p/pb1P1ppP/3Q1p2/1P3N2/P1r3PK/4R3 b - - 1 34,e8e1 f6h6 h7h6 d4h8 d7h7 h8f6 h6h5 f6g5,2507,79,93,8927,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/UsnaqoME/black#68,
YCGmX,4r1k1/2p3p1/p1p5/3p4/2K5/P3qP2/1PP5/R2Q3R w - - 0 34,c4b4 e3b6 b4c3 b6c5 c3d2 c5e3,2562,91,94,8923,dovetailMate endgame long mate mateIn3,https://lichess.org/0kMbbXsU#67,
mFbx6,2q1R3/pkp2Q2/3r1p1p/4p3/8/1NP4P/PP3bPK/8 b - - 1 26,c8f5 b3a5 b7a6 f7c4 a6a5 b2b4 a5a4 b4b5 a4a5 c4b4 a5b6 e8b8,2533,81,94,8763,discoveredAttack discoveredCheck endgame mate mateIn5 sacrifice veryLong,https://lichess.org/fu6Bjiv5/black#52,
0fs1z,5rB1/7k/2P3pP/3pB1P1/2nP4/1b6/rb6/1K2RR2 b - - 3 35,h7g8 h6h7 g8h7 f1f7 f8f7 e1h1 h7g8 h1h8,2507,78,94,8761,advancedPawn attraction clearance collinearMove exposedKing master mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/EU93irMX/black#70,
6PNo9,2r2k2/1p4b1/p3B3/8/8/1P1p2R1/2P5/5K2 w - - 1 38,e6c8 d3c2 g3f3 g7f6 f1e2 c2c1q,2534,82,92,8746,advancedPawn advantage endgame long master masterVsMaster promotion,https://lichess.org/ym52IEQ7#75,
TWSrz,4r1k1/Q1R3p1/5pq1/8/1PR4p/P3P2b/1B3PP1/3rN1K1 w - - 2 33,g1f1 g6d3 f1g1 d1e1 g1h2 e1h1 h2h1 d3f1 h1h2 f1g2,2534,79,93,8718,attraction deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/6Zyh9LZe#65,
ST1Ae,2r2rk1/1pq1bppp/p5b1/n2p2Pn/3N3P/P1N1BP2/1PP1B3/2KRQ1R1 w - - 2 18,c3d5 c7c2 d4c2 c8c2 c1b1 c2c1 b1a2 g6b1 a2a1 a5b3,2568,84,93,8692,discoveredCheck doubleCheck mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/I7d92WaR#35,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
ge0PP,6k1/8/p4Qp1/qp1p4/4b3/r7/2P3PP/5R1K b - - 0 27,a5b4 f6f7 g8h8 f7e8 h8g7 f1f7 g7h6 e8h8 h6g5 h8f6 g5g4 f6f4 g4h5 f7h7,2553,83,91,8689,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/qwwsUfbi/black#54,
gqPsa,3r2k1/1pq2r1p/2b3p1/p2pRp2/3Q1P2/1PP5/P5PP/4R1K1 b - - 0 27,d8d7 e5e8 f7f8 e8f8 g8f8 d4f6 d7f7 f6h8,2578,85,93,8461,attraction kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/61bYE179/black#54,
LqWLl,1k1r3r/ppp2pp1/4p1p1/4P1q1/2Q2R2/3B2P1/PP4Pn/2R3K1 b - - 1 20,g5g3 c4c7 b8a8 c7b7 a8b7 f4b4 b7a8 c1c8 d8c8 d3e4 c8c6 e4c6,2545,86,93,8458,attraction mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/Tk1r8EhV/black#40,
9TZwR,rn2kb1r/pQ3ppp/2p1pn2/q2p4/2PP1B2/4PN2/RP3PPP/3K1B1R b kq - 0 9,a5a2 b7c8 e8e7 f4d6 e7d6 c8d8 f6d7 c4c5,2531,80,92,8452,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/rjkHcSye/black#18,Queens_Pawn_Game Queens_Pawn_Game_London_System
GQk1Z,4b1k1/8/2r2P1K/p5PP/4B3/8/P7/8 b - - 0 50,c6c4 e4d5 e8f7 d5c4 f7c4 g5g6,2562,88,92,8440,crushing endgame fork long,https://lichess.org/3TAGIS8N/black#100,
gpTDc,3qr2k/7N/p2b2p1/1p1Q1p2/1P3p2/P1P3P1/6K1/2R5 b - - 0 35,h8h7 d5f7 h7h6 c1h1 h6g5 h1h5 g5h5 f7h7 h5g4 h7h3 g4g5 h3h4,2578,94,94,8378,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/kAelNc4s/black#70,
SynLv,1Q6/5Npk/4pb1p/3p4/4n2P/3N2P1/r1r2PK1/8 b - - 0 37,e4f2 b8h8 h7g6 f7e5 f6e5 d3e5 g6f5 h8f8 f5e4 f8f4,2506,89,92,8345,mate mateIn5 middlegame veryLong,https://lichess.org/WSwzPzEG/black#74,
dDtnd,2kr3r/pp5p/1nB2bp1/3q1p2/5B2/P2Q4/1P3PPP/2R1R1K1 b - - 0 23,d5d3 c6d7 c8d7 c1c7,2500,83,92,8317,attraction discoveredCheck doubleCheck mate mateIn2 middlegame operaMate queensideAttack sacrifice short,https://lichess.org/Coix2vN0/black#46,
6gIer,r5k1/pp2rp2/5Q2/8/4pB2/1B3n1q/PPP2P1P/3R3K b - - 2 27,e7d7 d1g1 f3g1 f6g6 g8h8 f4e5 f7f6 e5f6 d7g7 g6g7,2562,86,93,8245,mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/OXG90xHp/black#54,
FOIOD,2kr3r/1Rpq2pp/Qnnp1p2/8/4P3/2B5/P5PP/1R4K1 b - - 0 21,c6b8 b7c7 c8c7 a6b6 c7c8 b6b8,2527,83,91,8239,attraction discoveredCheck doubleCheck long mate mateIn3 middlegame queensideAttack,https://lichess.org/ci4vzEFw/black#42,
n89US,2k1r2r/p5bp/Pp1pp3/1B2N2q/3P1pp1/1KP5/2P1Q1PP/R7 b - - 1 23,d6e5 e2e4 c8d8 e4b7 h5f7 b7f7 e8e7 f7h5,2543,81,92,8231,crushing master masterVsMaster middlegame superGM veryLong,https://lichess.org/yKwKpl0S/black#46,
x9L4y,rnbq1rk1/pp1nb1pp/4pp2/3pP1N1/3P3P/3B4/PP1N1PP1/R1BQK2R b KQ - 1 10,f6g5 d3h7 g8h7 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2506,98,92,8165,attraction discoveredAttack discoveredCheck intermezzo kingsideAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/x8pRaFHn/black#20,Indian_Defense Indian_Defense_Other_variations
p2rCx,5N1R/4k1p1/3p1q2/1p1Q2p1/1P1pP1p1/3Pb2P/6P1/7K w - - 8 42,f8e6 f6f1 h1h2 e3f4 e6f4 g4g3 h2g3 f1f4,2589,88,93,8113,attraction endgame intermezzo master mate mateIn4 sacrifice veryLong,https://lichess.org/qawvQaMQ#83,
o0ZiX,2N1k2r/1p3pbp/p2p2p1/4p3/4nBn1/P4NPq/1PP1PP1P/2RQ1RK1 w k - 0 22,f4e5 e4g5 c8d6 e8f8 e5g7 f8g8 f1e1 g5f3 e2f3 h3h2 g1f1 h2f2,2590,79,92,8063,defensiveMove kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/oilU0YJc#43,
jeub3,3R4/6pk/1p4qp/1PbB4/4np2/4P3/6PP/1R2Q2K w - - 0 33,e3f4 e4g3 e1g3 g6b1 g3e1 b1e1,2512,86,93,8060,backRankMate deflection discoveredAttack long mate mateIn3 middlegame,https://lichess.org/O2h6FFj2#65,
RD0UJ,1Q6/pp4pk/7p/8/5BP1/4nPKP/qP2r3/3R4 w - - 2 28,d1d8 e2g2 g3h4 g7g5 f4g5 e3f5 g4f5 h6g5 h4h5 a2f7,2503,84,92,8051,endgame fork intermezzo mate mateIn5 veryLong,https://lichess.org/wt1rKewr#55,
Oh8iW,r5k1/pp4pp/2p1Pp1r/4n3/3Q4/1P2PqP1/PB3PRP/R6K w - - 2 28,d4d6 h6h2 h1h2 f3h5 h2g1 e5f3 g1f1 h5b5 d6d3 b5d3,2521,92,94,8043,attraction kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/UvZ3u8h8#55,
EWnAO,Q7/ppp5/2nk4/8/3P1q2/5N2/PPPKP3/RN6 w - - 5 22,d2c3 f4e3 c3c4 b7b5 c4b5 e3e2 b5a4 e2c4 a4a3 c4b4,2523,83,93,8037,attraction endgame fork mate mateIn5 veryLong,https://lichess.org/CVXye0kB#43,
absyh,2r3k1/p4pb1/5p2/q2p1Q1N/1p1P3P/2r1PP2/PpP5/1K4RR b - - 0 24,c3c2 g1g7 g8f8 g7f7 f8f7 f5d7 f7f8 d7g7 f8e8 h5f6 e8d8 g7d7,2545,83,92,8012,attraction kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/8UIk1VVp/black#48,
HNrJm,r1b1k3/ppp2p2/3qp3/3pn3/3P4/2PBP3/PP1N2Pr/R2Q1RK1 w q - 0 19,g1h2 e5f3 h2h3 d6h2 h3g4 h2g2 g4f4 e6e5 d4e5 g2g4,2535,83,93,8003,deflection discoveredCheck doubleCheck mate mateIn5 middlegame veryLong,https://lichess.org/taugwFjl#37,Indian_Defense Indian_Defense_Other_variations
PVqrN,r1bqr1k1/p5pp/2pB4/2Ppp1PQ/7P/2PBn3/P7/R4RK1 b - - 1 20,e5e4 h5f7 g8h8 d6f8 e3f5 f1f5 e8f8 f7f8 d8f8 f5f8,2525,91,92,7967,backRankMate master mate mateIn5 middlegame veryLong,https://lichess.org/wJvvefps/black#40,
5Njl7,4r3/6pk/3Q4/5rp1/3B2q1/5p2/P6R/5K2 b - - 5 54,h7g8 h2h8 g8f7 h8f8 e8f8 d6d7 f7g6 d7g7 g6h5 g7h7,2546,90,91,7861,collinearMove endgame mate mateIn5 sacrifice veryLong,https://lichess.org/az4uHy5q/black#108,
Uz5n8,1r2kb1r/3n1npp/p2P4/1pp1P3/4q3/1Q6/PPP3PP/R1B2RK1 b k - 0 18,d7e5 b3e6 e8d8 c1g5 f7g5 f1f8 h8f8 e6e7 d8c8 e7c7,2504,85,93,7786,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/DjgGomJz/black#36,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
PBl60,4rrk1/ppp2ppp/8/7q/6n1/P1NQB3/1PP2PP1/3RR1K1 w - - 9 19,f2f3 h5h2 g1f1 e8e3 d3e3 g4e3,2525,80,91,7754,advantage kingsideAttack long middlegame,https://lichess.org/Z79aDZAx#37,Philidor_Defense Philidor_Defense_Other_variations
vVuCk,8/8/2K3k1/5pp1/8/5PBp/8/8 w - - 2 55,c6d5 f5f4 g3h2 g5g4 f3g4 f4f3,2504,82,93,7743,bishopEndgame crushing endgame long,https://lichess.org/MAUOSKIV#109,
ERAxD,3b4/1K4p1/3r3p/r4P2/1pB3R1/2p4P/2P1k3/5R2 b - - 7 42,e2d2 g4g2 d2e3 g2e2 e3d4 f1f4 d4c5 e2e5 d6d5 e5d5,2530,80,93,7710,endgame mate mateIn5 operaMate veryLong,https://lichess.org/ad4YnWdd/black#84,
LFJ2Z,r4r2/p1Q5/1p6/1k5P/2R5/5N2/Pq3PP1/6K1 b - - 0 32,a8c8 f3d4 b2d4 a2a4 b5a6 c7c8 f8c8 c4d4,2540,88,91,7690,crushing endgame master masterVsMaster sacrifice superGM veryLong,https://lichess.org/X4PBwZSD/black#64,
PlUgC,r3r1k1/pp1nqppp/2p2n2/2bp4/8/1P1P1bP1/PB1NPPBP/2RQR1K1 w - - 0 13,d2f3 c5f2 g1f2 f6g4 f2f1 g4e3 f1g1 e3d1,2548,78,92,7624,advantage attraction fork middlegame sacrifice veryLong,https://lichess.org/lxQROG5z#25,English_Opening English_Opening_Agincourt_Defense
Wp1Gw,r3k2r/pp6/2nBpp2/5qp1/3P2n1/2P2N1p/PP2BPP1/R2Q1RK1 w kq - 0 18,f3e5 f5f2 f1f2 h3h2 g1f1 h2h1q,2525,90,94,7601,advancedPawn deflection kingsideAttack long mate mateIn3 middlegame promotion sacrifice,https://lichess.org/Rf8ojOdf#35,Scandinavian_Defense Scandinavian_Defense_Main_Line
BGmyO,rnbq2nr/ppp3kp/3p4/7Q/3bPB2/8/PPP3PP/RN3R1K b - - 0 11,g8f6 f4h6 g7g8 f1f6 d4f6 h5d5 c8e6 d5e6,2598,91,94,7578,deflection discoveredAttack mate mateIn4 opening sacrifice veryLong,https://lichess.org/hAlr3QmM/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Muzio_Gambit
D4jvQ,6k1/5p1p/3N4/3pK1p1/p7/P3P3/2r3rP/1R6 b - - 1 29,c2a2 b1b8 g8g7 d6f5 g7g6 b8b6 f7f6 b6f6 g6h5 h2h3 g5g4 f6h6 h5g5 h3h4,2549,84,95,7532,endgame mate mateIn5 quietMove veryLong,https://lichess.org/bcI1OsIx/black#58,
qN9Ug,r1bqkb1r/pp3ppp/2p5/3NP3/2P3n1/8/PP2PPPP/R1BQKB1R w KQkq - 0 8,c1g5 c6d5 g5d8 f8b4 d1d2 b4d2,2518,78,93,7526,advantage long opening sacrifice,https://lichess.org/fMaRF56t#15,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
6YGSv,4k3/1p3p2/p3p2p/4P2P/1P4P1/P3K3/8/8 b - - 0 40,e8e7 g4g5 h6g5 h5h6 e7f8 e3f3 f8g8 f3g4 g8h7 g4g5,2506,77,93,7457,crushing endgame pawnEndgame veryLong,https://lichess.org/hjQNNPmi/black#80,
NePx5,8/r2n1pk1/r2N1P2/2p1P1p1/1p1p2P1/1P3K2/P2R3R/8 b - - 0 46,g7g6 h2h6 g6h6 d6f5 h6h7 d2h2 h7g8 f5e7 g8f8 h2h8,2542,91,93,7394,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/ivkOvMB7/black#92,
eNeJF,3b4/3P4/5kp1/2P2p2/2B1pK2/1P4P1/1r6/3R4 w - - 13 46,c5c6 g6g5 f4e3 d8b6 d1d4 f6e5 d7d8q f5f4 g3f4 g5f4,2571,80,92,7371,endgame mate mateIn5 pin veryLong,https://lichess.org/GCmtJWYv#91,
xRSpK,1k1r2r1/pp2R3/2p1Q2p/4p3/3bP1PP/8/1q6/5R1K b - - 0 29,g8g4 e6d6 d8d6 f1f8 d6d8 f8d8,2508,78,92,7346,long mate mateIn3 middlegame sacrifice,https://lichess.org/DwLiK5ax/black#58,
bkxt4,rn3r1k/1q3Ppp/pn2Q3/1p2B3/P7/2N2PP1/6bP/R2R2K1 b - - 0 21,g2f3 e6f6 b7f7 f6f7 f8f7 d1d8 f7f8 d8f8,2512,82,95,7301,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/jtgfJwwD/black#42,
MLJ8W,2r1r3/6pp/2n5/pp1pP3/b2P1NPk/P1P5/7R/5RK1 b - - 1 32,h4g4 h2g2 g4f5 f4d3 f5e6 d3c5 e6e7 g2g7 e7d8 c5b7,2558,82,93,7271,discoveredAttack discoveredCheck mate mateIn5 middlegame veryLong,https://lichess.org/YbzZjaZo/black#64,
CKeTq,8/P1Q3b1/5nk1/8/6p1/2B2p2/1Pq1r1P1/R5K1 w - - 2 33,a7a8q e2e1 a1e1 c2g2,2568,78,93,7261,discoveredAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/WjTagXJb#65,
nMPxD,5rk1/1R2Qppp/8/5bN1/2r5/3q4/5PPP/4R1K1 b - - 9 28,d3d2 e7f8 g8f8 b7f7 f8g8 e1e8,2502,79,93,7255,attraction discoveredAttack fork long mate mateIn3 middlegame sacrifice,https://lichess.org/viFDWO0q/black#56,
9oySl,2r2rk1/1p2Rp2/pq3Pp1/3p2Qp/1P2bP1N/8/P5PP/R6K b - - 13 33,c8c6 e7e4 d5e4 h4g6,2509,88,91,7225,advantage middlegame short,https://lichess.org/HBGW1aGD/black#66,
4k9Nl,rn1qkb1r/pp3ppp/4pn2/3P4/2B3b1/2N2N2/PP3PPP/R1BQK2R b KQkq - 0 8,f6d5 d1a4 b8c6 c4d5 e6d5 a4g4,2518,78,93,7141,advantage discoveredAttack intermezzo long opening,https://lichess.org/XETNUcDk/black#16,Slav_Defense Slav_Defense_Geller_Gambit
uOhM3,Q2b1rk1/pR3ppp/8/2Pp1p2/q1nP1B2/P3PN1P/5PP1/5K1R w - - 5 22,a8a7 a4d1 f3e1 c4d2 f1g1 d1e1 g1h2 d2f3 h2g3 d8h4 g3f3 e1f2,2514,91,92,7124,deflection mate mateIn5 middlegame veryLong,https://lichess.org/WYcJl6hf#43,
