PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
ZGF9O,8/7P/3k4/4p3/2K5/7r/R7/8 b - - 0 55,h3h7 a2a6 d6d7 a6a7 d7e6 a7h7,1072,86,97,27301,crushing endgame long master rookEndgame skewer,https://lichess.org/tiyuFqxy/black#110,
zt4Wh,2r2r1k/2qnbp1P/4bn1B/p2pp3/Np2P3/1N3P2/PPPQ4/1K1R1B1R w - - 2 22,d2g5 c7c2 b1a1 c2d1,1020,80,97,27278,crushing fork middlegame short,https://lichess.org/kkaQ5e4F#43,
NB9ym,4r1k1/p3n2p/1p3Q2/2p2p2/2P5/4R3/PP1q2PP/K3R3 w - - 12 35,e3e7 d2e1 e7e1 e8e1,1028,80,96,27071,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/BXe8s2t0#69,
Fpy3k,1r5r/5pk1/1p1p3p/3P2pQ/p2b3P/P2B2q1/1P4R1/5R1K b - - 3 37,g3d3 h5f7,1097,77,95,26992,mate mateIn1 middlegame oneMove pin swallowstailMate,https://lichess.org/xYPFJMjv/black#74,
PV86S,r2q1rk1/1ppb1pp1/p2p3p/P5n1/4Pn1Q/1BP4P/1P3PPN/RN2R1K1 b - - 5 16,g5f3 h2f3 d8h4 f3h4,1042,78,94,25244,advantage hangingPiece opening short,https://lichess.org/Djzv2T73/black#32,Philidor_Defense Philidor_Defense_Other_variations
fkka7,r4rk1/p2R1p1p/1p4p1/1q6/4Q3/2P5/P5PP/5R1K w - - 2 24,d7f7 b5f1 f7f1 f8f1,1004,80,96,25238,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/Kx6c9DG2#47,
zWjZv,Q2r2nr/2pk1ppp/p2b1q2/1p6/8/5N2/PP3PPP/RN3RK1 w - - 2 18,a8a6 d6h2 f3h2 f6a6,1048,81,97,25190,crushing discoveredAttack middlegame short,https://lichess.org/PEv4uLRT#35,Ruy_Lopez Ruy_Lopez_Classical_Variation
3wPsc,3r1rkb/1p3n1p/p2pQ1RP/4p3/P3P3/BPq5/2P4P/R6K b - - 0 29,h7g6 e6g6 h8g7 g6g7,1049,88,94,25097,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/JU0I9xsW/black#58,
2NMDP,1r5k/p1p2Bpp/8/5R1Q/3q4/P3r1P1/6KP/R7 b - - 1 25,d4a1 h5h7 h8h7 f5h5,1090,80,94,25079,attraction endgame mate mateIn2 pillsburysMate sacrifice short,https://lichess.org/jyVAkP5p/black#50,
gz7hE,4r3/1QPN1qk1/1P2pbp1/p2p3n/P2P1P2/5K2/5P2/7R b - - 0 34,f7d7 c7c8q d7b7 c8b7,1044,77,98,24647,advancedPawn crushing endgame pin promotion short,https://lichess.org/5vCDc7GQ/black#68,
TTWED,r4rk1/1b1q1ppp/p3p3/2pn4/4NP2/3B1P2/PP4PP/R2Q1RK1 b - - 1 15,d5e3 e4f6 g7f6 d3h7 g8h7 d1d7,1024,83,95,24517,advantage discoveredAttack kingsideAttack long middlegame sacrifice,https://lichess.org/UtDTQgVc/black#30,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
IGvUo,3r2k1/1Q3p2/p4n1p/1b4p1/8/4P1PN/3B1PP1/2q3K1 w - - 0 33,d2c1 d8d1 g1h2 f6g4,1097,81,96,24478,endgame mate mateIn2 short,https://lichess.org/wYXVLQFV#65,
nuaIq,8/8/6pp/3r1k2/2nB1R2/4P3/7K/8 b - - 2 48,f5g5 d4f6 g5h5 f4h4,1067,80,96,24224,endgame mate mateIn2 operaMate short,https://lichess.org/JXqAV41Z/black#96,
w24YE,r3k1r1/pbp1qp2/1pn2bp1/1N2p3/4Q3/PP2P1P1/RBPP2B1/4K2R b Kq - 0 20,e8c8 b5a7 c6a7 e4b7,1042,81,95,24164,crushing middlegame queensideAttack short,https://lichess.org/Xg4JUKxt/black#40,
ZwO2t,2r3k1/1b1Q1pp1/4p3/pBq4r/1p6/8/PP6/K4RR1 b - - 1 33,c5b5 d7f7 g8h8 f7g7,1063,77,95,24145,mate mateIn2 middlegame short,https://lichess.org/A49voZCf/black#66,
X14js,3R4/p4p1k/1p2pPpp/4q3/6r1/6PQ/PP3P1K/8 b - - 0 38,e5f5 d8h8 h7h8 h3h6 h8g8 h6g7,1098,83,95,24089,attraction deflection endgame long mate mateIn3 sacrifice,https://lichess.org/ySvWAcrh/black#76,
kVzJg,2r2bk1/1bp2pp1/p4nnp/1pqPR3/4N3/PP1Q2PP/1BB2P1K/3R4 b - - 2 27,g6e5 e4f6 g7f6 d3h7,1012,79,96,24083,clearance kingsideAttack mate mateIn2 middlegame short,https://lichess.org/cP0Fe6ur/black#54,
LRrK4,6k1/pp1b1pp1/4p1n1/3pB1Q1/3P4/1P1BPq1P/P6K/8 b - - 4 32,g6e5 g5d8 d7e8 d8e8,1092,80,97,24079,endgame mate mateIn2 short,https://lichess.org/Q6kQhRU4/black#64,
fessp,r5k1/p4ppp/2Q5/3p4/4rq2/8/PP4PP/2R1R2K b - - 0 23,a8e8 c6e8 e4e8 e1e8,1054,80,96,23936,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/yveMEfKC/black#46,
oZzse,r4r1k/ppp3p1/1n5p/4N3/2n5/2Q1P3/PP3qB1/2KR2R1 b - - 0 25,b6a4 e5g6 h8h7 g6f8,1063,87,95,23839,advantage fork middlegame short,https://lichess.org/4h3SH4bH/black#50,
QWI84,r1bq1rk1/6bp/p2pp1p1/Np1Pn3/4P3/4B3/PPRQB1PP/2R3K1 b - - 1 19,e6d5 d2d5 c8e6 d5e6,1084,79,95,23800,crushing fork middlegame short,https://lichess.org/hsemSHzV/black#38,Sicilian_Defense Sicilian_Defense_Other_variations
mUHct,6k1/1p2q1p1/p2p1p1p/5b2/2P5/4P1P1/P2Q1PBP/2K5 b - - 0 26,e7c7 d2d5 g8f8 d5f5,1084,79,97,23753,advantage endgame fork short,https://lichess.org/1I6qyCzh/black#52,
PBd9Z,5rk1/R2Q1pp1/4p2p/8/3P4/4P3/1r1b2PP/5RK1 w - - 2 23,f1f2 b2b1 f2f1 d2e3 g1h1 b1f1,1086,81,96,23579,backRankMate deflection endgame long mate mateIn3,https://lichess.org/tmmKGb9T#45,
tTJrg,1r2r1k1/7p/4q1p1/p1p1n1P1/2P5/2Q4N/P1P5/2KRR3 w - - 1 28,d1d5 e5d3 c2d3 e6e1 c3e1 e8e1,1073,82,95,23543,advantage discoveredAttack long middlegame queensideAttack,https://lichess.org/ITzQTadU#55,
58lzX,2k3r1/1p1n1Q2/p2bppr1/P2p2q1/1PpP4/2P1P2P/3N1RP1/R4NK1 w - - 7 25,f7e6 g5g2 f2g2 g6g2 g1h1 g2g1,1036,82,97,23500,kingsideAttack long mate mateIn3 middlegame pillsburysMate sacrifice,https://lichess.org/JzHI4SsR#49,
A7SzR,8/4k3/4p3/1pNp2p1/1P1P1n2/P5RP/r7/5K2 w - - 6 45,g3g5 a2a1 f1f2 f4h3,1072,81,95,23423,crushing endgame short,https://lichess.org/5TkdJxrF#89,
c6QFQ,r2q1r2/pp1kbQpp/8/3B4/3n2P1/8/PPP3PP/R1B2RK1 w - - 1 16,f7g7 d4e2 g1h1 f8f1,1090,76,96,23325,backRankMate deflection mate mateIn2 middlegame short,https://lichess.org/Mm3scFIS#31,Russian_Game Russian_Game_Cochrane_Gambit
Im0XV,4Q3/6pk/5p1p/r7/4KP2/8/8/8 w - - 5 90,f4f5 a5e5 e8e5 f6e5,1095,79,95,23074,crushing endgame fork queenRookEndgame short,https://lichess.org/CeqFGTJo#179,
tBwwg,r3qr2/ppR2Nbk/3P2pQ/4pb2/2B1p3/8/P4PPP/5RK1 b - - 0 22,g7h6 f7g5 h7h8 c7h7,1049,90,96,23035,discoveredCheck doubleCheck mate mateIn2 middlegame pillsburysMate short,https://lichess.org/JCIA5tiy/black#44,
lQ0Ud,6k1/pp2qpp1/2pb3p/3p2n1/3P4/P2Q1N1P/1PP2PP1/3N2K1 w - - 6 23,f3g5 e7e1 d3f1 d6h2 g1h2 e1f1,1081,79,96,22969,crushing deflection endgame kingsideAttack long,https://lichess.org/gwoUTdvw#45,
pu4Dp,3r2k1/6bp/1R4p1/8/P7/8/5rPP/2B2RK1 w - - 0 24,f1f2 d8d1 f2f1 g7d4 c1e3 d4e3 g1h1 d1f1,1086,82,95,22931,backRankMate endgame fork mate mateIn4 veryLong,https://lichess.org/Euuo0hcn#47,
FAMwy,3rr1k1/pp6/7p/4p1p1/2q1P1QP/P3B3/1P2n1P1/3RR1K1 w - - 1 26,g4e2 c4e2 e1e2 d8d1,1066,81,95,22849,advantage capturingDefender middlegame short,https://lichess.org/qvQ9uYK2#51,
RZED1,r6r/3kbp1p/p1p3pB/8/1nPP2b1/8/3N1PPP/1R2R1K1 b - - 4 21,b4c2 b1b7 d7d8 e1e7,1090,78,95,22816,crushing middlegame short,https://lichess.org/paba07cA/black#42,
s8KNe,r1b2rk1/1pp2ppp/p1q1p3/n7/PbNP4/2N5/1P2QBPP/R3KB1R w KQ - 2 14,c4a5 b4c3 b2c3 c6c3 e2d2 c3a1,1069,86,93,22799,advantage exposedKing fork long master opening,https://lichess.org/1OwNuFGi#27,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
pf0Cb,8/5k2/R3p1p1/2N1P3/2R2PP1/6K1/1r6/6r1 w - - 3 37,g3h4 b2h2 h4g5 h2h5,1094,80,97,22584,endgame epauletteMate mate mateIn2 pin short,https://lichess.org/luvuceii#73,
KEPe0,5r1k/1R4b1/p2P2Pp/1p5n/2p5/P4B1P/1pP5/5R1K w - - 1 32,b7f7 h5g3 h1g2 g3f1,1041,90,100,22468,crushing endgame fork short,https://lichess.org/4ViaNcFf#63,
BzRHb,1rb1k2r/4qp2/p3p1p1/2ppn3/P4Q1p/1P1B4/2P1NPPP/R3R1K1 b k - 1 19,e5d3 f4b8 d3e1 b8c8,1090,76,97,22353,crushing middlegame pin short,https://lichess.org/w2B9uvFV/black#38,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
joQ3n,8/5p2/5p2/4q1p1/7k/8/6K1/7Q b - - 39 73,h4g4 h1h3 g4f4 h3f3,1033,79,96,22328,endgame mate mateIn2 queenEndgame short swallowstailMate,https://lichess.org/Yxqz20pC/black#146,
LSgDq,6k1/p1q2rBp/1p3Pr1/2p1nR1Q/3pP3/2P3P1/PP5P/6K1 b - - 6 32,e5d7 h5h7 g8h7 f5h5 g6h6 h5h6 h7g8 h6h8,1077,81,96,22293,attraction kingsideAttack mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/oLadKaF3/black#64,
PSGCg,R7/3bbkp1/1r3n2/2pPp2q/1r2P3/5R1P/4QPB1/6K1 b - - 8 37,b4e4 f3f6 f7f6 e2h5,1035,82,96,22214,advantage discoveredAttack middlegame short,https://lichess.org/YOqEhZ1w/black#74,
6QBJi,r1b3R1/pp4kp/2p2n1p/4P3/2Bq3b/5Q2/PPP4p/RN5K b - - 3 18,f6g8 f3f7 g7h8 f7g8,1077,81,95,22159,mate mateIn2 middlegame short,https://lichess.org/D6HDR2hU/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Cunningham_Defense
d7Tlq,B6r/p5k1/5p2/1pb2qpp/8/1Q4BP/PPP2P2/2K1R3 w - - 1 24,b3b5 c5e3 f2e3 f5b5,1097,81,95,22125,crushing discoveredAttack middlegame short,https://lichess.org/eVgDw55K#47,
f1EwV,r5k1/p2p1r1p/4p1B1/2pbP3/1p1n1P2/6P1/P1PB2PR/2K4R b - - 0 23,h7g6 h2h8 g8g7 h1h7,1047,80,97,21937,blindSwineMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/7VdFKjVy/black#46,
oVqfi,5kr1/1p6/p2PRp2/P4P1p/7P/4R3/7K/3r4 b - - 6 37,g8g4 e6e8 f8g7 e3e7 g7h6 e8h8,1049,80,96,21924,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/CEFSkfJy/black#74,
KmzTb,4r1k1/1p3p2/p4b1p/3n2p1/3B4/2P3P1/PP1N2KP/3R4 w - - 0 26,d4f6 d5e3 g2f3 e3d1,1066,77,96,21915,advantage endgame fork short,https://lichess.org/UGiXUivu#51,
VBM6V,r5k1/p5pp/2p5/2q1n3/5B2/2P3P1/P1Q3Bn/5R1K w - - 0 27,h1h2 e5g4 h2h1 c5h5 g2h3 h5h3,1038,88,94,21887,advantage long middlegame,https://lichess.org/uljrgTUz#53,
qflR2,3r4/p1k2ppp/4p3/2p1P3/5P2/3r1P1b/PP1BR2P/3R2K1 b - - 5 24,d3f3 d2a5 c7c6 a5d8,1092,78,96,21756,crushing endgame short skewer,https://lichess.org/zxvQyrVH/black#48,
XM1RH,r6r/p1p2k2/3nppp1/1p2N3/3P4/2P2N1q/PP3P2/R1Q1R1K1 b - - 1 24,f6e5 f3g5 f7g7 g5h3,1091,79,96,21729,crushing fork middlegame short,https://lichess.org/sz47tqON/black#48,
K2zUa,1kbn2rr/pp6/N3p2q/QP1pP1b1/P2P1pp1/8/6PP/2R1NRBK b - - 5 32,b7a6 a5c7 b8a8 c7c8,1067,79,96,21663,deflection mate mateIn2 middlegame queensideAttack short,https://lichess.org/CNnUoXUY/black#64,
NMspf,r1q2rk1/1p2pp2/p5p1/3PR3/5p2/1BNn3b/PP3P2/R2Q2K1 w - - 1 21,d1d3 c8g4 d3g3 f4g3,1083,81,95,21624,crushing kingsideAttack middlegame short,https://lichess.org/97yC6lD9#41,
6Gny9,r4r1k/1q1b2pp/3P4/3Bbp2/pp3N2/P7/1P3QPP/1K1R3R b - - 3 27,d7c6 f4g6 h7g6 f2h4,1065,82,96,21572,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/sLNrMdYG/black#54,
wlq1Q,1rbq1rk1/p3ppbp/2p3p1/4P3/4pP2/3B4/PPPB2PP/R1Q2RK1 w - - 0 14,d3e4 d8d4 d2e3 d4e4,1095,84,94,21556,advantage fork middlegame short,https://lichess.org/9kMFqCls#27,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
OqnqT,2kr3r/1bpp1p2/pp6/2qPp3/2P1P3/2NQ2P1/P5PP/1R3R1K w - - 6 24,f1f7 h8h2 h1h2 d8h8 f7h7 h8h7,1093,75,96,21512,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/pZCLep9t#47,
xddrO,r2q1rk1/pb2bppp/1n2p3/1p2P1N1/2pPNP2/4B3/PPQ3PP/R4R1K b - - 5 17,h7h6 e4f6 e7f6 c2h7,1049,76,95,21413,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/g3u4O37B/black#34,Owen_Defense Owen_Defense_Other_variations
DTzTX,1q6/8/1KQ5/1p6/kP6/P7/8/8 w - - 31 74,c6b7 b8b7 b6b7 a4a3,1095,87,95,21392,crushing endgame master queenEndgame short,https://lichess.org/CUlSLaYl#147,
FKgC2,6k1/1pp1q2r/3p1rp1/pP1Pb3/P5R1/3B1P2/2Q3K1/5R2 w - - 0 39,d3g6 h7h2 g2g1 h2c2,1083,78,96,21364,crushing middlegame short skewer,https://lichess.org/JEwQxbkj#77,
p82In,r1bqkb1r/1pp2ppp/p4nn1/3Pp3/2P1p3/2N2PB1/PP4PP/R2QKBNR b KQkq - 1 10,f8b4 d1a4 c7c6 a4b4,1086,77,95,21343,advantage fork opening short,https://lichess.org/hwPlZkXi/black#20,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Other_variations
JqOh9,8/7p/p3p3/Pp2P1p1/2pPk1P1/2K4P/8/8 b - - 0 44,e4e3 d4d5 e6d5 e5e6,1047,91,96,21267,crushing endgame pawnEndgame short,https://lichess.org/VRh60uRA/black#88,
JpAgm,r1bqkbnr/pp3ppp/2npp3/2p5/4P3/2N2N2/PPPPQPPP/R1B1KB1R w KQkq - 0 5,e2d3 c6b4 d3e2 b4c2,1085,77,96,21260,advantage opening short,https://lichess.org/ou8x6UIp#9,Sicilian_Defense Sicilian_Defense_French_Variation
1kZXi,6k1/2p3pp/q1p3r1/2Pp2B1/1p1PpP2/1K2Q3/3N4/3R1R2 w - - 4 37,d1c1 a6a3 b3c2 a3e3,1014,76,94,21258,crushing master middlegame short skewer,https://lichess.org/rB9Rx1Ei#73,
7MBxF,2rr2k1/p4ppp/1pq5/3P4/1b6/1P3QP1/PB3PKP/R3R3 b - - 0 19,c6d5 e1e8 d8e8 f3d5,1050,80,96,21254,crushing deflection middlegame short,https://lichess.org/mCzYRKGH/black#38,English_Opening English_Opening_Symmetrical_Variation
Jb5Qv,6k1/2q3pp/2p1p3/r1PpN3/3PnN2/3QPRnP/6P1/6K1 w - - 4 25,f4e6 a5a1 d3f1 a1f1,1099,84,94,21017,advantage middlegame short,https://lichess.org/uasgSfW6#49,
P9FVe,4r1rk/p3P1pp/1p6/2pR3R/2P2p1n/PP3P2/5KP1/8 b - - 2 35,h4g6 h5h7 h8h7 d5h5,1006,82,96,20994,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/eRgb2KZh/black#70,
HwJTm,1rq2k1r/ppB2pp1/1n5p/3N4/8/6P1/PPP2PK1/R2Q4 b - - 0 21,b8a8 c7d6 f8g8 d5e7,1077,80,95,20977,crushing middlegame short,https://lichess.org/nh9G73lH/black#42,
qNxlq,k7/1p6/p2P4/n6p/8/P1P1Q3/1q3NK1/8 b - - 0 48,a5c4 e3e8 a8a7 d6d7,1041,76,96,20828,advancedPawn crushing endgame short,https://lichess.org/PPt7zwrN/black#96,
Epbqk,r3kb1r/ppp2ppp/2n5/3pp1qB/3P4/2P1PQ1b/PP3PPP/RN3RK1 b kq - 3 10,h3g2 f3f7 e8d8 f7e8,1067,80,95,20801,attackingF2F7 mate mateIn2 opening short,https://lichess.org/VpchNIFm/black#20,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
V6HyK,5r2/k6p/1p1P4/p7/4Q3/P2PN1Pb/1P1BBr1P/6K1 w - - 5 32,e3g4 f2f1 e2f1 f8f1,1032,80,98,20721,mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/692ql8HY#63,
ubEUM,6k1/3R1p2/Q4b1B/5Bp1/8/2P4P/Pr3PP1/4q1K1 w - - 1 26,g1h2 f6e5 f2f4 e5f4,1082,79,96,20615,mate mateIn2 middlegame short,https://lichess.org/QWHqgimc#51,
N7dcj,1r3bk1/p1p5/2Pp1nr1/PP2p1qp/2N1Pp1n/B1N2P2/3R1Q1P/5R1K w - - 5 31,f1g1 g5g1 f2g1 g6g1 h1g1 h4f3,1063,80,95,20570,advantage attraction kingsideAttack long master middlegame,https://lichess.org/rgTLhTtd#61,
M275y,6k1/R1p1rp1p/1p1p1p2/2bP1N2/4n3/2N4P/6PK/8 b - - 1 23,e7e5 a7a8 e5e8 a8e8,1090,76,95,20455,endgame mate mateIn2 short,https://lichess.org/WmFVbi3p/black#46,
ElH8T,4r1k1/pb3pb1/1p1p1npp/2pPn1B1/2P5/2N2NP1/PP3PBP/4R1K1 w - - 0 17,g5f6 e5f3 g2f3 e8e1,1069,79,95,20355,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/RCj1mI2X#33,English_Opening English_Opening_Anglo-Indian_Defense
zJ3Y1,7k/pp3Q1p/2npN1pb/4p3/4P1P1/1PB5/P1P3PP/2q3K1 w - - 6 23,f7f1 h6e3 g1h1 c1f1,1078,79,95,20350,deflection endgame kingsideAttack mate mateIn2 short,https://lichess.org/BNbGGkF8#45,
rczTo,1n6/p1k2N1p/2b5/7q/P1QP4/2P2R2/6rP/1R4K1 w - - 0 30,g1g2 h5f3 g2g1 f3g2,1085,79,96,20276,mate mateIn2 middlegame short,https://lichess.org/42n1V77v#59,
tbzaD,8/5ppp/1n2p3/p7/P1k2P2/1r2P1P1/2K4P/R2N4 b - - 16 38,b6d5 d1b2 c4b4 b2d3 b3d3 c2d3,1083,75,96,20222,crushing endgame long,https://lichess.org/DBTR2T7M/black#76,
XHP8f,1b3rk1/rPq2pp1/p1N1p2p/1p6/3P4/2nB4/P1Q2PPP/3RR1K1 w - - 3 24,c6a7 c7h2 g1f1 h2h1,1064,87,96,20220,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/wLmQS1Uw#47,
oLeFM,6rk/pp5p/2p4q/8/2PPQ1n1/PPN3P1/4RPK1/8 w - - 19 39,e4f4 h6h2 g2f1 h2h1,1039,77,97,20175,endgame mate mateIn2 short,https://lichess.org/3LiZCQaW#77,
q4VKu,1n5k/r5p1/p4qBp/1p1Q4/3PpR2/1KP1P3/PP6/8 b - - 0 31,f6g6 f4f8 h8h7 d5g8,1040,80,96,20175,endgame fork mate mateIn2 short,https://lichess.org/pEGWi0QO/black#62,
pl3pb,2k3r1/1ppqn3/p1pb4/8/2Q1P3/2P1Br2/PP3PPP/R4RK1 b - - 1 15,d7h3 c4g8 e7g8 g2h3,1028,79,96,20110,crushing middlegame short,https://lichess.org/wkVo3Byu/black#30,Ruy_Lopez Ruy_Lopez_Exchange_Variation
zbZbj,1r4k1/2Rn1rpp/p3Q3/3Nb3/3q4/3B4/P1P2PPP/4R1K1 w - - 1 23,c7d7 d4f2 g1h1 f2e1 d3f1 e1f1,1089,78,97,20092,fork long mate mateIn3 middlegame,https://lichess.org/guqOJR9w#45,
XFKzX,4r1k1/R2b4/4q1p1/3p1pBp/2pP1P2/2P1P2P/5KP1/2Q5 w - - 2 38,c1a3 e6e3 f2f1 e3e1,1067,79,96,20068,endgame mate mateIn2 short,https://lichess.org/GWv2jGqw#75,
ysB0g,6Q1/kp6/p4q2/P1Np1n2/8/6P1/6KP/8 w - - 7 42,g8c8 f5e3 g2h3 f6h6,1091,78,94,20057,anastasiaMate endgame mate mateIn2 short,https://lichess.org/Exhgq9CB#83,
MdiR2,r3kn1r/p1q1bpp1/2p1p1p1/3p4/5PP1/2N1P2P/PPP2Q2/R1B1K2R w KQkq - 8 17,c1d2 e7h4 f2h4 h8h4,1097,78,96,20039,crushing middlegame pin short,https://lichess.org/G9qdknMV#33,Canard_Opening Canard_Opening_Other_variations
MMLQ4,7k/1rr4p/p3pNR1/1b1pPp2/3p4/1P5R/6PP/6K1 b - - 4 35,c7g7 h3h7 g7h7 g6g8,1008,81,96,19986,arabianMate endgame mate mateIn2 sacrifice short,https://lichess.org/JSVz8MJL/black#70,
K7gA5,2r2rk1/pp2bp1p/6pP/3p1bP1/1n2p3/4B3/PP1Q1P2/K1R2B1R w - - 0 24,d2d4 c8c1 e3c1 b4c2 a1b1 c2d4,1083,84,95,19981,crushing fork long middlegame,https://lichess.org/ERvjlTDy#47,
V9wfo,8/R4N1p/5ppk/2n1p3/3pP3/6PP/5nBK/1r6 b - - 1 40,h6h5 g2f3 f2g4 h3g4,1066,85,95,19941,endgame mate mateIn2 short,https://lichess.org/eLAgdloj/black#80,
WLDc4,5r2/1p1r1pkn/p2pb1p1/6q1/3NP3/1PQ4P/P5P1/3R1R1K b - - 9 28,g5e5 d4e6 g7g8 c3e5,1098,90,92,19921,crushing discoveredAttack middlegame pin short,https://lichess.org/kmNkY5Wr/black#56,
wacx3,8/8/4R1p1/p1K2pP1/1r3P2/1k6/8/8 b - - 5 50,a5a4 e6e3 b3b2 c5b4,1077,77,98,19882,crushing deflection endgame rookEndgame short,https://lichess.org/K09q2aDy/black#100,
xNvUh,7k/pp6/3p3p/6n1/3R4/6Pp/r7/3R1BK1 w - - 0 33,d4d6 g5f3 g1h1 a2h2,1084,80,95,19863,arabianMate endgame mate mateIn2 short,https://lichess.org/17KOuzrq#65,
XOtIx,8/3B2pk/3qp2p/P1Np1p2/2pP4/4P1P1/2r2PKP/4B3 b - - 6 34,e6e5 d7f5 h7h8 f5c2,1099,83,95,19850,advantage endgame fork short,https://lichess.org/TZ1T6FHX/black#68,
