PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
WcBgh,8/2R2pkp/p5p1/2p2b2/2PbnB2/1PN3P1/1P5P/5R1K w - - 1 29,c3e4 f5e4 f1f3 e4f3,656,101,90,1575,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/3AFbVMH7#57,
v5fNa,6k1/5pp1/4p2p/n2bP3/3B1P2/b7/P2N3P/5BK1 w - - 3 37,d4c3 a3c5 c3d4 c5d4,695,96,97,1575,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/z9ilMuPy#73,
FuZAw,8/8/N1P5/4p3/1P6/P4k1r/5P2/5K2 w - - 1 40,c6c7 h3h1,688,115,93,1574,endgame mate mateIn1 oneMove,https://lichess.org/jBvgdvjf#79,
IzGRP,8/p7/4k3/4P1pp/P7/1P4P1/7r/1R3K2 w - - 0 50,b3b4 h2h1 f1e2 h1b1,678,83,99,1574,crushing endgame rookEndgame short skewer,https://lichess.org/QyJUPC4q#99,
MTIj3,6k1/5ppp/3Rpn2/qp6/5P2/1BQ5/1PP1K1PP/r7 b - - 6 26,a5c3 d6d8 f6e8 d8e8,607,107,97,1574,backRankMate endgame master mate mateIn2 short,https://lichess.org/uXjMAhv8/black#52,
bUd0Y,3R1r1k/p3Q1pp/5pn1/8/8/1BP3PP/Pq4PK/8 b - - 5 26,g6e7 d8f8 e7g8 f8g8,618,106,94,1574,endgame hangingPiece mate mateIn2 short,https://lichess.org/8DktSkVZ/black#52,
zcScj,r7/pp3qbk/2n3Rp/3p4/3P1pQ1/B1P2P2/P4P2/R5K1 w - - 7 27,g1h2 f7g6 g4g6 h7g6,609,95,96,1574,crushing middlegame short,https://lichess.org/H4LFTLEt#53,
2V8UH,8/1r3k2/5P2/1P4KR/6P1/6P1/r3R3/8 b - - 0 49,a2e2 h5h7 f7e6 h7b7,621,96,96,1573,crushing endgame rookEndgame short skewer,https://lichess.org/GCUZa5k5/black#98,
HY4zm,8/4np2/4pkp1/7p/7P/5PK1/6P1/3R4 w - - 3 44,d1d4 e7f5 g3f2 f5d4,697,93,90,1573,crushing endgame fork master short,https://lichess.org/qJj1r5lh#87,
E28Rt,4r1k1/3Q1ppp/1p1p4/pNpPq3/2P1P3/1P3p1P/1P1b1Pr1/3R1K2 b - - 1 32,e5h2 d7e8,655,96,96,1572,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/bv9ZAHSs/black#64,
Jr4PG,rnbr3k/ppp4p/5pp1/4N3/6nB/1BP5/PP1N1PP1/R4R1K b - - 0 17,g4e5 h4f6,664,100,95,1572,doubleBishopMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/nY2zl0iF/black#34,French_Defense French_Defense_Other_variations
Q359k,r2q1rk1/pb2bpp1/1pn1p2p/4P3/4Q1n1/P2B1N2/1P1N1PPP/R1B2RK1 b - - 2 14,c6e5 e4h7,622,102,90,1572,master mate mateIn1 oneMove opening,https://lichess.org/mnlTbBsR/black#28,Yusupov-Rubinstein_System Yusupov-Rubinstein_System_Other_variations
cCOrF,r5k1/ppp2r1p/6pQ/4R2n/1P1p4/P2P1q2/7P/4R1K1 b - - 3 24,h5f4 e5e8 a8e8 e1e8 f7f8 e8f8,697,83,98,1572,killBoxMate long mate mateIn3 middlegame,https://lichess.org/v97dHnLa/black#48,
iXH8r,r1b3r1/pp3p1k/4pBp1/2bp2PB/2P1P2R/1P1K4/n4P1P/7R b - - 0 25,g6h5 h4h5 h7g6 h5h6,672,95,97,1572,mate mateIn2 middlegame pillsburysMate short,https://lichess.org/allmwymS/black#50,
yKIMx,8/R4pp1/p1r1k3/1pPnp3/8/5PP1/P5K1/3R4 w - - 1 40,a7a8 d5e3 g2h3 e3d1,694,87,96,1572,crushing endgame fork short,https://lichess.org/ty7JeyMT#79,
8ShOp,3r2kb/5p1p/6PB/1p3bP1/8/3pK3/8/3B4 b - - 0 35,f7g6 d1b3 d8d5 b3d5 f5e6 d5e6,615,99,86,1571,bodenMate endgame long mate mateIn3,https://lichess.org/vO0Ngwki/black#70,
ZwkhE,r2q1rk1/pppb1ppp/3b1n2/3Np1N1/8/8/PPQP1PPP/R1B1R1K1 b - - 0 13,f6d5 c2h7,671,106,97,1571,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/lfgnL4cK/black#26,Italian_Game Italian_Game_Two_Knights_Defense
k3oo7,4B3/7p/1p1n1P2/3kp1p1/8/3K1P1P/8/8 b - - 2 42,d6e8 f6f7 e8f6 f7f8q,606,106,93,1571,advancedPawn crushing endgame knightEndgame promotion short,https://lichess.org/nPb1IrzG/black#84,
s5Icd,5rk1/6pp/p2b4/1p6/1P1N2Q1/P6P/5qPK/R7 w - - 2 27,h2h1 f2f1 a1f1 f8f1,684,100,94,1571,endgame mate mateIn2 pillsburysMate sacrifice short,https://lichess.org/MDKWGJWt#53,
uhSU1,5rk1/pp4p1/4p2p/5p1Q/3BnP2/1P3N2/1q4PP/6RK w - - 2 36,d4b2 e4f2,667,85,98,1571,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/0dhklMT5#71,
6aHtj,1k1r4/1p3pp1/1pp4p/3r4/4n3/R2P3P/5PP1/Q5K1 w - - 0 31,d3e4 d5d1 a1d1 d8d1,609,105,91,1570,crushing endgame fork queenRookEndgame short,https://lichess.org/MmLSKh5w#61,
GK9Wf,r1k2b1r/ppp1nNpp/8/8/4P3/7P/PP2NPP1/n1BR2K1 b - - 0 14,h8g8 d1d8,637,92,99,1570,mate mateIn1 middlegame oneMove,https://lichess.org/xAevv25E/black#28,Scotch_Game Scotch_Game_Other_variations
JhhA6,3r3k/1pq3bp/p3Q1p1/2NR1p2/1PP5/5P2/P5P1/6K1 b - - 0 34,d8d5 e6e8 g7f8 e8f8,656,117,94,1570,endgame mate mateIn2 short,https://lichess.org/AFAfAujN/black#68,
SMMzy,6rk/2R3Qp/5p2/4p3/2B1q3/2P4P/5PPK/8 b - - 0 32,g8g7 c7c8 g7g8 c8g8,674,101,98,1570,endgame mate mateIn2 operaMate short,https://lichess.org/uzf46qwr/black#64,
vHdih,8/4nNk1/3p2pp/2p1p3/r1N1P1n1/3P1Q2/P3RPPP/q5K1 w - - 3 24,e2e1 a1e1,610,107,94,1570,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/rfPP1bFt#47,
CgFYP,r2b2k1/1b3ppp/p1Np1B2/3P4/7R/3Q3P/PP3qPK/8 b - - 0 24,d8f6 d3h7 g8f8 h7h8,655,113,97,1569,mate mateIn2 middlegame short,https://lichess.org/0MiLqd1e/black#48,
FxhF0,r6k/ppQ3p1/3P3p/3N4/1Pq1n3/8/P5PP/6RK w - - 1 28,c7c4 e4f2,685,101,96,1569,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/uIDNb3LB#55,
mm7uq,6k1/2p2ppp/r2p1n2/p2Nq3/1p2P1P1/1P2PQ1P/P1P5/5RK1 b - - 1 20,f6d5 f3f7 g8h8 f7f8,623,101,99,1569,endgame kingsideAttack mate mateIn2 short,https://lichess.org/ZazHM7JN/black#40,
5U5NH,8/1p6/p4r2/3k4/6n1/3N4/PPP2p2/2K2R2 w - - 4 41,c1d1 g4e3 d1e2 e3f1,616,94,87,1568,advantage endgame fork short,https://lichess.org/WOUeeb1T#81,
EzQtE,3k2r1/P2b4/3Qp1q1/1p1pPp1p/1PpP4/2P2N1P/2R2RrK/8 w - - 0 46,h2h1 g2g1 f3g1 g6g1,663,92,97,1568,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/7C8kkEBl#91,
HCqnr,rr4k1/3b2pn/p2p1p1p/B1q1pP2/1RPpP1PP/P2P4/3Q2B1/R5K1 b - - 10 28,c5a5 b4b8 a8b8 d2a5,686,106,94,1568,crushing discoveredAttack middlegame short,https://lichess.org/hAmIwXdW/black#56,
IOLG6,rn2r1Qk/ppp3pp/5p1N/8/3P4/q1P4P/P4BP1/1K1R4 b - - 7 22,e8g8 h6f7,649,90,98,1568,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/6dtb16ZC/black#44,
Kqaws,6k1/2p3pp/2p1pr2/pb1pR3/3P1q2/1PP2B1P/P4PP1/3Q3K w - - 3 26,g2g3 f4f3 d1f3 f6f3,673,109,91,1568,crushing endgame kingsideAttack short,https://lichess.org/bzIdEu94#51,
OIi76,1k6/pp5p/1p3R2/4p2b/4P2N/4P1rP/1r2N3/2R4K b - - 5 28,b2e2 f6f8 h5e8 f8e8,680,112,98,1568,endgame mate mateIn2 short,https://lichess.org/3LJsEbeu/black#56,
Orb2d,1nkr2r1/1pnb1N2/p2p4/P7/3PNq1p/2PB4/2Q2PPP/R3R1K1 b - - 0 20,f4f7 e4d6,674,105,89,1568,mate mateIn1 middlegame oneMove queensideAttack smotheredMate,https://lichess.org/NxLxWJyC/black#40,
mIkxd,5k2/p4ppp/8/P7/5P2/6P1/6Nr/b3RK2 w - - 0 30,e1a1 h2h1 f1f2 h1a1,667,94,93,1568,crushing endgame short skewer,https://lichess.org/O0i3ZiOv#59,
zCE8K,8/8/P7/6pp/2k5/6PP/2K2r2/R7 w - - 1 52,c2d1 f2f1 d1e2 f1a1,605,104,86,1568,crushing endgame rookEndgame short skewer,https://lichess.org/qDWk79RP#103,
JXRhb,r1R3k1/pp3ppq/4p2p/8/3r4/1Q6/PP3PPP/2R3K1 b - - 0 24,a8c8 c1c8 d4d8 c8d8,677,97,96,1567,backRankMate endgame mate mateIn2 short,https://lichess.org/sZYKwhUw/black#48,
QK50V,r2qkb1r/pp2pppp/2n5/2p5/8/2N2Q1P/PPPP2P1/R1B2RK1 b kq - 1 11,e7e6 f3f7,661,104,92,1567,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/WM4Jp77V/black#22,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
ZCML6,8/ppq3k1/2p2p2/3p1Pp1/3N4/P2RPK2/1r6/5R2 b - - 1 32,b2h2 d4e6 g7f7 e6c7,696,98,92,1567,crushing endgame fork short,https://lichess.org/jxy4sjmV/black#64,
fJuBR,7Q/8/2pkp3/3p4/3P2P1/4P3/1p1r1PK1/8 b - - 0 41,b2b1q h8d8,656,78,99,1567,endgame epauletteMate mate mateIn1 oneMove,https://lichess.org/LLF02HRi/black#82,
k0ANn,1r1r1bk1/pp2Rp1p/1qb1p1p1/3pP1N1/7Q/8/P4PPP/2R3K1 b - - 11 26,f8e7 h4h7 g8f8 h7f7,678,109,94,1567,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aAjrE3Ag/black#52,
okzSl,6k1/p1p3pp/1p6/4Rp2/2Q1bq2/2P5/PP3r2/K3R3 b - - 6 32,g8h8 e5e8,697,104,96,1567,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/3RxhmP5Y/black#64,
yKEuw,6k1/2B3p1/2P2p1p/3P4/pq6/3Q4/6PP/4R2K w - - 2 40,d5d6 b4e1 d3f1 e1f1,644,111,92,1567,endgame hangingPiece mate mateIn2 short,https://lichess.org/gEONxupN#79,
0pHJ4,3r2k1/p4p1p/6p1/4B3/6Q1/1P1RPK2/r4P2/b7 b - - 2 29,d8d3 g4c8 d3d8 c8d8,690,103,98,1566,endgame mate mateIn2 short,https://lichess.org/SjrOYNEE/black#58,
5vfKg,8/4k1r1/R7/1pp5/8/2K5/PP6/8 b - - 0 42,e7d7 a6a7 d7c6 a7g7,668,92,95,1566,crushing endgame master rookEndgame short skewer,https://lichess.org/hs6ewcs2/black#84,
A71tE,r1bq1rk1/pp2bppp/5n2/2pP2N1/2Bn4/3QB3/PP3PPP/RN2K2R b KQ - 0 11,f6d5 d3h7,679,107,97,1566,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/pS3nDPPT/black#22,Philidor_Defense Philidor_Defense_Other_variations
b2kDo,r5k1/p1pq2pp/1p2b1n1/7n/4Nb2/P2P3P/1PP1QBP1/4RR1K b - - 6 24,h5f6 e4f6 g7f6 e2e6 d7e6 e1e6,683,101,88,1566,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/TcxzZjh6/black#48,
l0pDW,r7/6kp/4q1p1/2Ppnp2/8/3B2P1/3Q1P1P/2R3K1 w - - 0 27,d3b5 e5f3 g1g2 f3d2,697,104,93,1566,crushing endgame fork short,https://lichess.org/AmtcLSPz#53,
r2F0o,r1b2k1r/pp3ppp/2n5/3N4/3qnB2/4P3/PP1b1PPP/R2QKB1R w KQ - 0 12,d1d2 d4d2,676,103,95,1566,mate mateIn1 oneMove opening,https://lichess.org/sEpHMI1r#23,Mexican_Defense Mexican_Defense_Other_variations
zLJJb,8/pb5k/4p1np/2rq4/3P4/3Q4/PNR3PP/6K1 w - - 0 33,c2c5 d5g2,635,84,99,1566,endgame mate mateIn1 oneMove,https://lichess.org/O2JUPb5t#65,
54gVJ,8/3k1r2/3Bp3/4K1P1/3P1P1R/1PPb4/8/8 w - - 1 42,h4h6 f7f5,653,110,93,1565,endgame mate mateIn1 oneMove operaMate,https://lichess.org/gqu6d9WH#83,
JEcJ0,8/4B3/8/2p5/1pk1P3/5K2/8/8 w - - 0 46,e4e5 b4b3 e5e6 b3b2 e7d8 b2b1q,686,95,93,1565,advancedPawn bishopEndgame crushing endgame long promotion,https://lichess.org/32yDwKVK#91,
TIOBe,6k1/R5pp/3N4/b3P3/6K1/3q3P/6P1/4r3 b - - 1 38,e1e5 a7a8 a5d8 a8d8 e5e8 d8e8,688,93,94,1565,endgame long mate mateIn3,https://lichess.org/RRTnSDae/black#76,
frqD6,r3r1k1/pp2Rppp/2n5/3p4/3P1b2/1B3NP1/PPnQ3P/4R1K1 b - - 0 19,f4d2 e7e8 a8e8 e1e8,620,101,92,1565,backRankMate mate mateIn2 middlegame short,https://lichess.org/iEevkM5z/black#38,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack
xXNXW,k7/1p3p2/p5p1/1b1B3p/3N4/B7/PPr2rPP/5RK1 w - - 0 33,f1f2 c2c1 f2f1 c1f1,656,110,97,1565,endgame mate mateIn2 operaMate short,https://lichess.org/TaAHu4Dh#65,
8nN9p,2r3k1/p4pp1/bp2p2p/4B3/3P4/3qRQ2/P4PPP/2r1R1K1 w - - 7 25,e3d3 c1e1,685,101,89,1564,backRankMate hangingPiece master mate mateIn1 middlegame oneMove,https://lichess.org/bZhdSZHT#49,
K8cCa,2r1n1k1/1b1r1p1Q/4pBp1/ppq1P3/3pR3/3B1P2/PPP3PP/2R3K1 b - - 0 28,g8h7 e4h4 h7g8 h4h8,612,107,93,1564,mate mateIn2 middlegame operaMate short,https://lichess.org/h2R7Ob6a/black#56,
P5BkU,rnbqkbnr/ppppp1p1/5p2/4P2Q/3P4/3B4/PPP2PPP/RNB1K1NR b KQkq - 0 5,h8h5 d3g6,644,96,88,1564,bodenMate mate mateIn1 oneMove opening,https://lichess.org/pLSgLuJR/black#10,
jrhMN,7R/8/8/2kb4/3p4/3P2P1/4PK2/1q6 b - - 0 58,c5b4 h8b8 b4c5 b8b1,678,92,88,1564,crushing endgame short skewer,https://lichess.org/FWbl82FZ/black#116,
pff2X,8/4k1p1/5p1p/p3p2P/Ppp1P1P1/1Pr1R3/2PK1P2/8 b - - 1 45,c4b3 e3c3 b4c3 d2c3 b3c2 c3c2,646,94,96,1564,crushing endgame long rookEndgame,https://lichess.org/j4XtZA7g/black#90,
I2NYn,r1b2rk1/p1q1bppp/4p3/3p2B1/6n1/2PB4/PPQ1NPPP/R4RK1 w - - 5 15,g5e7 c7h2,623,80,100,1563,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/1TT98t8i#29,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
Jer7A,1r2kbnr/p1p2ppp/8/6B1/4B3/1P6/P1nK1PPP/RN5R b k - 0 13,c2a1 e4c6,684,101,88,1563,bodenMate mate mateIn1 middlegame oneMove,https://lichess.org/WXghbk22/black#26,Italian_Game Italian_Game_Schilling-Kostic_Gambit
Kp4Su,rn1q1rk1/1b2bpp1/p3pn1p/1pp5/3PN3/2PQ1P2/PPB3PP/R1B1K2R b KQ - 1 14,c5c4 e4f6 e7f6 d3h7,696,99,96,1563,clearance kingsideAttack mate mateIn2 opening short,https://lichess.org/TM8KwLMY/black#28,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Other_variations
Littv,r4k1r/1p1qbppp/p7/3R4/5B2/7P/PP2QPP1/4R1K1 b - - 0 20,d7d5 e2e7 f8g8 e7e8 a8e8 e1e8,695,97,98,1563,backRankMate long master mate mateIn3 middlegame,https://lichess.org/GNZFf74X/black#40,
0ibAq,4R3/kp6/p6r/8/1P5p/3n3P/P5P1/4R2K w - - 1 41,e1d1 d3f2 h1h2 f2d1,658,79,99,1562,advantage endgame fork short,https://lichess.org/aDqR1JO3#81,
3s57G,4r1k1/1p3pp1/p6p/3p1N2/P4n2/1PP4P/5PP1/2R2K2 b - - 3 30,e8c8 f5e7 g8f8 e7c8,659,92,90,1562,crushing endgame fork short,https://lichess.org/NeTXls6N/black#60,
9fOOQ,3r3k/p5pp/4Q2b/6N1/2Pq4/8/PP4PP/4R2K b - - 4 27,h6g5 e6e8 d8e8 e1e8,642,98,98,1562,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/dVFa4NFG/black#54,
IZdSU,4rk2/8/7R/7P/3nP1Pb/3p1P2/6K1/3B4 b - - 0 42,e8b8 h6h8 f8g7 h8b8,668,100,92,1562,crushing endgame master short skewer,https://lichess.org/Qboa6poP/black#84,
KmmrR,r3r1k1/3q1pbp/6p1/2pPP3/ppb2Bn1/6N1/P1Q3PP/1R2R1NK w - - 0 26,c2c4 g4f2,696,88,86,1562,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/BW39GdT8#51,
L23YB,5k2/p1R5/5K2/2P1P3/1rb5/3r4/8/8 b - - 9 47,c4g8 c7c8 d3d8 c8d8,677,96,88,1562,endgame mate mateIn2 short,https://lichess.org/kaxhmqid/black#94,
YyUAK,8/8/1p4r1/3pk1pp/PR3p2/5P1P/5K2/8 b - - 2 49,e5d6 b4b6 d6d7 b6g6,664,94,95,1562,crushing endgame rookEndgame short skewer,https://lichess.org/gAQHjzy1/black#98,
iHqVl,8/8/2k5/2P1KP2/2P1P3/7b/8/8 b - - 2 48,c6c5 f5f6 h3d7 f6f7,657,101,92,1562,advancedPawn bishopEndgame crushing endgame master short,https://lichess.org/Jg0jc4ez/black#96,
qOC7g,r2k3r/pp1b1pp1/3b1n1p/q1pN4/B6Q/8/PPP2PPP/R1B1R1K1 w - - 8 17,a4d7 a5e1,661,108,96,1561,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9m4rcUEg#33,Scotch_Game Scotch_Game_Scotch_Gambit
rCEgf,2r1k2r/ppqn1ppp/4p3/5b2/3P4/4Q3/PP1NPPPP/R3KB1R w KQk - 3 14,g2g3 c7c1 a1c1 c8c1,626,103,96,1561,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/NONRtvAn#27,Slav_Defense Slav_Defense_Other_variations
G906C,8/8/5p2/R1p5/2P2pk1/8/3n1K2/8 w - - 1 60,a5c5 d2e4 f2e1 e4c5,681,88,96,1560,crushing endgame fork short,https://lichess.org/XptF3Qrx#119,
SzbLv,Q5k1/5pp1/8/6p1/4p3/1P1b4/P1rr1P2/K6R b - - 1 28,c2c8 a8c8,671,84,96,1560,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/7dE9snQ8/black#56,
fyR6T,r2qnrk1/pppb1ppp/5b2/8/4Q3/2NB4/PPP2PPP/R1B1R1K1 b - - 2 13,d7c6 e4h7,619,100,97,1560,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/DfYP5qxz/black#26,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
wqaMK,3r4/p1N3kp/6p1/1p2Pp2/5P2/6PP/PP6/6K1 b - - 2 35,b5b4 c7e6 g7f7 e6d8,682,93,92,1560,crushing endgame fork short,https://lichess.org/2j9sPqEH/black#70,
DkyIK,r4brk/pp1b1p2/1q3P1Q/4p1B1/2P5/3B3R/PP4PP/1R3K2 b - - 0 24,f8h6 h3h6,673,117,94,1559,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/fbx8eFa9/black#48,
KR8NH,r1b2rk1/1pp2ppp/p1nb1n2/P2pq3/R2Np3/1P2P3/1BPPBPPP/1N1Q1RK1 w - - 2 11,d4c6 e5h2,668,106,98,1559,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/aSXOeSdT#21,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
Tw2pb,3b1k1r/1p3pp1/p6p/7b/3P1B2/7P/PP2PPP1/R3KB1R w KQ - 0 16,e2e3 d8a5 b2b4 a5b4,659,95,91,1559,bodenMate mate mateIn2 middlegame short,https://lichess.org/pGiQ3C11#31,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
UII8Y,4r3/1ppk4/3p4/8/p7/6P1/PPB3PK/R7 w - - 3 33,a1g1 e8h8 c2h7 h8h7,689,97,98,1559,endgame mate mateIn2 short,https://lichess.org/vW6KABcl#65,
esSF1,r1bqkb1r/1p1p1ppp/p1p1n3/8/B2QN3/8/PPP2PPP/R1B1R1K1 b kq - 1 11,e6d4 e4f6,656,90,94,1559,discoveredCheck doubleCheck epauletteMate mate mateIn1 oneMove opening,https://lichess.org/njwkj9zq/black#22,Ruy_Lopez Ruy_Lopez_Open
qaW8k,6k1/8/p5q1/8/5Q2/6K1/5P2/8 w - - 0 50,f4g4 g6g4 g3g4 a6a5,652,87,99,1559,crushing defensiveMove endgame queenEndgame short,https://lichess.org/ykqFUqPr#99,
xMbHM,r2kn2R/2p5/2b1P3/pp1R3B/3P4/8/PP4P1/6K1 b - - 0 33,c6d5 h8e8,696,78,99,1559,endgame master mate mateIn1 oneMove operaMate,https://lichess.org/0vgbv4Ou/black#66,
05GFz,r4rk1/pp2bppp/2p1pnb1/8/1P2PP1N/2P3Pn/P1QN2BP/R1B1R1qK w - - 9 19,e1g1 h3f2,653,103,93,1558,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/aeyZjzIe#37,Hungarian_Opening Hungarian_Opening_Slav_Formation
70A2E,k4b2/p1p4p/1pN2p1p/4p3/6P1/8/q1P2P1P/R4RK1 b - - 0 24,a2c2 a1a7,670,96,94,1558,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/0L21PNj4/black#48,
YkL3R,7R/8/8/5p2/5k2/1r5p/8/5K2 b - - 3 53,f4f3 h8h3 f3f4 h3b3,688,83,99,1558,crushing endgame rookEndgame short skewer,https://lichess.org/jQBCQeBr/black#106,
I42dM,3k1b1r/2p2ppp/1n1p4/1Q6/5q2/8/PP4PP/R3R1K1 b - - 1 22,d6d5 e1e8,625,98,98,1557,mate mateIn1 middlegame oneMove,https://lichess.org/CSAF79IK/black#44,
TE18O,4r1k1/pp3ppp/2p3q1/3pR3/1P5Q/P2PP3/2P3PP/5RK1 b - - 0 21,e8e5 h4d8 e5e8 d8e8,676,114,93,1557,endgame kingsideAttack master mate mateIn2 short,https://lichess.org/KJ1HOytt/black#42,
bgFH2,5k2/5p1p/4n1p1/1R6/4P3/5PP1/7P/5K2 w - - 1 47,f1e2 e6d4 e2d3 d4b5,629,96,93,1557,advantage endgame fork short,https://lichess.org/ARxtzjb9#93,
e4lIz,3r2k1/pp1rppbp/6p1/8/P1Pqb3/R2P4/1PQ1B1PP/2BR3K w - - 3 23,d3e4 d4d1 e2d1 d7d1 c2d1 d8d1,661,94,92,1557,backRankMate long mate mateIn3 middlegame,https://lichess.org/Mcd5hpVe#45,
9XamQ,3r1k2/1p3pp1/p6p/2pb4/8/1P6/5PPP/R2R3K w - - 2 27,d1d2 d5g2 h1g2 d8d2,663,110,92,1556,crushing discoveredAttack endgame short,https://lichess.org/swJbYVDj#53,
C0sX1,3r3k/pp4pp/4b3/4N3/3Pp3/8/PP3P1P/1K1R4 b - - 2 24,e6f5 e5f7 h8g8 f7d8,650,101,95,1556,crushing endgame fork short,https://lichess.org/AE0NFMch/black#48,
CeTXk,r5k1/p1b3pp/1p1qP3/3P1r2/2RP2Q1/5p1P/PP3PP1/4R1K1 w - - 1 25,g4f5 d6h2 g1f1 h2g2,660,94,95,1556,endgame kingsideAttack mate mateIn2 short,https://lichess.org/H13iDfyg#49,
R6rlV,4r1k1/p4ppp/bp6/8/Qpp5/3q2P1/5P1P/2R3K1 b - - 3 25,c4c3 a4e8,663,109,95,1556,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/DbsQOPkR/black#50,
YBZBh,r4r1k/4p2Q/8/pPp1qp2/P1P5/5R2/8/6RK b - - 0 37,h8h7 f3h3,672,95,95,1556,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/ES2BY6PC/black#74,
xi1kl,2N5/5p2/1p4kp/p2b2p1/4p3/1P2P3/P4PPP/6K1 b - - 2 32,b6b5 c8e7 g6f6 e7d5,694,94,86,1556,crushing endgame fork short,https://lichess.org/nQNA5p7i/black#64,
9sgPs,5k2/p5pp/b1p1p3/3p4/8/2N2N1n/PPP3PP/R5qK w - - 6 21,f3g1 h3f2,687,94,98,1555,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/ri8FBddS#41,
c3ohH,1rr3k1/5pb1/p1N4p/1p1P2p1/4Pn1P/4KP2/3N4/1R4R1 b - - 3 37,b8b6 c6e7 g8f8 e7c8,656,94,94,1555,crushing fork middlegame short,https://lichess.org/f0e3N2th/black#74,
yXkN7,rnb2bkr/ppp3pp/8/3QN1q1/4n3/2P5/PP1P1PPP/RNB1K2R b KQ - 0 8,c8e6 d5e6,688,115,92,1555,hangingPiece kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/5KDHhS4D/black#16,
0jYK2,4k3/1p2p3/4N3/p4P2/3p4/3p4/P2Rr2P/2r2KR1 w - - 1 28,d2d1 c1d1,694,106,92,1554,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/yff2m1EY#55,
AgfJd,2r3k1/p4p1p/2p1b1p1/2p1p3/N1P1P3/1P3P2/P1Bb2PP/5RK1 w - - 0 27,a4c5 d2e3 g1h1 e3c5,687,106,94,1554,crushing endgame fork short,https://lichess.org/N58ez6MW#53,
FmISm,5rk1/5ppp/4p3/p7/P2q4/3Pn3/1r2BQPP/R4R1K b - - 4 25,f8d8 f2f7 g8h8 f7f8 d8f8 f1f8,691,99,92,1554,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/neJHQp3i/black#50,
Gn1mC,3r4/6p1/7p/1p1pN1kP/p2K2P1/P1P2P2/1P6/8 b - - 6 54,d8d6 e5f7 g5f4 f7d6,675,92,90,1554,crushing endgame fork short,https://lichess.org/yDCbN0p2/black#108,
MlBet,k2r4/p2R2Q1/1q5p/8/2pp4/P7/1PP2PPP/6K1 w - - 2 31,g7d4 b6d4 d7d4 d8d4,686,82,99,1554,crushing endgame short xRayAttack,https://lichess.org/hbQvqUuZ#61,
q4MTO,r2qkb1r/pp1bnpp1/2n1p3/2p4p/2NpP3/3P1NP1/PPP2PBP/R1BQR1K1 b kq - 1 9,b7b5 c4d6,641,106,94,1554,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/3sKbNSN3/black#18,
w7YXb,r4kr1/ppp2p1p/2qpbB2/8/2BQ4/3P4/PPP3PP/4RRK1 w - - 1 18,c4e6 c6g2,689,111,93,1554,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/VZCWYGXG#35,Vienna_Game Vienna_Game_Vienna_Gambit
