PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
OIJ0Y,r1bk1br1/5p1p/p2p1N2/2p5/Pp2PP1n/6Pq/1PP1B2P/RN1Q1RK1 w - - 1 20,f1f2 g8g3 h2g3 h3g3 g1h1 g3f2,1398,74,96,48738,crushing deflection kingsideAttack long middlegame sacrifice,https://lichess.org/KuH8DDw3#39,
s1kZC,8/R3Pk2/8/5PRK/3q4/7P/P7/8 b - - 4 62,d4a7 g5g7 f7g7 e7e8q,1349,79,95,48633,advancedPawn crushing deflection endgame promotion queenRookEndgame short,https://lichess.org/x2kzaEqt/black#124,
yVrx2,8/6kP/4K1P1/8/8/p7/1n6/8 b - - 0 60,a3a2 h7h8q g7h8 e6f7 a2a1q g6g7 h8h7 g7g8q h7h6 g8g6,1376,77,98,48605,advancedPawn endgame exposedKing mate mateIn5 promotion veryLong,https://lichess.org/WgyZBxAu/black#120,
x3s1P,3rr3/1pq2pkp/5pp1/p3n3/8/P1P2B1P/1PQ2PP1/3RR1K1 w - - 3 21,d1d8 e5f3 g2f3 e8e1 g1g2 c7d8,1383,75,96,48546,crushing discoveredAttack kingsideAttack long middlegame,https://lichess.org/hxN9I3xI#41,
CyDr4,1k1r1r2/1pp1q1pp/p1n2n2/1N6/P2Pp3/4P2P/1PQB1PP1/R4RK1 b - - 0 16,a6b5 a4b5 c6b4 c2a4,1378,76,95,48376,advantage middlegame short,https://lichess.org/VxylLt29/black#32,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation
i0WAm,2r5/5kp1/8/4B1pp/8/P6P/1P3PP1/5K2 w - - 0 39,f1e2 c8e8 f2f4 g5f4,1398,73,94,48195,advantage endgame pin short,https://lichess.org/jTTrJr6A#77,
arRA5,2r1r1k1/5pp1/7p/3N4/1p6/2bR2P1/5PP1/2R3K1 b - - 4 30,c3e1 c1c8 e8c8 d5e7 g8h7 e7c8,1373,75,95,47726,attraction crushing endgame fork long,https://lichess.org/9DbjgLgd/black#60,
PEWkx,1rb2rk1/4ppbp/5np1/2p1P3/1n1q4/2NP3P/1P2B1PN/R1BQ1R1K b - - 2 16,d4e5 c1f4 e5e6 f4b8,1368,72,95,47719,advantage opening short skewer,https://lichess.org/gPMMZCMp/black#32,Sicilian_Defense Sicilian_Defense_Old_Sicilian
gHHWW,r2qkb1r/ppp2ppp/2np4/P3N3/2B3b1/2P5/1PP2PPP/R1BQK2R b KQkq - 0 8,g4d1 c4f7 e8e7 c1g5,1369,79,96,47578,attackingF2F7 mate mateIn2 opening short,https://lichess.org/lNjYVVn4/black#16,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
aYWYS,2n2rk1/rpR5/3n1pbR/pP1Np1p1/8/P3P3/4BPP1/4K3 b - - 5 30,g6e4 d5f6 f8f6 h6f6,1398,78,95,47442,crushing kingsideAttack middlegame short,https://lichess.org/tW9L5tDs/black#60,
orZWY,1k1r3r/ppp2N2/3q3p/5Qp1/8/6P1/P1P3PP/5R1K b - - 4 24,h8f8 f7d6 f8f5 d6f5,1323,77,95,47234,advantage endgame short,https://lichess.org/80rsUm1z/black#48,
EbVqX,2r5/r1p3R1/2p2p2/p1N1pk1p/8/1P3P2/P1P3PP/6K1 b - - 7 30,c8d8 g2g4 f5f4 c5e6 f4f3 e6d8,1312,75,95,47059,advantage endgame fork long,https://lichess.org/yX0XnFdG/black#60,
gY1jI,Q7/7p/p5pk/3r1p2/1P2qP2/P5RP/3p1P1K/8 b - - 3 38,d2d1q a8f8 h6h5 g3g5 h5h4 f8h6 d1h5 g5h5 g6h5 h6g5,1393,74,97,46991,clearance endgame mate mateIn5 veryLong,https://lichess.org/5RdKnBLp/black#76,
hzdHL,r4k2/pb2b1r1/2q1Qn1p/2Pp1p1B/6p1/1P6/PB1N1PPP/2R1R1K1 b - - 0 21,f6h5 b2g7 h5g7 e6e7,1390,79,96,46506,crushing middlegame short,https://lichess.org/SoMDzeP6/black#42,
W5qcw,4rk2/p4p2/5p1p/8/8/2R2QKP/Pq5P/8 w - - 0 33,f3f6 e8e3 c3e3 b2f6,1395,76,96,46379,advantage endgame short,https://lichess.org/ZXJkL78h#65,
i8tPz,1kr5/1p1b4/p7/3NRp2/3P1P2/P2Q1P2/1PP5/2K4q w - - 5 34,d3d1 c8c2 c1c2 d7a4 b2b3 a4b3 c2b3 h1d1,1352,74,96,46226,attraction crushing deflection endgame master pin sacrifice veryLong,https://lichess.org/YtNOPg45#67,
8tsRc,r4r1k/bp1pN1pp/4p3/p3q3/2P5/P5p1/1PQ1NP1P/3RKB1R w K - 2 20,h2g3 a7f2 e1d2 e5e3,1340,81,95,45969,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/mxslTGTQ#39,
oBinf,6k1/1b3p1p/p4p2/1p2n3/4P3/1P4NP/PBr2bP1/3RR2K b - - 0 24,c2b2 d1d8 g8g7 g3f5 g7g6 d8g8 g6h5 g2g4 e5g4 h3g4,1352,79,96,45641,master mate mateIn5 middlegame veryLong,https://lichess.org/SLbaLuOW/black#48,
bzdB2,1r1qk2r/2p3pp/p4p2/1p2P3/1nQ2BN1/4P3/PP1bKPPP/R6R w k - 0 18,c4d4 d8d4 e3d4 d2f4,1371,78,94,45555,advantage capturingDefender middlegame short,https://lichess.org/99jr4POW#35,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
uQ9Fo,2r3k1/pp4bp/1qn1p1p1/4p3/3nN3/4BrPP/PP1Q1PB1/2RR2K1 w - - 2 22,g2f3 d4f3 g1g2 f3d2 e3b6 d2e4,1334,83,94,45426,advantage fork long middlegame,https://lichess.org/cHRjxWVV#43,
bHUVm,rnbq3r/p2pk1pp/2p2n2/1p4N1/4PB2/2PP4/P1P3PP/R2QK2R b KQ - 0 10,h7h6 f4d6 e7d6 g5f7 d6c7 f7d8,1305,78,95,45286,advantage attraction fork long middlegame sacrifice,https://lichess.org/m1zPfrsF/black#20,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
1JCfN,8/2R1nk1p/1p3pb1/3pq3/8/6PB/1r3Q1P/2R3K1 w - - 4 41,f2f3 e5d4 g1h1 g6e4,1316,78,95,44979,crushing master middlegame pin short,https://lichess.org/5C6f03pA#81,
UAqBZ,8/8/4R3/3p2P1/2p3kP/p1P5/r1PK4/8 b - - 0 37,g4h4 g5g6 a2b2 g6g7 b2b8 e6h6 h4g5 h6h8,1397,79,95,44810,advancedPawn clearance crushing endgame rookEndgame veryLong,https://lichess.org/czmjhakq/black#74,
LG0CP,1k1r3r/1p2qp2/p1np1n1p/3p1Bp1/3P4/P1N1P3/1PQ2PPP/R3K2R w KQ - 1 17,c2b3 c6d4 b3d1 d4f5,1394,75,95,44385,crushing middlegame pin short,https://lichess.org/qg90k70x#33,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
e4nFW,r6r/pp1kp1bp/n2p2p1/1Npq1p2/8/8/PP1BQPPP/1R3RK1 b - - 1 19,a6c7 b5c7 d7c7 e2e7,1372,79,95,44319,advantage attraction middlegame short,https://lichess.org/0atKSMcH/black#38,Pterodactyl_Defense Pterodactyl_Defense_Fianchetto
7zB3C,6k1/p2r2p1/1p1bQ2p/3p4/P2P4/1P6/5PPq/2R2K2 b - - 0 35,g8h7 e6f5 g7g6 f5d7,1321,77,95,44186,crushing endgame fork short,https://lichess.org/fygNSWze/black#70,
k8mNM,2rr4/1p6/p7/8/5Np1/1KN4k/5R2/8 b - - 1 44,h3g3 c3e4 g3h4 f2h2,1334,77,95,44017,anastasiaMate endgame mate mateIn2 short,https://lichess.org/I5gCV6g5/black#88,
SQoEL,r1r5/1p1nk1p1/p6p/3pPQ2/3P4/8/PP1N2PP/6K1 w - - 2 27,e5e6 c8c1 d2f1 a8f8,1395,80,95,43874,clearance crushing endgame short,https://lichess.org/MzxenE7n#53,
Lkh9D,4r1k1/1pR2p1p/p7/1q1b2Nr/5Q2/P3P1P1/1P3PP1/5RK1 w - - 3 26,f4g4 h5h1 g1h1 b5f1 h1h2 f1g2,1316,78,95,43846,attraction deflection kingsideAttack long mate mateIn3 middlegame,https://lichess.org/FffWQpcX#51,
h96uH,r1b1k3/pp2r1p1/6q1/3R4/3QP3/6Pp/PP5P/4R1K1 b q - 0 26,g6c6 d5d8 e8f7 e1f1 f7g6 d8d6 g6h7 d6c6,1387,74,95,43817,crushing exposedKing fork middlegame veryLong,https://lichess.org/VF8bR5ji/black#52,
sedxZ,8/6QP/4p3/3pP3/3P4/1n2B3/1k3P1K/q4q2 w - - 1 51,h7h8q f1h1 h2g3 a1g1 g3f4 h1e4,1349,72,97,43685,endgame exposedKing long mate mateIn3,https://lichess.org/YoyroUfd#101,
1DU9r,2k5/p2p2p1/3B4/4p2p/2N3nP/2PP4/r7/3K2R1 w - - 2 32,c4e5 a2a1 d1e2 a1g1,1365,80,95,43671,crushing endgame short skewer,https://lichess.org/M8VNU6Jq#63,
IjwRG,rn5k/1bp3p1/p5pn/2b3N1/2Bq3Q/P4P2/6PP/3R1R1K b - - 9 26,d4h4 d1d8 c5f8 d8f8 h6g8 f8g8,1364,74,97,43669,kingsideAttack long mate mateIn3 middlegame operaMate,https://lichess.org/G0B8kyCK/black#52,
w2Qcq,3k4/3P4/2K1P3/5n1p/6pP/6P1/8/8 b - - 2 62,f5g3 e6e7 d8e7 c6c7,1301,79,96,43541,advancedPawn crushing defensiveMove endgame knightEndgame short,https://lichess.org/DXgfjRRZ/black#124,
iw7F6,2kr3r/ppp1bpp1/7p/3Ppq2/2P1n1b1/1P1Q1P2/PB2N1BP/R4K1R b - - 0 17,e7g5 d3e4 f5e4 f3e4,1391,82,95,43505,advantage middlegame short,https://lichess.org/PGFkKccE/black#34,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
0Fbct,8/pp2Q2k/3p1p1p/4n3/8/P1r5/2q3PP/5RK1 b - - 1 26,h7g6 e7f6 g6h5 f1f5 c2f5 f6f5,1316,76,95,43146,crushing endgame long,https://lichess.org/qZJYTbfn/black#52,
Yj9Pf,r2qk2r/1p3ppp/5n2/p1b1p3/3nP3/P2Q2P1/1P3PBP/RNB2RK1 w kq - 0 13,c1e3 d4f3 g2f3 d8d3,1348,74,96,42997,crushing discoveredAttack opening short,https://lichess.org/Gd564jhH#25,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
HS82K,3R4/5rkp/p5p1/8/3Q4/2P5/1P5q/K7 b - - 7 43,f7f6 d8d7 g7h6 d4f6 h2g1 a1a2,1378,74,95,42996,crushing defensiveMove deflection endgame long,https://lichess.org/jahpJ5w5/black#86,
y7lRW,r2qk1nr/pp1bbBpp/2np4/4pP2/3NP3/8/PPP3PP/RNBQ1RK1 b kq - 0 9,e8f7 d1h5 f7f8 d4e6 d7e6 f5e6 e7f6 h5f7,1340,74,96,42855,discoveredAttack discoveredCheck fork mate mateIn4 opening veryLong,https://lichess.org/gzTnD160/black#18,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
aDrBO,4rrk1/2p5/p2p1qpN/1pn4Q/6PP/5N2/P4P2/5RK1 b - - 0 34,g8h7 f3g5 f6g5 h5g5,1397,79,95,42655,advantage middlegame short,https://lichess.org/AC5Q8dAS/black#68,
ugCqy,r1b1kb1r/1pq2ppp/p1n5/1B1p3Q/3N4/P7/1PP2PPP/R1B1K2R w KQkq - 0 11,b5a4 c7a5 c2c3 a5a4,1307,79,94,42606,advantage fork opening short,https://lichess.org/3mgBkIwE#21,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
XO0jw,2r5/k5b1/p5p1/8/4N3/1R1P1p2/1P1K1P2/8 w - - 4 43,e4d6 g7h6 d2d1 c8c1,1311,75,95,42517,endgame mate mateIn2 operaMate short,https://lichess.org/ZnaKgk2Y#85,
1EuFZ,1r4k1/p3Pp1p/2B3p1/n2P1b2/8/2P5/P2R2PP/5K2 b - - 0 26,a5c6 d5c6 b8e8 d2d8,1375,78,95,42413,crushing endgame pin short,https://lichess.org/Hg7DgJOy/black#52,
k5fiw,4k1r1/1p1q4/p2p3R/2pN4/P3n2N/3Q4/1PP3rP/4R1K1 w - - 0 30,g1h1 g2g1 e1g1 e4f2,1380,75,97,42406,cornerMate mate mateIn2 middlegame sacrifice short,https://lichess.org/CXjYAutq#59,
aaxIH,r3r1k1/1p1b2p1/p1n4N/4p2Q/2P1P3/3q4/6PP/5R1K b - - 0 22,g8h7 h6f7 h7g8 h5h8,1312,76,97,42243,discoveredAttack discoveredCheck mate mateIn2 middlegame short,https://lichess.org/3hZryG0T/black#44,
W2itj,1r4k1/p1R1Qppp/8/8/q7/Pr6/5PPP/4R2K b - - 2 29,b8f8 e7f8 g8f8 c7c8 a4e8 e1e8,1355,77,96,42200,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/53HGDxb8/black#58,
YfZMV,r1b2r1k/1p1pNppp/1pp5/8/4P3/3P2P1/PP1K1PP1/R6R b - - 3 17,f8e8 h1h7 h8h7 a1h1,1371,71,94,42046,anastasiaMate attraction endgame kingsideAttack mate mateIn2 sacrifice short,https://lichess.org/aUpr962p/black#34,Scotch_Game Scotch_Game_Classical_Variation
h2yQ2,8/pQ6/6kp/3P4/1PP5/2q5/8/3K4 b - - 2 48,c3c4 b7c6 c4c6 d5c6 g6f5 c6c7,1339,77,95,41976,advancedPawn crushing endgame long queenEndgame,https://lichess.org/HAY8o6IW/black#96,
3naVc,4r1k1/3R3N/p5p1/2p5/Pp6/2q2N2/6PP/3R2K1 w - - 1 36,f3g5 e8e1 g1f2 c3e3,1351,78,96,41876,endgame mate mateIn2 short triangleMate,https://lichess.org/fz9jaPYA#71,
nWYBn,r3kbnr/1bpn3p/p2pp1p1/6N1/2PqP1Q1/P7/2K2PPP/R1B2B1R b kq - 3 14,d4a1 g4e6 f8e7 e6f7 e8d8 g5e6 d8c8 f7e8 e7d8 e8d8,1313,82,95,41730,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/ScWI0o58/black#28,Polish_Defense Polish_Defense_Other_variations
haGvQ,8/8/1R5P/6k1/5p2/1P2p3/2b1K1P1/8 w - - 4 45,e2f3 c2d1 f3e4 e3e2,1392,80,97,41493,advancedPawn crushing endgame master short,https://lichess.org/eO0WsWW3#89,
NoZCe,1Q6/5p1p/k2p4/P3n3/8/4n1P1/3r4/R1R2K2 w - - 3 46,f1g1 e5f3 g1h1 d2h2,1382,76,96,41321,arabianMate endgame mate mateIn2 short,https://lichess.org/fjmjVOB1#91,
c6Gko,r3kb1r/1p3ppp/p2Rb2q/1Q4B1/4P3/6R1/PPP1BP2/2K5 b kq - 0 17,a6b5 e2b5 e6d7 b5d7,1385,77,96,41167,master mate mateIn2 middlegame short,https://lichess.org/4ow2iSRA/black#34,Van_Geet_Opening Van_Geet_Opening_Tubingen_Gambit
bDBvr,2kr3r/ppp5/2npp3/2b1p1p1/4Q3/P1PP2qP/1P4B1/RNB2R1K w - - 0 18,f1f3 h8h3 g2h3 g3g1,1391,75,96,40960,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/cEPiE9xP#35,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
XiVEt,8/1p6/p1pQ1bk1/4P1q1/3B1p2/2P5/1P4P1/6K1 b - - 0 50,f4f3 d6f6 g5f6 e5f6,1382,77,95,40942,crushing endgame master short,https://lichess.org/vE8k4Vzt/black#100,
aD8i6,2r3k1/1b3pp1/p3p2p/1p2B3/1P6/P2Q3P/1q3PP1/1B1R2K1 b - - 0 29,b2e5 d3d8 c8d8 d1d8,1307,82,95,40836,endgame mate mateIn2 pillsburysMate sacrifice short,https://lichess.org/34VHyS00/black#58,
ccgur,8/2R3k1/7p/5Kp1/8/7r/8/8 b - - 1 50,g7h8 f5g6 h3f3 c7c8 f3f8 c8f8,1368,74,97,40763,endgame exposedKing long master mate mateIn3 rookEndgame,https://lichess.org/qlSjfkmf/black#100,
DRlJf,8/p4pp1/1pQ4p/1n3rk1/1P1bR3/7P/6PK/5r2 b - - 11 38,f7f6 e4g4 g5h5 c6e8 g7g6 e8g6,1376,75,96,40691,endgame long mate mateIn3 triangleMate,https://lichess.org/B3BPz15u/black#76,
NO4b7,8/p4pk1/6p1/4R2p/2Pp3P/P7/2P2P2/3b3K w - - 1 45,e5d5 d1f3 h1h2 f3d5 c4d5 g7f6 h2g3 f6e5,1319,75,95,40669,crushing endgame fork veryLong,https://lichess.org/DtSZUNtF#89,
1SRTe,1k3r2/pp4p1/2pp2r1/4P3/7b/1BP5/P6B/RN2KR2 w - - 7 30,e1e2 g6g2 e2d3 f8f1,1364,76,95,40631,crushing deflection fork middlegame short,https://lichess.org/W0GBLuOc#59,
hFajt,rnb2rk1/pppp1p1p/8/2b1PR2/3q4/6P1/PPP4P/RNB2Q1K b - - 2 17,d7d6 f5g5 g8h8 f1f6,1317,78,97,40625,kingsideAttack mate mateIn2 opening short,https://lichess.org/r9T11TRS/black#34,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
LU6Uv,8/1p2rk2/p2R1p1p/2P4P/1P1R1KP1/1r6/8/8 w - - 1 44,f4f5 b3f3 d4f4 e7e5,1379,75,96,40619,endgame epauletteMate mate mateIn2 rookEndgame short,https://lichess.org/V0ifGSDU#87,
hwHfY,5rk1/R4p2/4pp1p/3q4/3P4/2PQ3P/p4PP1/6K1 w - - 0 30,d3c2 f8a8 c2a2 d5a2 a7a2 a8a2,1383,74,95,40453,crushing endgame long xRayAttack,https://lichess.org/bLQxOFXu#59,
KhbGn,r2qkb1r/1Q1n1ppp/p2pb3/2p5/P3P3/5N2/1PP2PPP/R1B1KB1R w KQkq - 1 10,f1a6 d8a5 b2b4 a5a6 b7a6 a8a6,1397,75,94,40452,advantage long opening,https://lichess.org/9lgdu9sB#19,Benoni_Defense Benoni_Defense_Benoni-Indian_Defense
141wP,7r/R4pp1/1p2k3/1B2p3/1P2n1np/2r2N2/P4PP1/5RK1 b - - 0 31,h4h3 b5d7 e6f6 d7g4,1372,76,94,40409,advantage middlegame short skewer,https://lichess.org/XmuyxF6c/black#62,
VSZPq,r1b2rk1/pp3pp1/4pP1q/3p4/6Q1/2P2R2/P5PP/5R1K b - - 2 22,h6g6 g4g6 f7g6 f6f7 f8f7 f3f7,1356,78,97,40379,advancedPawn crushing kingsideAttack long middlegame,https://lichess.org/ZwPFodGA/black#44,
RYDVY,r6k/pbp1pQbq/2n5/1p3P2/8/3P1N2/PPP2RnP/R1B3K1 w - - 3 23,f2g2 g7d4 f3d4 h7f7,1362,79,95,40338,crushing discoveredAttack middlegame short,https://lichess.org/tjcTLKqe#45,
xdo1j,r4rk1/p4pp1/2p2b1p/2q5/3pP3/1P3PQ1/PBP3PP/R4RK1 w - - 1 22,a1c1 d4d3 g3f2 c5f2 g1f2 f6b2,1397,73,95,40215,advantage discoveredAttack discoveredCheck kingsideAttack long middlegame,https://lichess.org/P0FsWLbq#43,
Qxqiy,1r4k1/5p1p/1qP1p3/8/2Q1PB2/2Pn2P1/5nBP/R5K1 w - - 2 26,f4b8 f2h3 g1f1 b6f2,1378,77,95,40167,discoveredCheck doubleCheck mate mateIn2 middlegame short,https://lichess.org/ODpOZ5Hs#51,
8cWIQ,5bk1/5pp1/p1Q4p/4N3/6P1/5PB1/4q1KP/8 w - - 3 44,g2h3 e2f1 h3h4 g7g5 h4h5 f1h3 g3h4 h3h4,1399,80,96,40162,endgame mate mateIn4 veryLong,https://lichess.org/OMtMA1eg#87,
gHNv7,5rk1/2p5/1p6/p1n2Nqp/3NPnp1/2P4P/PP1Q2P1/R4BK1 w - - 2 29,h3h4 f4h3 g2h3 g5d2,1326,75,95,40139,crushing discoveredAttack master masterVsMaster middlegame short superGM,https://lichess.org/DFipyOMs#57,
Ru7OJ,r1b3k1/npp3pp/4p3/pP1pN3/Pb6/4q1P1/1B1N3P/R2QKB2 w Q - 0 21,d1e2 b4d2 e1d1 e3b3 d1d2 b3b2,1379,78,95,40131,crushing exposedKing fork long middlegame,https://lichess.org/cuq6ahYs#41,
udkbU,6k1/4Rp1p/3B2p1/8/3bP3/5P2/r5PP/r2BK2R w K - 1 26,d6e5 d4f2 e1f1 a1d1,1324,80,95,40047,deflection mate mateIn2 middlegame short,https://lichess.org/JbspkJrP#51,
jPqow,2r1r1k1/1b3p2/p4nR1/1p1p4/1P1q4/P3PP2/3NKP1P/1Q4R1 b - - 0 23,f7g6 b1g6 g8h8 g6g7,1376,76,97,40028,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/o7tsyljv/black#46,
1kwiX,2k2r2/p6p/2P3p1/5p2/8/8/PP3P1b/K2Q1B1q b - - 0 31,h1g1 d1d7 c8b8 d7b7,1343,81,96,39888,endgame mate mateIn2 short,https://lichess.org/yNAiaq8n/black#62,
08rjs,r7/p5k1/3Q3p/6p1/2pP2P1/4r1nP/PP6/R5K1 w - - 2 28,g1f2 g3e4 f2e3 e4d6,1394,76,96,39879,advantage endgame fork short,https://lichess.org/DwwnzhoJ#55,
HMT0w,r1b1r1k1/p4pp1/2q1p2p/2Pp4/3PnP2/1R1BP3/P5PP/3Q1RK1 b - - 2 19,f7f6 d3b5 c6c7 b5e8,1340,75,95,39816,advantage middlegame short skewer,https://lichess.org/PiQedyy0/black#38,Semi-Slav_Defense Semi-Slav_Defense_Accelerated_Move_Order
gsAzf,b4rk1/2q3p1/2n1pp2/3pP2Q/2pP4/2P1P2R/3N2PP/6K1 b - - 0 24,f6e5 h5h8 g8f7 h3f3,1390,79,96,39762,crushing middlegame short,https://lichess.org/d2qQvVfv/black#48,
a3yLY,Q6k/p1p2prp/1p6/4P2P/3q2N1/6RK/P2r4/8 b - - 1 37,g7g8 a8g8 h8g8 g4f6 g8f8 g3g8 f8e7 g8e8,1384,78,96,39752,attraction discoveredCheck doubleCheck endgame hookMate mate mateIn4 sacrifice veryLong,https://lichess.org/vKlq08e9/black#74,
DLSGB,7r/ppp3k1/7N/3q2PQ/3P4/2P4P/Pn1K4/8 b - - 4 39,d5a2 h6f5 g7f8 h5h8,1337,79,94,39669,crushing deflection discoveredAttack endgame short,https://lichess.org/K3NfB8eC/black#78,
S5zgu,2kr4/1pp2ppp/p3pn2/2r5/2P5/1P3B2/P1R2PPP/3R2K1 b - - 4 20,b7b5 f3b7 c8b7 d1d8,1396,75,94,39525,advantage deflection endgame queensideAttack short,https://lichess.org/NkyryEj8/black#40,
D7O4j,r4r1k/pQp2Ppp/3p4/6q1/2Bn1P2/2N2n2/PP4PP/R4RK1 w - - 1 17,f1f3 d4f3 b7f3 g5c5 f3f2 c5c4,1335,75,95,39501,advantage fork long middlegame pin,https://lichess.org/Dx64GvkM#33,Philidor_Defense Philidor_Defense_Other_variations
oRdAr,8/5Rpk/Q3p2p/4q3/p7/8/6PK/8 w - - 1 40,h2h1 e5h5 h1g1 h5f7,1337,76,94,39489,advantage endgame fork short,https://lichess.org/D0vOGc2H#79,
