PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
iZdbR,3Q4/1pp5/1k5p/3R4/4q2P/2P1P3/PP3Pr1/1K6 w - - 5 32,d5d3 g2g1 b1c2 e4a4 b2b3 a4a2,1172,75,96,35346,endgame long mate mateIn3,https://lichess.org/Sf3RV8y0#63,
QtdR6,rnbq1b1r/ppp2kpp/5n2/4p3/4P3/5N2/PPPP2PP/RNBQK2R b KQ - 1 6,c8g4 f3e5 f7g8 e5g4,1182,78,95,35200,advantage opening short,https://lichess.org/r3KxDxON/black#12,Bishops_Opening Bishops_Opening_Berlin_Defense
6VIFr,r2q1r1k/4b3/p3pnQ1/3p2p1/8/3R4/PPP2PPP/R5K1 b - - 3 20,f8g8 d3h3 f6h7 g6h7,1199,76,95,35191,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/xR5T3TI0/black#40,
pZjeS,3r4/6pk/p1n3Np/2P1pQ2/1P6/7P/P2p2P1/4qR1K b - - 5 34,c6d4 g6f8 h7h8 f5h7,1140,78,96,35150,discoveredCheck doubleCheck endgame mate mateIn2 short,https://lichess.org/wjK3IYOZ/black#68,
TpX9M,5r1k/1p5p/1q1p4/4p1Q1/3pP3/1B1P1r2/P1P2P2/2K3R1 b - - 2 28,b6c7 g5g8 f8g8 g1g8,1191,74,97,34996,endgame mate mateIn2 operaMate sacrifice short,https://lichess.org/HwEia0Vz/black#56,
qHxpz,r7/pp1r1ppp/2p1kn2/b3p3/N3P3/P4P2/1PPBK1PP/3R3R b - - 2 16,a5d2 a4c5 e6e7 c5d7,1123,80,94,34896,advantage fork middlegame short,https://lichess.org/p4wgW3E7/black#32,Four_Knights_Game Four_Knights_Game_Scotch_Variation
bzqO9,rn1qk1nr/1ppb1ppp/p7/3p4/3P4/6Q1/PP2PPPP/R1B1KBNR b KQkq - 1 7,g7g6 g3e5 d8e7 e5h8,1185,78,95,34779,crushing fork opening short,https://lichess.org/E2Y6z7xg/black#14,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
VB6NU,1k1r3r/ppp1b1p1/5n1p/q7/2B1p2P/PP2B1Q1/4KPP1/R6R b - - 1 22,a5c3 e3a7 b8a7 g3c3,1163,91,95,34741,crushing discoveredAttack middlegame short,https://lichess.org/zsjRAn0K/black#44,
7RXSK,4r1k1/pp3rb1/5pQp/q2b3P/2pB4/2P2p2/PP3P2/1K1R1BR1 w - - 4 28,d4f6 d5e4 g6e4 e8e4,1184,77,96,34542,crushing fork middlegame short,https://lichess.org/f4hMfF9y#55,
w5vB6,rnb1k2r/4nppp/pq2p3/1p1pP1N1/1b1P4/2NB4/PP3PPP/R1BQK2R b KQkq - 6 10,b6d4 d3b5 a6b5 d1d4,1172,79,95,34311,crushing discoveredAttack opening short,https://lichess.org/HG92kOsF/black#20,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
feUsP,2r5/2kp1p2/R1bQp3/3pP3/8/2N3r1/PPP2q2/2K4R b - - 1 30,c7d8 h1h8 g3g8 h8g8,1180,80,96,34140,mate mateIn2 middlegame short,https://lichess.org/2Yy3j8C7/black#60,
oWPV3,Qnb1k1nr/2p1qp2/pp1pp3/4P3/2PP4/1B2b1N1/PP1N2PP/R1B2RK1 w k - 1 16,g1h1 h8h2 h1h2 e7h4,1168,78,96,34093,attraction kingsideAttack mate mateIn2 opening sacrifice short,https://lichess.org/wxTAzsJn#31,Rat_Defense Rat_Defense_Small_Center_Defense
jQhZE,5rk1/5p1p/5Rp1/1pp1n2q/4N3/1P3P2/1QP3PP/6K1 w - - 8 29,g2g4 e5f3 f6f3 h5g4 g1f2 g4e4,1116,77,95,34046,crushing endgame fork long,https://lichess.org/WUNGPr4q#57,
mCQ2y,r1bqk2r/1pp2pp1/p7/2bpP3/6Q1/2NB4/PPP3PP/R1B2R1K w kq d6 0 17,g4g7 h8h2 h1h2 d8h4,1167,82,95,33944,attraction kingsideAttack mate mateIn2 opening sacrifice short,https://lichess.org/TqLZqCTy#33,Four_Knights_Game Four_Knights_Game_Other_variations
wyScF,rn1qk2r/p4ppp/2pbp3/1p1pN3/P2P1B2/2PP4/5PPP/1R1Q1RK1 b kq - 0 16,f7f6 d1h5 g7g6 e5g6 e8d7 g6h8,1174,78,96,33932,crushing long middlegame,https://lichess.org/Cw6QkiBs/black#32,Rapport-Jobava_System Rapport-Jobava_System_Other_variations
Iidlz,8/1p1k2R1/pP6/7p/8/8/2r2P2/5K2 b - - 3 39,d7c6 g7c7 c6d5 c7c2,1161,79,95,33475,crushing endgame rookEndgame short skewer,https://lichess.org/NtxMjefA/black#78,
3WsUk,1r1qr1k1/p1pbbppp/2p2n2/3pP3/B7/2N2P2/PPP1Q1PP/R1B2RK1 w - - 1 13,e5f6 e7c5 g1h1 e8e2,1171,77,96,33464,advantage discoveredAttack opening short,https://lichess.org/SIiMEb47#25,Ruy_Lopez Ruy_Lopez_Berlin_Defense
hPo6Q,5qk1/Q1R3np/4p1p1/8/8/3BP2P/Pr3PP1/6K1 w - - 7 26,d3c4 f8f2 g1h2 f2g2,1168,76,94,33435,endgame mate mateIn2 short,https://lichess.org/NoGLz8iM#51,
Ejckt,r1bqkb1r/pp1np1pp/2pp1n2/5p2/3P1B2/3BPN2/PPP2PPP/RN1QK2R w KQkq - 0 6,d3f5 d8a5 b1d2 a5f5,1199,83,95,33321,advantage fork opening short,https://lichess.org/nFPlZeAb#11,Dutch_Defense Dutch_Defense_Other_variations
aiQd6,8/Qpk3p1/3p3q/3r4/4P2p/5P2/PPP1n1PP/6RK w - - 0 27,e4d5 e2g3 h2g3 h4g3,1190,77,96,33247,discoveredAttack discoveredCheck endgame mate mateIn2 sacrifice short,https://lichess.org/FW0ZtwhC#53,
aIrv0,4nr1k/pp4bB/8/q1p1p1PR/8/Q1P3B1/PP3p2/3b1K2 w - - 0 25,a3a5 d1e2 f1e2 f2f1q,1182,77,96,33240,advancedPawn attraction crushing middlegame promotion short,https://lichess.org/svXjyE4a#49,
X7ELn,6k1/4p3/3p2pQ/3P1pN1/5r1K/6P1/7P/5q2 w - - 0 37,g3f4 f1f4 h4h3 f4g4,1103,79,95,33237,endgame mate mateIn2 short,https://lichess.org/OeUcRPoz#73,
B3VzS,3rr1k1/pp3p1p/1q1P2p1/3Q4/4N1n1/1BP1R3/P4PPP/6K1 b - - 2 26,e8e4 d5f7 g8h8 e3e4,1167,74,95,33194,advantage intermezzo kingsideAttack middlegame short,https://lichess.org/Yv4rsFay/black#52,
JidP8,8/2q2k1p/2p3p1/1p1r1p2/1P3P2/4P3/2Q2P1P/2R3K1 w - - 1 31,c2c6 d5d1 g1g2 d1c1,1147,77,95,33189,crushing endgame short,https://lichess.org/EJ7BxetX#61,
ied6V,3r4/2p3pp/p3b3/1k2q3/PP1R4/2K5/5PP1/3R4 b - - 0 32,b5a4 d1a1 a4b5 a1a5 b5c6 a5e5,1120,79,97,33189,advantage endgame long skewer,https://lichess.org/jHxSm8ie/black#64,
NHQez,4rbrk/pp3p1p/5Pp1/2q3B1/3ppR1Q/8/PP2N1PP/7K b - - 1 29,d4d3 h4h7 h8h7 f4h4 f8h6 h4h6,1170,78,94,33157,attraction kingsideAttack long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/JyRnLxgp/black#58,
ovkoV,rnb1qbkr/1pp1p1pp/1n1pP3/6N1/p2P4/5Q2/PPP2PPP/RNB1K2R b KQ - 0 10,h7h6 f3f7 e8f7 e6f7,1183,78,95,33147,advancedPawn kingsideAttack mate mateIn2 opening short,https://lichess.org/CEiUavGU/black#20,Alekhine_Defense Alekhine_Defense_Normal_Variation
prfqg,3r3k/4qpp1/2p1bN1p/p3P2Q/8/6R1/P4PPP/6K1 b - - 2 31,d8d4 h5h6 g7h6 g3g8,1188,74,95,33068,arabianMate endgame mate mateIn2 sacrifice short,https://lichess.org/qq9CiHXz/black#62,
k7BLX,4k3/ppq1p3/2p3Q1/3pP3/n2P4/3P4/PP3PP1/2K5 b - - 1 26,e8d8 g6g8 d8d7 e5e6 d7d6 g8g3 d6e6 g3c7,1194,80,95,32968,crushing deflection endgame skewer veryLong,https://lichess.org/olO3apBv/black#52,
Ahgt2,4rk2/p1p3pQ/2pp1p2/8/2P5/1P1Br2P/PB4PK/4b3 w - - 1 33,b2f6 e1g3 h2g1 e3e1 d3f1 e1f1 g1f1 e8e1,1199,80,96,32876,attraction endgame mate mateIn4 operaMate sacrifice veryLong,https://lichess.org/6eXrAp76#65,
iApM9,r4rk1/1bp2p2/p2pPRp1/1p1P2np/8/PB2N2P/1PP3P1/1R4K1 b - - 1 24,f7e6 f6g6 g8h7 g6g5,1172,80,96,32698,crushing fork middlegame short,https://lichess.org/nzp4HRjL/black#48,
QAiFt,r3kb1r/3qpppp/p1pp4/6B1/8/5Q2/PPP2PPP/3RR1K1 b kq - 3 14,e7e5 e1e5 d6e5 d1d7,1177,77,93,32580,crushing middlegame short,https://lichess.org/IoLp7occ/black#28,Sicilian_Defense Sicilian_Defense_Modern_Variations
sFzwY,4r1k1/2r1q2p/4RRp1/p2pQ3/1p6/8/PP3PPP/6K1 w - - 4 29,e6e7 c7c1 e5e1 c1e1 e7e1 e8e1,1122,76,95,32447,backRankMate endgame long mate mateIn3 queenRookEndgame xRayAttack,https://lichess.org/jaW8ujVh#57,
K8vM9,5k2/p4p1p/3p4/2pP3N/P4KPP/1P2R3/8/7q b - - 2 33,h1d5 e3e8 f8e8 h5f6 e8e7 f6d5,1198,73,95,32419,attraction crushing endgame fork long sacrifice,https://lichess.org/ngao243P/black#66,
8lr1x,r4rk1/pp2b1pp/1q2pn2/3pN3/3P1PP1/8/PPBQ3P/RN3K2 b - - 0 18,b6b2 c2h7 f6h7 d2b2,1164,79,95,32343,advantage discoveredAttack middlegame short,https://lichess.org/YIt6GBZi/black#36,French_Defense French_Defense_Schlechter_Variation
uI6Xz,5r2/1R6/1p1p1kpp/pP6/2Pr4/6P1/7P/2R3K1 b - - 7 48,d6d5 c1f1 f6e5 f1f8,1199,78,95,32287,crushing endgame rookEndgame short skewer,https://lichess.org/9uBV0mmf/black#96,
uhYC3,Q4bk1/p4p1p/1p3Pp1/8/1p1p4/7P/1qRK1PP1/8 b - - 1 24,b2a3 a8f8 g8f8 c2c8,1180,77,96,32242,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/lqLxnasL/black#48,
HJD3W,r1bQ2nk/p1p2ppp/2p5/8/4p3/B7/P3BPPP/qN3RK1 w - - 2 19,e2a6 c8a6 d8a8 a6f1,1117,81,94,32195,crushing hangingPiece middlegame short,https://lichess.org/W5HZZNrv#37,Russian_Game Russian_Game_Modern_Attack
mXoRX,4Qr1k/1p4q1/p5nb/2NP2p1/2P3Pp/5P1P/PP4K1/R4R2 w - - 3 36,e8e6 g6f4 g2h1 f4e6,1160,79,95,32180,crushing fork middlegame short,https://lichess.org/0Kza0bTA#71,
V4x7I,2r4r/8/R4p2/1P1k1p2/P2P4/2n1P3/5PPP/2B2RK1 w - - 3 32,c1a3 c3e2 g1h1 h8h2 h1h2 c8h8,1103,78,94,32127,anastasiaMate attraction endgame long mate mateIn3 sacrifice,https://lichess.org/eHoDZ0DS#63,
vnjdy,r4rk1/1p3p1p/p2q4/5p2/1P4P1/P2BP1b1/1B4P1/2RQ1R1K w - - 0 20,f1f3 d6h6 h1g1 h6h2 g1f1 h2h1 f1e2 h1g2 f3f2 g2f2,1172,85,94,32118,deflection kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/9GWuwuyl#39,
IEmuH,r4rk1/pp3p1p/5R2/2p3p1/3pP1n1/P2P2Pq/1PP3N1/R1BQ2K1 w - - 1 21,f6f5 h3h2 g1f1 h2h1 f1e2 h1g2,1199,78,95,31994,crushing deflection exposedKing kingsideAttack long middlegame,https://lichess.org/hpSwl6di#41,
ALDCT,r1b1k1nr/pp3ppp/2n5/q1bQ4/4N3/6P1/PP2PP1P/R1B1KBNR w KQkq - 3 9,c1d2 c5f2 e4f2 a5d5,1143,79,95,31963,attackingF2F7 crushing discoveredAttack opening short,https://lichess.org/JEeJ9pO0#17,Tarrasch_Defense Tarrasch_Defense_Other_variations
qCuNW,r1b1kb1r/pp1n1ppp/1q2p3/2p1P3/2BPp3/6N1/PPP2PPP/R1BQK2R w KQkq - 2 9,d4c5 b6b4 d1d2 b4c4,1127,76,95,31934,advantage fork opening short,https://lichess.org/NOTH7qTx#17,French_Defense French_Defense_Tarrasch_Variation
SGA8y,2b2rk1/1pppqppp/7r/p1bQn3/2P1PP2/P1N5/1P2B1PP/R1B2R1K w - - 1 14,d5e5 h6h2 h1h2 e7h4,1156,77,95,31923,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/cnjiRPSy#27,Indian_Defense Indian_Defense_Budapest_Defense
LDhGD,4k2r/pp2ppb1/q2p2p1/3P1b1p/2r4P/1NP1BP2/PP1Q2P1/1K1RR3 w k - 5 19,b1a1 a6a2 a1a2 c4a4,1162,77,96,31914,attraction mate mateIn2 middlegame pillsburysMate sacrifice short,https://lichess.org/xHQL9GHW#37,Sicilian_Defense Sicilian_Defense_Dragon_Variation
Xklmj,2r3k1/pp2Qpqp/4p1p1/1P6/P1rp1P2/1KPR2P1/7P/2R5 b - - 1 24,d4c3 d3d8 c8d8 e7d8 g7f8 d8f8 g8f8 b3c4,1195,79,95,31893,crushing endgame kingsideAttack veryLong,https://lichess.org/b854zlFX/black#48,
SukQc,8/6k1/2b2pp1/4p2p/1pB1P2P/3R2P1/1r2n3/R4K2 b - - 3 38,c6e4 d3d7 g7h6 c4e2,1177,83,92,31889,advantage discoveredAttack endgame master short,https://lichess.org/wpJZJVeB/black#76,
rq4mf,4kb1R/4p3/1p6/p1p1Pp2/P1Np4/1P1P1bq1/2PN3R/5K2 w - - 0 37,h8h3 f3g2 h2g2 g3h3,1195,78,95,31848,crushing deflection fork master middlegame short,https://lichess.org/DUH5rIoQ#73,
3Dek0,1r3r2/ppq4k/2p3bp/2Pp2p1/5PP1/2QnP1K1/PP2N1B1/5R1R b - - 4 27,b8e8 h1h6 h7h6 f1h1,1188,75,95,31825,attraction crushing middlegame sacrifice short,https://lichess.org/J6JUrdE9/black#54,
MW7Ah,3r3k/4Q2p/6p1/8/P7/6qP/1b4P1/5R1K b - - 2 36,g3d6 f1f8 d8f8 e7d6,1175,77,95,31818,advantage deflection endgame short,https://lichess.org/xLTCnKKf/black#72,
JZhvZ,rn2k2r/4qpp1/p3pn1p/1pbpN3/1P3B2/P1Q2P1P/2P1N1P1/2K2R1R b kq - 0 19,c5d6 c3c8 e7d8 c8d8 e8d8 e5f7,1183,81,96,31750,attraction crushing long middlegame,https://lichess.org/XAiEEmI9/black#38,St_George_Defense St_George_Defense_Other_variations
fVPoJ,r1b2k1r/ppp1q1p1/2n1P2p/2bp2NQ/8/2P5/P4PPP/RNB1R1K1 b - - 3 15,f8g8 h5f7 e7f7 e6f7 g8f8 e1e8,1189,76,95,31690,advancedPawn kingsideAttack long mate mateIn3 middlegame,https://lichess.org/gfRdM7zr/black#30,Scotch_Game Scotch_Game_Scotch_Gambit
SkYD7,r1br2k1/ppp2p1p/2n3p1/3q4/8/2P2N2/P1B2PPP/R2QR1K1 b - - 1 16,c8g4 e1e8 d8e8 d1d5,1190,79,94,31627,advantage deflection middlegame short,https://lichess.org/YD34QmV8/black#32,Modern_Defense Modern_Defense_Other_variations
ovi8H,rn3rk1/pp1bq1pp/4pn2/3p4/3P4/P2B1N2/1PQN1PPP/2KR3R w - - 2 14,f3e5 f8c8 c2c8 d7c8,1195,74,95,31614,crushing middlegame pin short,https://lichess.org/Arb7Uzq7#27,Bogo-Indian_Defense Bogo-Indian_Defense_Nimzowitsch_Variation
xLyPV,4R1k1/ppq2r1p/2p3p1/3p2P1/8/P7/1PP2rQ1/2K4R b - - 1 28,g8g7 h1h7 g7h7 g2h3 h7g7 h3h6,1195,74,95,31613,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/LXv7mdAV/black#56,
OoGkp,r4k1r/1p1b1ppp/3qp3/3p2Q1/Pn1P4/5N1P/1P3PP1/R4RK1 b - - 3 18,a8a4 g5d8 d7e8 d8d6,1196,77,95,31572,crushing middlegame short,https://lichess.org/qzrerZlz/black#36,French_Defense French_Defense_Advance_Variation
42hzo,8/p3KPk1/8/1p2p3/3nP1p1/7n/8/8 b - - 2 48,d4c6 e7e8 g7f6 f7f8q,1188,76,94,31560,advancedPawn advantage defensiveMove endgame knightEndgame master promotion short,https://lichess.org/nAWTTY9q/black#96,
VKKUq,2R5/4Nppk/p3pb1p/2Q1p3/1p6/1P5P/P1Pr1PPK/5q2 b - - 11 32,d2f2 c8h8 h7h8 c5c8 h8h7 c8g8,1182,74,94,31408,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/8oOEGsfS/black#64,
tSeQi,8/pR6/3R1pkp/8/P7/4bPK1/1P2r1P1/8 w - - 0 38,d6e6 e3f2 g3f4 e2e6,1194,79,95,31384,advantage discoveredAttack endgame short,https://lichess.org/Yj3RERmF#75,
9qVsi,4R3/7p/4Q1pk/pp2np2/2p5/P6P/3rq1P1/6RK b - - 7 31,e5g4 e6e2 d2e2 e8e2,1143,81,93,31354,crushing endgame master masterVsMaster short,https://lichess.org/702qXQJQ/black#62,
QwB2W,4r3/8/2p1P3/1p2R3/3P4/1k2K3/8/8 b - - 3 42,b3c3 e5c5 c3b2 c5c6,1187,83,94,31307,crushing endgame rookEndgame short,https://lichess.org/Fd02Mroz/black#84,
r5c4M,3r2k1/7p/p2q2pP/1p1pn3/5Q2/2P5/PP3PP1/1K2R3 b - - 0 35,e5d3 e1e8 d8e8 f4d6,1185,79,95,31300,crushing deflection endgame short,https://lichess.org/F8WdBOTc/black#70,
yj7kV,r4r1k/p4pN1/3p3p/2p3NP/8/1Pn5/q4PP1/1R1Q1K1R w - - 1 27,d1d3 a2b1 d3b1 c3b1,1194,79,95,31284,crushing middlegame short,https://lichess.org/naCupK1m#53,
Gbsj1,3r4/p5k1/1p5p/4bp2/3P4/1P3K1P/P4B2/3R4 b - - 0 33,g7g6 d1g1 g6f7 d4e5,1178,75,95,31218,crushing endgame short,https://lichess.org/hQHdakFg/black#66,
bowhl,2kr3r/1ppn1pp1/P7/2q1p2p/4P3/4Q1PP/5PBK/RR6 b - - 0 24,c5e3 a6b7 c8b8 a1a8,1172,78,95,31180,advancedPawn mate mateIn2 middlegame queensideAttack short,https://lichess.org/3ocGmUhw/black#48,
PdZjh,5rk1/1pp3pp/1nnb1q2/4p2B/4r3/P3B2N/2P2P2/R2Q1K1R b - - 3 21,b6c4 d1d5 g8h8 d5e4 c4e3 e4e3,1174,77,97,31179,advantage fork long middlegame,https://lichess.org/N1WwPAJZ/black#42,
tf0je,5rk1/5pp1/p6p/1p6/3PB3/P1r1P2q/5P1B/1Q1R2K1 w - - 0 25,b1b2 h3g4 h2g3 g4d1,1196,80,96,31176,crushing fork middlegame short,https://lichess.org/ZVCiaQdo#49,
ZotEY,2r5/ppBkq1rp/4p3/1N6/2Q5/8/P4PPP/b5K1 b - - 0 21,c8c7 c4c7 d7e8 b5d6 e7d6 c7d6,1194,76,95,31150,advantage endgame long,https://lichess.org/W4uQuQFM/black#42,
0zsJ8,2r2rk1/1b2ppbp/p2p2p1/3q4/N2N4/1PPn1P1P/P2B2P1/2RQ1RK1 w - - 1 19,a4b6 g7d4 c3d4 d5d4,1196,81,95,31131,crushing kingsideAttack middlegame short,https://lichess.org/KqfpDIg2#37,Pirc_Defense Pirc_Defense_Other_variations
ngAWs,2q3k1/5rpp/5n2/pB1p4/2p4n/B1P2P1P/PP1Q1P2/2K1R3 w - - 2 27,d2f4 h4g2 f4e5 g2e1,1186,78,96,31118,advantage fork middlegame short,https://lichess.org/H8Bck7RP#53,
oj13G,r4rk1/1pp2ppp/1b1p2q1/pP1N1n2/2PP4/P2Q4/4NPK1/R1B2R2 w - - 3 21,e2g3 f5h4 g2h3 g6d3,1198,77,95,31078,crushing discoveredAttack middlegame short,https://lichess.org/SGgf08bZ#41,
Xn5ll,r1b1k2r/pp1n1ppp/1q2pn2/1Qb3B1/8/2N2N2/PPP2PPP/3RKB1R w Kkq - 4 11,g5f6 c5f2 e1d2 b6e3,1148,77,95,31032,attackingF2F7 mate mateIn2 opening short,https://lichess.org/KfkKS9ib#21,French_Defense French_Defense_Other_variations
QQd8S,q7/3Q1pk1/4R1pp/1Pp5/2Pb1P2/6P1/2B3K1/8 w - - 1 40,g2h3 a8h1 h3g4 h1h5,1167,78,97,31013,endgame mate mateIn2 short,https://lichess.org/WFXsE36I#79,
kgCFA,6k1/pp4pp/8/6Q1/8/P4KP1/1P2P3/7q w - - 2 30,f3e3 h1c1 e3f2 c1g5,1169,78,95,31013,crushing endgame queenEndgame short skewer,https://lichess.org/hZIBThoh#59,
QjXkx,4r1k1/p3rpp1/3p1q1p/2pP4/2P5/1P1Q4/P4PPP/R3R1K1 w - - 3 21,e1e7 f6a1 d3f1 a1f1 g1f1 e8e7,1182,76,95,31008,crushing endgame hangingPiece long,https://lichess.org/2yYcfkbx#41,
9kpVa,4r2r/1k2p2p/p3qnpb/5p2/NP2p3/8/P1P1QPPP/R2R2K1 b - - 1 20,f6d7 d1d7 e6d7 a4c5 b7c7 c5d7,1175,74,95,31006,attraction crushing fork long middlegame sacrifice,https://lichess.org/sC6aIO3V/black#40,
2K308,5rk1/7p/p3p1pQ/1pq5/8/P1PB1b2/2P2R1P/6K1 b - - 3 30,f3e4 h6f8 c5f8 f2f8 g8f8 d3e4,1172,82,95,30929,crushing endgame long,https://lichess.org/gn37RYU2/black#60,
