PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
pqXNT,r1b1k2r/1p3pp1/p2pp3/3Pn2p/P3P3/2N2Pq1/1P4B1/R1BQ1RK1 w kq - 1 16,d1e1 e5f3 f1f3 g3e1,988,83,94,23440,advantage deflection fork middlegame short,https://lichess.org/jpBNzytJ#31,Sicilian_Defense Sicilian_Defense_Old_Sicilian
iLDYY,8/7p/8/3p4/6P1/2Pkp2r/3B1R2/3K4 w - - 0 60,d2e3 h3h1 f2f1 h1f1,972,81,96,23254,endgame mate mateIn2 short,https://lichess.org/6gJjEKIM#119,
SS5vA,8/1Q6/8/8/8/7p/4K1pk/8 w - - 4 65,b7f3 g2g1n e2e3 g1f3 e3f3 h2g1,986,82,94,23128,advancedPawn crushing endgame fork long master promotion underPromotion,https://lichess.org/HvYZ6s1s#129,
IC6Hy,5k1r/ppr1bppp/8/1B3P2/5P2/6P1/P6P/1K1RR3 b - - 6 22,a7a6 d1d8 e7d8 e1e8,962,84,96,22295,endgame mate mateIn2 operaMate sacrifice short,https://lichess.org/xYCZQUu4/black#44,
V0yAN,6k1/2rr1pp1/Bp2p2p/3p2q1/1P1n4/P1R1P3/4QPPP/2R3K1 w - - 0 25,e3d4 g5c1 c3c1 c7c1,992,79,96,21821,crushing middlegame short xRayAttack,https://lichess.org/QfcG7eym#49,
N4sa8,2r2rk1/1p1nbpp1/pq4p1/3N4/3R4/PP2P1P1/1BQ2P1P/5RK1 b - - 0 20,c8c2 d5e7 g8h7 d4h4,967,80,94,21580,anastasiaMate hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/OBJPsOCa/black#40,
06Unf,r2q1rk1/3bbpp1/p1p3n1/3Pp1p1/2p1Q3/2N2P2/PP2B2R/2K4R b - - 0 23,g5g4 h2h8 g6h8 e4h7,997,77,95,21046,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/eOuGNch3/black#46,
fWyxO,r5k1/5p2/6pp/2Np1q2/1P1P3P/pPP5/K7/3QrR2 w - - 0 42,d1e1 f5c2 a2a1 c2b2,955,78,91,20825,endgame mate mateIn2 short,https://lichess.org/izIdAY4v#83,
CuCKD,r1q2r2/4npp1/2p1N1k1/p3P3/1p1P2QP/3bB3/P4PP1/5RK1 b - - 0 25,g6h7 g4g7,956,81,95,20586,mate mateIn1 middlegame oneMove,https://lichess.org/iS9PcngW/black#50,
aTB4f,4rnk1/pp2r2p/2p3n1/3p4/3P1QB1/2P4P/PP3P2/R5RK b - - 0 26,g6f4 g4e6 g8h8 g1g8,933,83,96,19351,discoveredCheck doubleCheck kingsideAttack mate mateIn2 middlegame operaMate short,https://lichess.org/ew1M0Ah5/black#52,
rIdaI,5n1k/5Npp/r3Q3/2p5/8/3q4/6PP/1R5K b - - 1 29,h8g8 f7h6 g8h8 e6g8,979,84,95,19174,discoveredCheck doubleCheck endgame mate mateIn2 short,https://lichess.org/DouB0smV/black#58,
2RYR1,r2qk2r/pp1nbpp1/2p1pn1p/8/3PN2B/2PB1Q2/PP4PP/R4RK1 b kq - 3 12,f6e4 f3f7,905,88,95,19101,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/OVXQCFOf/black#24,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
vhudt,r4r2/ppp2kpp/2n1R3/2Q5/2pp4/8/PPqN1PPP/R1B3K1 w - - 1 15,e6e2 c2d1 d2f1 d1e2,993,78,96,18898,crushing fork middlegame short,https://lichess.org/v5eIOtM8#29,Italian_Game Italian_Game_Two_Knights_Defense
CNlgV,8/R3N3/p4kp1/1p6/8/P5PK/2r2n1P/8 w - - 3 56,h3h4 c2c4 g3g4 c4g4,962,79,96,18865,endgame mate mateIn2 short,https://lichess.org/oxZZfQuX#111,
dm88q,r4rk1/2q2p1p/2p1p1p1/p1n1n3/N1Q5/BP3B1P/P5PK/R2R4 w - - 0 24,c4c5 e5f3 h2h1 c7h2,984,85,96,18778,discoveredCheck doubleCheck master mate mateIn2 middlegame short,https://lichess.org/dX0pfiIl#47,
kbLAS,r1b1kbnr/ppp2ppp/2qp4/8/1n3PN1/P1N5/1PPPB2P/R1BQKR2 b Qkq - 0 9,b4d5 e2b5 c6b5 c3b5,999,77,96,18751,crushing opening pin short,https://lichess.org/EL6MWIs9/black#18,Kings_Knight_Opening Kings_Knight_Opening_Other_variations
6L78v,1r1k4/p1R2ppp/4p3/3pPn2/3P4/P4N1P/P4PP1/1rR3K1 w - - 1 22,c1b1 b8b1 g1h2 d8c7,908,81,97,18626,crushing endgame short,https://lichess.org/8MDTwR4O#43,
HbytL,4r1k1/R3bp2/2Bpn3/5p1p/8/4BK2/7P/8 b - - 5 38,g8f8 e3h6 f8g8 c6e8,954,79,97,18621,crushing endgame master masterVsMaster short,https://lichess.org/YrhQ6jIo/black#76,
qYTao,r3r1k1/p1pn1pp1/1p1p1nqp/8/2PP1P2/P1P3B1/4BP1P/R2QR1K1 w - - 3 17,e2d3 e8e1 d1e1 g6d3,990,109,94,18529,crushing kingsideAttack middlegame short,https://lichess.org/TfQp7kF0#33,English_Opening English_Opening_Kings_English_Variation
1iwzg,r1b1R3/pp1n1q1k/2p3pp/2Pn2N1/3P4/B2Q4/P4PPP/6K1 b - - 2 22,h6g5 d3h3 h7g7 h3h8,932,92,95,18347,mate mateIn2 middlegame short,https://lichess.org/33DifVWk/black#44,
9QhOf,3r2k1/pp6/1bb1p2p/5p2/5Qp1/3B4/Pq3PPP/2RR2K1 w - - 0 24,f4h6 b2f2 g1h1 f2g2,951,77,96,18335,mate mateIn2 middlegame short,https://lichess.org/4HUrUCrQ#47,
MTlOF,r2qk2r/ppp2ppp/2n5/1Q6/4p3/5N2/P5PP/R1B2BKR w kq - 0 15,f3e5 d8d4 c1e3 d4e3,991,84,96,18229,fork mate mateIn2 middlegame short,https://lichess.org/6JJnYXKT#29,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
Te2rl,1r4k1/p3rppp/1p3q2/1Qp2b2/P1Pp4/5B1P/1P3PP1/4RRK1 b - - 4 21,b8e8 b5e8 e7e8 e1e8,988,78,96,18052,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/79sIcmmm/black#42,
ZLKxo,r5k1/1pp2r1p/p1nbp1B1/3p2P1/3P4/1PP1P1P1/4KP1R/7R b - - 0 22,h7g6 h2h8 g8g7 h1h7,993,81,96,18052,blindSwineMate endgame kingsideAttack mate mateIn2 short,https://lichess.org/dEdQQ4ei/black#44,
bcHFd,2krr3/p4ppp/2p2n2/2b5/8/P3NP2/1PP2P1P/R1B2RK1 w - - 1 15,f1d1 d8d1 e3d1 e8e1 g1g2 e1d1,919,90,97,18044,crushing fork long middlegame,https://lichess.org/2k7Rof5m#29,Sicilian_Defense Sicilian_Defense_Franco-Sicilian_Variation
eqGPO,3r2kb/3P1p1p/1p4pP/4r3/4NnP1/5P2/PPP5/1K1RR3 b - - 2 28,e5b5 e4f6 h8f6 e1e8 d8e8 d7e8q,984,87,97,17526,advancedPawn clearance kingsideAttack long mate mateIn3 middlegame promotion sacrifice,https://lichess.org/ZtMroE8f/black#56,
iFg2o,5rk1/ppq3pp/2pb4/3p4/6n1/1PNP4/1PP3P1/R1BQ2K1 w - - 0 20,d1g4 d6h2 g1h1 f8f1,954,77,97,17465,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aZOyjDA5#39,
c9I2K,1r3r1k/pp2q1pp/1n3p2/2pB3R/4P3/7P/P1P1Q1P1/3R3K b - - 5 25,f6f5 h5h7 h8h7 e2h5,942,83,95,17446,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/rTV9WOoy/black#50,
QbEhs,4rr2/1p1n1p1k/p1b2npp/3qRN2/8/P1PP1PPB/2PQ2KP/4R3 b - - 0 24,e8e5 d2h6 h7g8 h6g7,991,77,99,17293,mate mateIn2 middlegame short,https://lichess.org/PR21n2tk/black#48,
dlC2U,2k2r1r/ppq2pp1/2b2b2/4N3/8/3B1Q2/PP2RPPP/4R1K1 w - - 0 25,e5c6 c7h2 g1f1 h2h1,989,78,97,17209,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/xdYfXxTV#49,
OxJo0,1Q6/6bk/3P2q1/3Qp3/4Np2/5P2/3R2bK/2r5 w - - 1 48,d2g2 g6h6,997,77,97,17208,master mate mateIn1 middlegame oneMove,https://lichess.org/SuAcHzHn#95,
BT0eP,k6r/nppN1p2/8/8/3P2p1/P3q1P1/4QR1r/R5K1 w - - 0 30,e2e3 h2h1 g1g2 h8h2,970,81,97,17125,blindSwineMate mate mateIn2 middlegame short,https://lichess.org/GWOG7YnD#59,
OjUCm,8/8/8/8/3k4/4pR2/4K3/7r w - - 1 70,f3e3 h1h2 e2f3 h2h3 f3f4 h3e3,989,79,97,16808,crushing endgame exposedKing long rookEndgame,https://lichess.org/LM7IUVAS#139,
cVurw,r2q1rk1/1pp2pp1/pbnp3p/8/P1BPPBb1/2P2N2/1P6/RN2QR1K w - - 2 15,e1h4 g4f3 f1f3 d8h4,992,77,97,16783,crushing kingsideAttack middlegame short,https://lichess.org/MnQXdsfd#29,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
6pxdD,r2q2r1/pppn1p1k/1b1p1n2/3P1N2/4P3/2N2Q2/PP3PPP/R4RK1 b - - 4 16,d7e5 f3h3 f6h5 h3h5,953,77,99,16732,mate mateIn2 middlegame short,https://lichess.org/CPtCO3zQ/black#32,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit
kX7bO,2r5/6k1/1pn1p3/p2pP1b1/3P2p1/P2QN3/3KNq2/6R1 b - - 3 33,g4g3 g1g3 f2g3 e2g3,965,78,97,16590,advantage middlegame pin short,https://lichess.org/C27dNyiZ/black#66,
qcf5L,r5k1/ppp3p1/4p3/1b5p/3PB3/4PPp1/PPP3Pq/R2QRK2 w - - 4 22,e4d3 h2h1 f1e2 h1g2,955,109,95,16575,deflection epauletteMate mate mateIn2 middlegame short,https://lichess.org/4M22BDUk#43,
1aL7A,r2qkb1r/pp2pp1p/8/2pnBp2/3N4/8/PPP3PP/R3KBNR b KQkq - 0 12,c5d4 f1b5 d8d7 b5d7 e8d7 e5h8,979,93,96,16536,advantage long middlegame,https://lichess.org/fbb9zOxj/black#24,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Ryder_Gambit
4UqxB,6k1/p4p1p/3br3/3R2p1/2P3N1/P5P1/1PKQqP2/8 b - - 9 39,e2g4 d5g5 g4g5 d2g5,994,81,96,16502,crushing endgame fork short,https://lichess.org/Zt6Uk7IO/black#78,
YODew,r3r1k1/pppb1p1P/3pp1p1/8/2P1P2b/2NB4/PP6/2KR1R2 b - - 0 19,g8h7 f1f7 h7g8 f7d7 e8e7 d7e7,971,76,96,16490,advantage fork long middlegame,https://lichess.org/8hoVp1vM/black#38,
mLEBj,5R2/pkb5/5p2/2K3p1/2B3Pp/7r/P7/8 b - - 9 68,a7a6 c4d5 b7a7 f8a8,995,80,97,16461,endgame master mate mateIn2 operaMate short,https://lichess.org/78RyiQ1W/black#136,
vqXo1,r2qr3/p1p3kp/2p3p1/5b2/2PPnQ2/8/PP2BPPP/RN3RK1 w - - 0 15,b1c3 e4c3 b2c3 e8e2,988,79,95,16398,advantage capturingDefender discoveredAttack middlegame short,https://lichess.org/EkaaV88V#29,Scandinavian_Defense Scandinavian_Defense_Portuguese_Variation
F88Hg,r2q1b1r/ppp1kB1p/2np1p2/6N1/4P1Q1/8/P4PPP/RN3RK1 b - - 0 11,f6g5 g4e6,951,77,98,16355,mate mateIn1 middlegame oneMove,https://lichess.org/BGoz2oHI/black#22,Scotch_Game Scotch_Game_Goring_Gambit
WdEM0,1r5k/3nq1p1/2p1p2p/p1P2R2/2P1Q3/1P1B3P/P5P1/6K1 b - - 0 28,d7c5 f5f8 e7f8 e4h7,907,89,97,16338,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/Eq1WOlY1/black#56,
J5bmR,r5k1/p1p1ppbp/4b1p1/6n1/8/2N1P1P1/PP1P1PKP/R1B2R2 w - - 4 15,d2d4 e6h3 g2h1 h3f1,969,78,95,16330,advantage middlegame short skewer,https://lichess.org/ni2JqhlZ#29,English_Opening English_Opening_Anglo-Indian_Defense
IVQTN,8/8/8/1p5p/p3k2P/P1P5/1P2K3/8 w - - 0 43,e2f2 e4d3 f2f3 d3c2 f3f4 c2b2,974,75,98,16275,crushing endgame long pawnEndgame,https://lichess.org/z74N0OeH#85,
ReB1w,r1b2rk1/ppp2ppp/2q5/3pPn2/5Q1P/3B4/P1PB1PP1/R4RK1 b - - 2 15,a7a6 d3f5 c8f5 f4f5,994,90,95,16257,crushing middlegame short,https://lichess.org/GFUiiiyX/black#30,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit
XH6R9,8/1p2pp1k/p2p2p1/3P4/3qPPp1/1P4K1/P1Q3PP/8 b - - 8 36,f7f5 e4f5 g6f5 c2f5,998,92,94,16227,advantage endgame master queenEndgame short,https://lichess.org/N2d6lYjP/black#72,
pXDBq,8/1pp5/4k1pp/P1p5/2P1KP1P/8/P7/8 b - - 0 51,e6d6 f4f5 g6f5 e4f5,992,87,95,16170,crushing endgame master pawnEndgame short,https://lichess.org/yPXCnZRO/black#102,
tNNo8,r3kb1r/ppp2p2/n2p4/3P3p/2P1q1nR/P3P3/1P1NQ1P1/R1B1K1N1 b Qkq - 4 16,e4e3 e2e3 g4e3 h4e4 e8d7 e4e3,926,80,97,16163,advantage fork long middlegame,https://lichess.org/K6Ne12jJ/black#32,Anderssens_Opening Anderssens_Opening_Other_variations
0wAaD,r6k/p1q3pp/2p1Q1b1/2pp4/5R1P/1P4P1/PB4P1/6K1 b - - 0 22,a8e8 e6e8 g6e8 f4f8,977,81,95,16156,endgame mate mateIn2 sacrifice short,https://lichess.org/YbpJX7cw/black#44,
rc1kA,5rk1/pR2rqpp/2p1pn2/2PpQ3/3P4/3B3P/P4PP1/1R4K1 w - - 3 30,e5d6 e7b7 b1b7 f7b7,936,82,100,16102,advantage middlegame short,https://lichess.org/UUxg7ncu#59,
kDGMl,r2r2k1/1p1n1ppp/3q1n2/p3p3/2P2B1N/P2B2P1/5PKP/R2Q1R2 b - - 0 19,e5f4 d3h7 f6h7 d1d6,995,76,98,16085,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/utlbc39C/black#38,Scandinavian_Defense Scandinavian_Defense_Main_Line
EyqYa,6k1/p4N2/1p3KP1/8/8/5P2/r7/8 b - - 0 56,a2f2 f7h6 g8f8 g6g7,999,75,100,16050,advancedPawn crushing endgame master short,https://lichess.org/oi8tSM6O/black#112,
vJscm,rb1q1rk1/1p1b2p1/p3p1N1/3pp2Q/1P5P/P1p5/5PP1/R3R1K1 b - - 3 21,f8f5 h5h8 g8f7 h8d8,946,75,99,16034,advantage master middlegame short skewer,https://lichess.org/P4TxSrtd/black#42,
542XD,5qk1/3b1p1p/3p1Pp1/1ppNp3/1nP1P3/1P1PQ1PP/1r4BK/5R2 b - - 4 26,b2b3 d5e7 f8e7 f6e7,936,100,95,15986,advancedPawn advantage kingsideAttack middlegame short,https://lichess.org/0dSSWtzU/black#52,
Vb7SV,1q3rrk/6p1/4R2p/3nPp1Q/B2P1P2/1P6/5B1K/8 b - - 6 49,d5f4 e6h6 g7h6 h5h6,947,80,95,15969,mate mateIn2 middlegame sacrifice short,https://lichess.org/5zq6Smr4/black#98,
v2IV1,r1b1k1nr/pppp1pp1/5q1p/8/4P1n1/2N2B2/PPPP1KPP/R1BQ3R w kq - 4 9,f2g1 f6d4 g1f1 d4f2,956,78,96,15963,kingsideAttack mate mateIn2 opening short,https://lichess.org/4M2Zb791#17,Three_Knights_Opening Three_Knights_Opening_Other_variations
W3bdm,8/5p2/5k1P/8/pK3P2/1p6/4n3/1B6 w - - 2 44,b4a4 e2c3 a4b3 c3b1 b3b2 b1d2 h6h7 f6g7 h7h8q g7h8,999,74,96,15910,crushing endgame fork master quietMove veryLong,https://lichess.org/r2gFfGEu#87,
twa4M,r1b1k2r/pp1p1ppp/4p3/3P4/3qn3/1P6/P2N1PPP/2RQKB1R w Kkq - 2 15,d5e6 d4f2,970,81,91,15868,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/f5MN0Lh3#29,Sicilian_Defense Sicilian_Defense_Paulsen-Basman_Defense
U8rsi,r2q1rk1/pppb2bp/3p2p1/5p2/2B1NNn1/4P1P1/PPPQ1PP1/2KR3R b - - 1 14,g8h8 f4g6,960,81,93,15856,kingsideAttack mate mateIn1 middlegame oneMove pin,https://lichess.org/jKsGg1oy/black#28,Indian_Defense Indian_Defense_Other_variations
CrL3U,rn1qkb1r/pnp2ppp/4p3/4N3/3P2PP/5Q2/PPP2P2/R1B1K2R b KQkq - 1 13,c7c6 f3f7,901,91,96,15831,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/CvlYKs5Y/black#26,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
QftXo,r1b1k2r/2Q2p2/p1p1p3/2PpP3/3P4/P3q1P1/2P2RP1/1R4K1 b kq - 2 26,c8d7 b1b8 a8b8 c7b8 e8e7 b8h8,973,77,97,15796,middlegame,https://lichess.org/ODacjbGe/black#52,
P6czc,r3kb1r/ppp2ppp/8/n5q1/3P1p2/6Pb/PPP1BP1P/RN1QR1K1 b kq - 1 11,f4g3 e2b5 e8d8 e1e8,952,83,95,15784,discoveredCheck doubleCheck mate mateIn2 opening operaMate short,https://lichess.org/mkbQb0aN/black#22,Italian_Game Italian_Game_Two_Knights_Defense
RCz4L,r1r3k1/3n1ppp/p3pq2/Np6/1P2p3/P1N1Q3/2P2PPP/3RK2R b K - 1 20,f6c3 e3c3 c8c3 d1d7,989,76,98,15783,advantage middlegame short,https://lichess.org/29S2PXtm/black#40,
pZ5ay,r1bqk2r/4bppp/p1p1pn2/4p1B1/4N3/8/PPPQ1PPP/2KR1B1R b kq - 1 11,f6e4 d2d8 e7d8 d1d8,934,82,97,15779,mate mateIn2 opening operaMate short,https://lichess.org/fcFrCmiz/black#22,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
ALGsV,8/8/6p1/8/4k2P/1prp2P1/1R3P2/4K3 w - - 0 46,e1d2 c3c2 b2c2 b3c2,943,79,100,15770,advancedPawn crushing endgame rookEndgame short,https://lichess.org/rnIKS0cq#91,
7veHC,8/8/4n1P1/8/2k2PK1/8/8/8 b - - 0 55,c4d5 f4f5 e6g7 f5f6,912,78,98,15768,crushing endgame knightEndgame short,https://lichess.org/Zqbn01am/black#110,
nC0yK,r4k1r/1p1Q1p2/2p2q1p/p5p1/1b2n3/2N1B2P/PPP1BPP1/3RK2R w K - 1 15,e3d2 f6f2,987,90,97,15747,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/u3a0WDK8#29,Pirc_Defense Pirc_Defense_Other_variations
Amh2f,1k1r3r/pp1q1pp1/3b1n2/1P1pn2p/Q2N4/P1N1B3/5PPP/R4RK1 b - - 2 17,b7b6 d4c6 e5c6 b5c6,933,100,94,15730,crushing fork middlegame short,https://lichess.org/AW4WGPGA/black#34,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
zG7G6,r1bq1r1k/pp2np1n/2pp1P1Q/2b1p3/2B1P3/2NP1N2/PPP3PP/R4R1K b - - 0 14,e7g8 h6g7,914,77,100,15725,mate mateIn1 middlegame oneMove,https://lichess.org/cEt91nZ8/black#28,Bishops_Opening Bishops_Opening_Vienna_Hybrid
MwMO9,5r1k/1p4N1/7p/pQ4p1/5pn1/1B2nP2/PP5r/4R2K w - - 2 36,h1g1 h2g2 g1h1 g4f2,977,90,96,15719,mate mateIn2 middlegame short,https://lichess.org/O2TPQ5LR#71,
tepX0,r5r1/ppq2pkn/3p2p1/2pPpN2/4P3/2P4R/PP3PPP/R1Q3K1 b - - 1 20,g6f5 c1h6 g7h8 h6h7,938,77,100,15704,mate mateIn2 middlegame short,https://lichess.org/06TKx0RB/black#40,
yaiqW,r3r1k1/p4ppp/1p1p4/2pP1P2/3qnB2/P1Nb1Q2/1P4PP/3RR2K w - - 0 21,d1d3 e4f2 f3f2 d4f2,964,81,96,15690,crushing fork middlegame short,https://lichess.org/IVJrn0KA#41,
u1OQ3,8/kp6/1p3Q1P/2q5/1K6/2PB4/P2n4/8 w - - 1 40,b4a4 c5a5,990,76,97,15600,endgame mate mateIn1 oneMove,https://lichess.org/SV5MQvYA#79,
kT5tJ,r6r/1p1k2p1/p1qPp2p/5p2/3P1n2/P1B5/1P3PPP/1R1Q1RK1 w - - 0 19,d1b3 c6g2,927,78,89,15560,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wWM0koXO#37,
FdTf8,8/7p/r5p1/2k2p2/2P2P1P/1K2R1P1/8/8 w - - 1 51,b3c3 a6a3 c3d2 a3e3 d2e3 c5c4 h4h5 g6h5,990,83,96,15543,crushing endgame rookEndgame veryLong,https://lichess.org/eefDCe8h#101,
6KAaP,2r3k1/3bnr1p/p2p1NpQ/3Pp1P1/4P3/P4PK1/1p1q2B1/R6R b - - 5 24,g8h8 h6h7 f7h7 h1h7,930,81,95,15496,arabianMate kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/BnBn6Mik/black#48,
x4HlY,r5k1/6pp/P4pb1/1q1pp3/2r5/1N2PP2/R2Q2PP/R5K1 b - - 0 33,b5b3 d2d5 g8f8 d5a8,999,75,98,15441,advantage fork middlegame short,https://lichess.org/fNwzYn15/black#66,
aQXdA,8/6pk/p5rp/8/q6P/2PQ4/6P1/6RK w - - 1 36,h4h5 a4h4 d3h3 h4h3 g2h3 g6g1 h1g1 a6a5,955,76,99,15437,crushing defensiveMove endgame veryLong,https://lichess.org/ZUmzI5dX#71,
nGAst,r4r1k/p5pp/3Q4/5q2/1P1R4/4P3/P4PPP/R1B3K1 w - - 1 20,c1b2 f5f2 g1h1 f2f1 a1f1 f8f1,966,91,95,15436,backRankMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/LqlgyrqA#39,
RELjg,2r5/4pk2/b2pN1p1/p2P3p/3BP1P1/2Pq1P2/2R5/2K4R b - - 7 33,d3f3 e6g5 f7e8 g5f3,926,80,87,15428,crushing fork master middlegame short,https://lichess.org/5AJqa4aP/black#66,
xAOcT,3Rn2k/4q2p/6p1/4b3/8/2P5/PP2QPP1/3R3K w - - 0 29,d1d5 e7h4 h1g1 h4h2 g1f1 h2h1,964,76,91,15412,endgame long mate mateIn3,https://lichess.org/g1lUCO6u#57,
Byh1y,1q5r/Rp1k1pp1/1Pn5/1B1p4/3P1n2/1Q5P/8/3R3K w - - 1 33,d1f1 h8h3 b3h3 f4h3,938,78,100,15406,advantage fork middlegame short,https://lichess.org/dFg5XY0T#65,
mGWQp,5rk1/5pp1/Q2p3p/4p3/4P3/5P2/P2q1KPP/R7 w - - 1 27,a6e2 d2d4 f2g3 d4a1,952,78,91,15395,crushing endgame fork short,https://lichess.org/MqfGkySj#53,
2CeFh,r4Nk1/pb2bppp/2q1p3/3p2P1/5B1P/2n5/P1QN1P2/1R2K2R b K - 1 18,c3b1 c2h7 g8f8 h7h8,977,78,96,15392,mate mateIn2 middlegame sacrifice short,https://lichess.org/MFPS75Bf/black#36,Indian_Defense Indian_Defense_London_System
xfKIA,r2q1rk1/2p1bpp1/p2p1nbp/2p2N2/2P1PR2/2QPB2P/PP1N2P1/R5K1 b - - 0 17,f6d7 c3g7,946,90,94,15389,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/hoyVfSht/black#34,Ruy_Lopez Ruy_Lopez_Closed
pRdjT,6k1/pp4rp/2p1P2Q/3p4/4qr2/8/PP2N1P1/4R1K1 w - - 0 32,h6f4 e4g2,958,77,100,15387,endgame master mate mateIn1 oneMove,https://lichess.org/br2pLmss#63,
yCH42,q5k1/p2r1pp1/4p2p/2p5/2Nnn3/2N3P1/PP5P/R1Q2RK1 w - - 0 19,c3e4 d4e2 g1f2 e2c1,970,87,96,15374,master middlegame,https://lichess.org/DWlVuiA8#37,
e24fM,4k3/pq2nppp/1nNP4/1p4P1/4Q3/3P3P/PP3P2/4N1K1 b - - 0 29,b7c6 e4e7,995,78,96,15366,endgame mate mateIn1 oneMove,https://lichess.org/VdCmDMtV/black#58,
